ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
412243201055352;140;2;3;2;3;3;2;1;2;1.5;0.5;0;0.000166439673919046;0.000324510801597001;0.00058246054579655;0.000334093248057864;0.160476537191018;0.277246284284456;0.100503781525921;-0.0143576830751316;-0.904534033733291;0.308063229907199;1;6.10519876080901e-26
66289220593176;306;2;5;2;5;3;2;1;2;1.5;0.5;0;4.69460475765338e-09;1.02968159763895e-08;3.15184396113208e-08;1.63777760693981e-08;3.96076474038325e-17;5.03736080633893e-05;0.0726504005352209;-0.00660458186683827;0.865200224555813;0.247955325682117;1;5.48927950853888e-51
919849369314051;56;2;1;2;1;4;2;1;2;1.5;0.5;0;0.0232168773115973;0.00741001797584258;0.0131892364441469;0.0109041469489438;8.72812403845126e-05;0.408066578808865;-0.0721687836487032;0;0.866025403784439;0.787136510451117;1;5.27457909442772e-10
42997710126949;214;2;5;2;5;4;2;1;2;1.5;0.5;0;2.0374606718706e-05;2.93294336933208e-05;6.68020918745453e-05;6.15409361522138e-05;6.53305658187176e-10;0.334363503449268;0.09356014857064;0;0.954313515420528;0.218023698260117;1;1.83812873046999e-43
265789230590633;304;2;4;2;4;4;2;1;2;1.5;0.5;0;0.0181117459592131;0.010419376639533;0.00975916375661344;0.00851924752518888;0.883766200134731;0.888546114037029;-0.0926198217043686;0;-0.899735410842437;0.133735395186161;1;1.12692688719381e-54
530879632596248;288;2;3;2;3;5;2;1;2;1.5;0.5;0;1.63347811997577e-09;3.42587167778869e-11;1.35279896593187e-10;3.79136764533268e-11;7.00717224573433e-23;0.0986485152671521;-0.111154002875346;0;0.972597525159275;0.0769858114709624;1;2.34404420034651e-60
554838138943632;86;2;1;2;1;4;2;1;2;1.5;0.5;0;0.000188411151365172;0.000165775542302986;0.000157136704475623;0.000146083372657538;0.0281247172742436;0.778302703513568;-0.0468292905790847;0;-0.889756521002609;0.828100420637494;1;9.42498079014752e-16
58863858018838;82;2;1;2;1;4;2;1;2;1.5;0.5;0;0.0229487941166055;0.0357788328323045;0.0316357076647333;0.0296641152663247;0.65143883217096;0.35360979420515;0.0975900072948533;0;-0.975900072948533;0.507467412258398;1;6.919938070966e-18
400262575085190;126;2;3;2;3;3;2;1;2;1.5;0.5;0;0.0186408918472604;0.0139249331456385;0.0175255389480281;0.0145686708065777;7.74836382110278e-05;0.511811046928716;-0.016076837984062;-0.016076837984062;0.852072413155287;1;1;6.34999776063057e-21
124338216175504;322;2;1;2;1;5;2;1;2;1.5;0.5;0;3.09918128983634e-13;1.98931438773621e-13;2.55003060324964e-13;1.7457750535485e-13;0.00011394724370471;0.00977474576023998;0.0187043905916565;-0.0062347968638855;-0.916515138991168;0.822944943629154;1;5.6185248357085e-60
624461070083195;66;2;3;2;3;3;2;1;2;1.5;0.5;0;0.0385558818848483;0.0200855056113091;0.0309204025890205;0.0230651023221672;0.000687060666588113;0.599133924056274;-0.0915843766308995;-0.0305281255436332;0.885315640765362;0.619877951850581;1;3.80269829625436e-12
184675280435607;372;2;5;2;5;2;2;1;2;1.5;0.5;0;1.11820022248455e-05;1.24940968161813e-05;1.42217974463485e-05;1.17732991030378e-05;0.163836737605113;0.0316236484013346;0.0269132450332743;-0.00538264900665486;-0.95272887417791;0.677946384717532;1;1.38917518351954e-74
110712543307109;92;2;1;2;1;5;2;1;2;1.5;0.5;0;0.140604866284462;0.120811129752747;0.0927518446492567;0.09634796147743;0.00190038435107678;0.377651179001342;-0.110837774630368;0.0221675549260736;0.820199532264725;0.395050011534411;1;1.94135549623382e-14
713110684608487;76;2;1;2;1;5;2;1;2;1.5;0.5;0;0.000729438532347519;0.000814481015509976;0.000984908649467034;0.00100710843532663;0.100533518937833;0.0268631462164733;0.0265465936600949;0.0265465936600949;-0.876037590783133;1;1;1.30469484661617e-13
687628776125673;236;2;4;2;4;5;2;1;2;1.5;0.5;0;0.00389314638462118;0.0068028743092193;0.00735845577731844;0.00701412400989952;1.88839093028694e-07;0.506015144593048;0.0847579379526013;0;0.983192080250175;0.241249841751212;1;1.08792033390198e-50
300027892418322;218;2;5;2;5;2;2;1;2;1.5;0.5;0;0.00406689341572886;0.00358006913595596;0.0045648555877451;0.00348669580169052;2.06024542067103e-07;0.779621141772737;0;0;0.920574617898323;1;1;2.83105086358201e-41
270150820319124;90;2;4;2;4;2;2;1;2;1.5;0.5;0;0.0234940170179011;0.0224333102373519;0.0169994365688867;0.0161270435515831;2.83960824274884e-05;0.132289843209807;-0.0894427190999916;0;0.894427190999916;0.524518280213076;1;1.3046611497637e-16
492486212545553;226;2;1;2;1;5;2;1;2;1.5;0.5;0;3.61589651461018e-06;7.32957683385654e-07;1.73214736958386e-06;8.96350471306521e-07;2.78539538707742e-14;0.0576729587953147;-0.0443102943265245;-0.0088620588653049;0.948240298587624;0.594100154002253;1;2.78179812135098e-45
917242059705874;396;2;1;2;1;4;2;1;2;1.5;0.5;0;2.9590866072247e-08;5.09339122928982e-08;1.61470692741607e-07;7.54537433789407e-08;7.78426345912135e-20;0.0715265816004161;0.0505463254536128;0;0.960380183618643;0.365320639588748;1;1.38982261841746e-80
263693638994880;258;2;4;2;4;5;2;1;2;1.5;0.5;0;1.18135976578088e-06;3.0399537567787e-07;5.5699161867392e-07;3.34571143292649e-07;0.00414225209438176;0.000347480954007734;-0.0700712753800578;0.00778569726445086;-0.910926579940751;0.317090594453376;1;1.10056384612539e-47
640897057403389;226;2;4;2;4;4;2;1;2;1.5;0.5;0;2.81388481142942e-05;2.36368833238767e-05;3.77337415554768e-05;2.4714778209976e-05;2.00791436043219e-12;0.484389089831925;0;0;0.939858145324779;1;1;1.65190942476788e-44
709718447824538;162;2;5;2;5;5;2;1;2;1.5;0.5;0;0.00714375259974817;0.00933675836107846;0.00950356092433926;0.00968369280818644;1.31485880447307e-05;0.0104943079104453;0.0620316839507054;0.0124063367901411;0.905662585680298;0.527630279280599;1;5.94653176789966e-30
