ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
393441639044224;252;2;10;1;2;1;2.5;0.5;3.25362143975902e-08;2.87516438926641e-13;0.0220124478098548;0.000344689256098382;6.88453616375327e-08;2.96343362934297e-13;0.0232211694639203;0.00034074861416981;8.60832356395354e-08;9.12248878505783e-05;7.63243970411099e-05;0.000290861671389612;0.00797909026481896;-0.00797909026481896;-0.901637199924543;1;1;1.11251115214491e-45
467031024236091;124;2;10;1;2;1;2.5;0.5;0.00214721452446658;1.13659051671651e-06;0.0231324838165136;0.00176065750214155;0.000498646380070698;1.10680943308821e-06;0.089502652403947;0.00141010611986559;5.41377036418123e-08;0.0160003084427663;0.00409018475802176;0.001664322620971;-0.0323254091917618;0;-0.937436866561092;0.857168064338843;1;1.07957209665645e-24
40872704820260;96;2;10;1;2;1;2.5;0.5;0.0262886957006934;0.00324543821671804;0.00361396287694786;4.60291408028523e-10;0.0565537359265602;0.00312011106695277;0.000195487631921704;1.74367825222482e-09;5.3454198078539e-18;0.0739254942282524;1.23664570982376e-08;5.56264515184165e-09;0.0208741430361717;-0.0208741430361717;0.939336436627724;1;1;2.27667041490732e-19
794484521017076;200;2;10;1;2;1;2.5;0.5;4.21520978210406e-05;6.59393623446453e-09;0.002725914164656;0.000691795836086757;2.40247126903328e-05;6.6655776273478e-09;0.0192986526721335;0.000406538694395779;4.70958654598661e-11;0.000996590000977059;0.0103273470090935;0.000292549580086422;0.0200360974925215;0;-0.941696582148512;0.887335455764206;1;1.20739791086641e-39
349477496635715;108;2;10;1;2;1;2.5;0.5;0.000271499039684153;2.45880132404062e-05;0.0175273234336274;0.000384227449504499;0.00308064939314418;4.26222436677218e-05;0.0735987258299206;0.000240928133520176;6.33883657293161e-25;0.123784715381727;0.00355318797854511;0.000455382429318639;0.0742781352708207;0;0.928476690885259;0.562629140150582;1;3.19849346764552e-21
251254647990331;208;2;10;1;2;1;2.5;0.5;4.63816342044149e-09;3.84073115441013e-12;1.43800784812448e-06;2.26887544655666e-08;3.18538074767488e-07;1.7537705890287e-12;0.000264135992112273;1.39303716188587e-08;5.9684382176766e-10;0.0151587362636498;5.01572393777945e-08;1.50396003899877e-08;0.105891680080616;-0.00962651637096513;-0.953025120725548;0.165028687362073;1;3.69452763408823e-42
498739646445181;156;2;10;1;2;1;2.5;0.5;1.58549574099949e-05;5.36905528415574e-08;0.00249574116061055;4.76939849761829e-05;7.70132489505509e-05;7.54219784555441e-08;0.0202977929963489;6.14544498419637e-05;8.44994269662836e-11;0.364851964358795;5.21414862692347e-05;5.71947745465627e-05;0.038490017945975;0.0128300059819917;-0.962250448649376;0.748594297369133;1;1.94990784947036e-32
466537573495780;274;2;10;1;2;1;2.5;0.5;9.75919041935607e-10;6.70616331510371e-18;0.00334679813071209;3.50779407481403e-07;1.99214725819873e-10;5.91782335681206e-18;0.00154491736258687;3.62504251281316e-07;3.82828858332348e-11;0.0222200131436676;1.91690179408115e-07;2.41832017919373e-07;0;0;-0.950146187582615;1;1;6.55039755574433e-55
877683786297185;238;2;10;1;2;1;2.5;0.5;0.000622325766122977;7.35978429634166e-10;8.60235344876412e-05;1.33417359725044e-06;1.08147341616926e-05;5.2697147338634e-10;0.00130596396020768;1.18600443365926e-06;6.88703397967119e-14;0.000426662799783055;2.84588113649799e-06;1.69186939551729e-06;-0.0926465678594865;0.00842241525995332;-0.934888093854819;0.193824891451537;1;2.42596519130456e-46
535173097769200;156;2;10;1;2;1;2.5;0.5;0.000328624481589299;4.04644192846932e-07;0.00686968688340617;0.00119089558465789;0.000427785608773894;3.92154223920639e-07;0.026430795226427;0.0014073437740401;4.51100478267016e-11;0.527599952130961;0.00179643315679666;0.00151958657047906;0;0;-0.974679434480896;1;1;3.01572110112596e-33
