ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
210919255938553;276;2;1;2;1;3;0;1;2;0.5;0.5;1;0.825622497182628;0.857079152966915;0.825622497182628;0.850196111808701;0.825622497182628;0.99513160871779;NA;NA;NA;1;1;8.50605199639797e-54
348047695790716;362;2;2;2;2;3;0;1;2;0.5;0.5;1;0.0962369146742824;0.0259458556869544;0.0962369146742824;0.0247414694748364;0.0962369146742824;0.54646366992125;NA;NA;NA;0.916127981625322;1;7.35219253970936e-71
638281919002697;160;2;3;2;3;5;0;1;2;0.5;0.5;1;0.0294631214498383;0.0249579776147338;0.0294631214498383;0.0278849724120694;0.0294631214498383;0.218643082887656;NA;NA;NA;0.42905103102729;1;4.04281806580336e-34
923414946309323;104;2;2;2;2;4;0;1;2;0.5;0.5;1;0.210003283897032;0.197563670092826;0.210003283897032;0.205779013956382;0.210003283897032;0.712741978400435;NA;NA;NA;1;1;3.08264147909339e-18
845490199706737;102;2;2;2;2;4;0;1;2;0.5;0.5;1;0.0119539252604541;0.0067880166921271;0.0119539252604541;0.00739828895315649;0.0119539252604541;0.787417304310096;NA;NA;NA;0.233320645725363;1;6.39095251230487e-20
51768813007528;354;2;1;2;1;2;0;1;2;0.5;0.5;1;0.183571769386446;0.171384930617712;0.183571769386446;0.166993687419772;0.183571769386446;0.424593790534657;NA;NA;NA;0.749615742929951;1;2.8683324574185e-72
858777661188139;256;2;5;2;5;4;0;1;2;0.5;0.5;1;0.0123976805679605;0.0568067211077534;0.0123976805679605;0.0528157655992725;0.0123976805679605;0.478534365825499;NA;NA;NA;0.801582616584822;1;1.54791948875738e-46
248229699710495;128;2;5;2;5;4;0;1;2;0.5;0.5;1;0.897386907358881;0.852120102223881;0.897386907358881;0.845659926290995;0.897386907358881;0.819701422321409;NA;NA;NA;0.475101121951751;1;5.32707474828018e-22
298358429506243;144;2;5;2;5;4;0;1;2;0.5;0.5;1;0.646916212941345;0.721929585260788;0.646916212941345;0.723185050173289;0.646916212941345;0.721453560880214;NA;NA;NA;0.867632334778193;1;2.62506093788476e-32
49540396702165;392;2;2;2;2;4;0;1;2;0.5;0.5;1;0.0108700547972204;0.000364456651870189;0.0108700547972204;0.000358597515440527;0.0108700547972204;0.0634525051351036;NA;NA;NA;0.839792050680619;1;1.61097036680324e-80
464267027822577;346;2;1;2;1;2;0;1;2;0.5;0.5;1;0.00173659126941146;0.00354082312107355;0.00173659126941146;0.0037329543197845;0.00173659126941146;0.711282491586654;NA;NA;NA;1;1;5.66297365146803e-73
255765568748745;108;2;5;2;5;2;0;1;2;0.5;0.5;1;0.141474730093905;0.162583977031966;0.141474730093905;0.186683450526082;0.141474730093905;0.996243094450002;NA;NA;NA;0.562629140150582;1;3.19849346764552e-21
30403341619775;164;2;5;2;5;2;0;1;2;0.5;0.5;1;0.34977836143801;0.473307513569911;0.34977836143801;0.340367812528054;0.34977836143801;0.138903651727873;NA;NA;NA;0.117665225882654;1;1.31294796512499e-32
