ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
410008567402377;112;2;2;2;2;2;0;1;2;0;0.5;1;0.148703516089739;0.186823819882224;0.148703516089739;0.185095790841838;0.148703516089739;0.751448496621239;NA;NA;NA;0.849727454211958;1;4.33944686598543e-22
275720220063443;300;2;2;2;2;5;0;1;2;0;0.5;1;0.685080615307764;0.762935983565194;0.685080615307764;0.776835894831706;0.685080615307764;0.806568079678275;NA;NA;NA;0.488335326596963;1;8.56405025798034e-64
390902105330904;374;2;3;2;3;5;0;1;2;0;0.5;1;0.0726668156943393;0.0417901498235089;0.0726668156943393;0.0420729071202542;0.0726668156943393;0.649151358413444;NA;NA;NA;0.75620340839292;1;1.30473729421618e-76
640150980345146;240;2;3;2;3;4;0;1;2;0;0.5;1;0.457252781877159;0.163030423700237;0.457252781877159;0.159396123484709;0.457252781877159;0.845116198519704;NA;NA;NA;1;1;1.52206228955119e-44
448273076011064;66;2;2;2;2;3;0;1;2;0;0.5;1;0.395337290245039;0.635067857266874;0.395337290245039;0.59979775316689;0.395337290245039;0.965275374515834;NA;NA;NA;0.805453035279885;1;2.25507177371289e-14
725004940668326;340;2;3;2;3;4;0;1;2;0;0.5;1;0.350114058018658;0.159759462548669;0.350114058018658;0.167813061084637;0.350114058018658;0.401953576072649;NA;NA;NA;0.827600626938269;1;4.11026031063135e-63
889799550658313;104;2;1;2;1;4;0;1;2;0;0.5;1;0.948461488681707;0.956562054936354;0.948461488681707;0.991649876138309;0.948461488681707;0.344570533511364;NA;NA;NA;0.43200030244117;1;4.12914379989707e-21
595996000060901;338;2;5;2;5;3;0;1;2;0;0.5;1;0.209387864044449;0.199006917254623;0.209387864044449;0.251349447427752;0.209387864044449;0.0521961033618731;NA;NA;NA;0.190625392167654;1;6.52148904087698e-65
504466042199474;66;2;2;2;2;3;0;1;2;0;0.5;1;0.308870904835564;0.0980916954359703;0.308870904835564;0.0984335086643321;0.308870904835564;0.356968236769948;NA;NA;NA;1;1;1.37120134130497e-13
888579233353398;122;2;3;2;3;2;0;1;2;0;0.5;1;0.60741577327864;0.377128753518833;0.60741577327864;0.411937501451884;0.60741577327864;0.500507210993237;NA;NA;NA;0.71709962208082;1;7.95305358630143e-26
519598208763153;132;2;5;2;5;3;0;1;2;0;0.5;1;0.086935304007464;0.133566507753403;0.086935304007464;0.130134984514668;0.086935304007464;0.983905852783836;NA;NA;NA;1;1;3.29594049491912e-27
772949726589041;286;2;3;2;3;4;0;1;2;0;0.5;1;0.370567282148736;0.230066530058048;0.370567282148736;0.220600845300251;0.370567282148736;0.809311895218788;NA;NA;NA;0.722690327239043;1;9.55446845758647e-61
897745939100063;224;2;5;2;5;3;0;1;2;0;0.5;1;0.489474484953382;0.301933751358013;0.489474484953382;0.267943943836922;0.489474484953382;0.838433384265973;NA;NA;NA;0.280693142394191;1;2.50232400600046e-38
577944292589708;326;2;1;2;1;4;0;1;2;0;0.5;1;0.439672694275912;0.459593610151461;0.439672694275912;0.460066651164901;0.439672694275912;0.115235061127094;NA;NA;NA;1;1;5.42314458245372e-67
732155940408964;322;2;1;2;1;4;0;1;2;0;0.5;1;0.494993614494028;0.660590914232317;0.494993614494028;0.665564204309976;0.494993614494028;0.661081407625971;NA;NA;NA;1;1;3.92502868948269e-71
104803299529593;108;2;4;2;4;5;0;1;2;0;0.5;1;0.819443330622018;0.895426942201244;0.819443330622018;0.861586734240516;0.819443330622018;0.862212277673744;NA;NA;NA;0.434967160614428;1;8.85574006399504e-18
181814004840824;278;2;1;2;1;4;0;1;2;0;0.5;1;0.61480201157145;0.443569860829198;0.61480201157145;0.451569236243358;0.61480201157145;0.196425812882721;NA;NA;NA;1;1;8.8891801106658e-56
555465789738563;44;2;1;2;1;4;0;1;2;0;0.5;1;0.578769612891018;0.237272957257167;0.578769612891018;0.222344226763016;0.578769612891018;0.582237017460364;NA;NA;NA;0.223445424644095;1;4.2924104360489e-08
869180384100875;352;2;2;2;2;5;0;1;2;0;0.5;1;0.149458249070036;0.231124821726652;0.149458249070036;0.257195777463008;0.149458249070036;0.136222979499861;NA;NA;NA;0.0329355535081467;1;1.86859883128723e-73
878536733375057;220;2;4;2;4;2;0;1;2;0;0.5;1;0.553293447184341;0.528460766926283;0.553293447184341;0.53901559733351;0.553293447184341;0.0918984143769974;NA;NA;NA;0.280533710307295;1;2.24040892810882e-46
522228005409804;162;2;3;2;3;5;0;1;2;0;0.5;1;0.850295969828894;0.897052861641136;0.850295969828894;0.900486452704548;0.850295969828894;0.161284196986589;NA;NA;NA;0.875129141643084;1;2.17776570301626e-35
338276842214644;52;2;4;2;4;4;0;1;2;0;0.5;1;0.130276513477971;0.231289368924627;0.130276513477971;0.241886680399;0.130276513477971;0.369812347524404;NA;NA;NA;1;1;8.11150332432848e-10
277031169599760;44;2;4;2;4;2;0;1;2;0;0.5;1;0.895300614886443;0.692068109742041;0.895300614886443;0.701534695233818;0.895300614886443;0.130426977389575;NA;NA;NA;0.546078614978749;1;1.57525791581698e-09
530861318538786;314;2;4;2;4;3;0;1;2;0;0.5;1;0.614207059109803;0.826667184955064;0.614207059109803;0.855929432933998;0.614207059109803;0.24114611759857;NA;NA;NA;0.174732247548177;1;3.00541019087118e-61
219656619726229;134;2;5;2;5;5;0;1;2;0;0.5;1;0.761164435260025;0.759973410006523;0.761164435260025;0.785271335190002;0.761164435260025;0.995668708564875;NA;NA;NA;0.862814192570561;1;2.85457287352146e-29
540928680032493;344;2;5;2;5;3;0;1;2;0;0.5;1;0.372024741445643;0.450893614171727;0.372024741445643;0.46563482474732;0.372024741445643;0.364095664309539;NA;NA;NA;1;1;4.60692006405633e-75
611612576956483;128;2;5;2;5;4;0;1;2;0;0.5;1;0.191474393845589;0.21298593717204;0.191474393845589;0.203455341084649;0.191474393845589;0.837376931720851;NA;NA;NA;0.0753321793016847;1;2.2980153657958e-23
145554309277730;222;2;4;2;4;4;0;1;2;0;0.5;1;0.263365588631528;0.288211084620345;0.263365588631528;0.253340084133841;0.263365588631528;0.466110763753442;NA;NA;NA;0.344082469032796;1;2.86122123409448e-39
722788121914090;158;2;4;2;4;2;0;1;2;0;0.5;1;0.996862598263879;0.668051536938987;0.996862598263879;0.704224449820606;0.996862598263879;0.497383195745512;NA;NA;NA;0.202911690588901;1;1.10415176414317e-33
441077836896786;302;2;5;2;5;2;0;1;2;0;0.5;1;0.946823278456685;0.848370840333134;0.946823278456685;0.848520808756728;0.946823278456685;0.26343056273707;NA;NA;NA;1;1;1.38329438804166e-62
12993861015838;130;2;4;2;4;2;0;1;2;0;0.5;1;0.251840413816748;0.244745341995932;0.251840413816748;0.227726341452369;0.251840413816748;0.971599830417588;NA;NA;NA;0.292355572426228;1;1.42509598750505e-27
4540385568927;394;2;1;2;1;2;0;1;2;0;0.5;1;0.141016371169603;0.497909841321342;0.141016371169603;0.494377956152125;0.141016371169603;0.493670645135766;NA;NA;NA;1;1;8.23506623142444e-87
95094698399420;44;2;3;2;3;3;0;1;2;0;0.5;1;0.795742496203847;0.627081398758674;0.795742496203847;0.563774290346644;0.795742496203847;0.382952682882801;NA;NA;NA;1;1;8.48526606813696e-06
912795467688932;342;2;1;2;1;2;0;1;2;0;0.5;1;0.646815396559874;0.622698103496615;0.646815396559874;0.640566005619273;0.646815396559874;0.441711239286132;NA;NA;NA;0.745261945330799;1;4.40321478358045e-68
220141900838340;118;2;5;2;5;2;0;1;2;0;0.5;1;0.777331411381952;0.763062314770703;0.777331411381952;0.75212999921797;0.777331411381952;0.291983364768121;NA;NA;NA;0.711271597397276;1;6.34001008658384e-22
849540162330539;392;2;3;2;3;3;0;1;2;0;0.5;1;0.305972510115963;0.581883815651074;0.305972510115963;0.583536873132465;0.305972510115963;0.0977385802788612;NA;NA;NA;0.685044242190172;1;8.07213684110724e-73
352961943569620;246;2;1;2;1;4;0;1;2;0;0.5;1;0.954139252630939;0.579878801562369;0.954139252630939;0.611426795323543;0.954139252630939;0.0089233143503311;NA;NA;NA;0.898529195220729;1;1.03083365348696e-53
814805997541257;234;2;4;2;4;2;0;1;2;0;0.5;1;0.642906657332685;0.692953170895737;0.642906657332685;0.679271202305633;0.642906657332685;0.318308445260497;NA;NA;NA;0.600137218136644;1;1.77723455511694e-45
598253569588641;88;2;4;2;4;3;0;1;2;0;0.5;1;0.407571220221273;0.176095274615265;0.407571220221273;0.239469382803105;0.407571220221273;0.304678239094289;NA;NA;NA;0.522001032532492;1;2.12836123628072e-18
673736503928186;82;2;5;2;5;5;0;1;2;0;0.5;1;0.685536266423617;0.834021052222786;0.685536266423617;0.830635617165955;0.685536266423617;0.60146251049621;NA;NA;NA;1;1;2.52900977643529e-16
220203766464719;106;2;2;2;2;3;0;1;2;0;0.5;1;0.577419777365125;0.363497930288824;0.577419777365125;0.321849312734529;0.577419777365125;0.316307412722642;NA;NA;NA;0.437141843877776;1;5.44741159782925e-24
517276068288613;298;2;2;2;2;4;0;1;2;0;0.5;1;0.915383422910056;0.929899614304253;0.915383422910056;0.928342574971105;0.915383422910056;0.292921688804181;NA;NA;NA;0.816353628771521;1;8.6346738411866e-58
413707689012270;354;2;1;2;1;5;0;1;2;0;0.5;1;0.31788188728178;0.145991341663381;0.31788188728178;0.131813847448284;0.31788188728178;0.365737927273251;NA;NA;NA;0.338531346376572;1;6.86624866599477e-74
311312095372337;380;2;1;2;1;2;0;1;2;0;0.5;1;0.368864432158024;0.521006681973684;0.368864432158024;0.541530837017692;0.368864432158024;0.20315029013733;NA;NA;NA;0.259050270817573;1;4.76595896869515e-82
154903322209551;298;2;1;2;1;3;0;1;2;0;0.5;1;0.245059843792306;0.494325456550644;0.245059843792306;0.530658269167857;0.245059843792306;0.370744819402326;NA;NA;NA;0.560403431150629;1;4.20395239444534e-54
931325284879691;180;2;4;2;4;5;0;1;2;0;0.5;1;0.466021770810824;0.934329003877885;0.466021770810824;0.928233400894705;0.466021770810824;0.0294589783959834;NA;NA;NA;0.765467969385931;1;1.15385587068026e-37
609570620664350;246;2;3;2;3;4;0;1;2;0;0.5;1;0.881421717657131;0.982970916912345;0.881421717657131;0.961790827202212;0.881421717657131;0.693002350943376;NA;NA;NA;0.443673942668966;1;1.27353234823732e-49
270840617969810;120;2;4;2;4;3;0;1;2;0;0.5;1;0.57156883588939;0.60483600739554;0.57156883588939;0.564060848062098;0.57156883588939;0.808582940373738;NA;NA;NA;0.465146821624445;1;3.28861920332412e-26
102197352226782;68;2;1;2;1;3;0;1;2;0;0.5;1;0.0632825272646917;0.00812083781748946;0.0632825272646917;0.0223129371930857;0.0632825272646917;0.910472063561464;NA;NA;NA;0.224449383345836;1;5.01045692078898e-14
879060296592506;158;2;4;2;4;3;0;1;2;0;0.5;1;0.422980923387317;0.462507364592213;0.422980923387317;0.43557198583413;0.422980923387317;0.784975082648838;NA;NA;NA;0.523285301582324;1;1.49473499092054e-30
208218857417440;308;2;2;2;2;3;0;1;2;0;0.5;1;0.613626199515798;0.714838511466151;0.613626199515798;0.749861123531803;0.613626199515798;0.468170032563905;NA;NA;NA;0.305018071129318;1;2.25375385145174e-66
