ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
940487871590392;160;20;4;20;4;3;10;1;2;1;0.5;0;0.0657604668157167;0.010289739968006;0.154454382789558;0.034135639037146;0.000280248371500113;0.0831012313675105;0.00761642488210958;-0.0163209104616634;0.20346735042207;0.697323096255522;0.999998849861699;1.22716099176517e-23
350650422463688;260;20;5;20;5;2;10;1;2;1;0.5;0;0.120367550769701;0.00760511301960105;0.201690024993028;0.0127387339597152;2.57630601298529e-05;0.502993555480325;-0.00667323636513346;-0.0320315345526406;0.20153173822703;0.732407679124507;0.999999992159803;5.13810848658578e-42
993668033892000;160;20;3;20;3;3;10;1;2;1;0.5;0;0.338333013659121;0.00842288594137571;0.131800753847974;0.00769893931501108;1.14437279549249e-08;0.270501465460858;-0.0804342124249007;-0.0195650786979488;0.410866652656925;0.948962490169234;0.999999428229731;3.75396056730972e-23
606695673027256;200;20;1;20;1;3;10;1;2;1;0.5;0;0.0240854860274463;0.0630804757676795;0.36001457244276;0.0140554227627988;0.000810839677797347;0.766458228879748;0.0704086204848237;-0.0425928691821773;-0.390289760465257;0.110586049023029;0.999999834457614;1.61307671380661e-30
284123703934611;320;20;1;20;1;5;10;1;2;1;0.5;0;0.191844846220445;3.32339621592773e-05;0.00762215165545307;4.75819733383977e-06;3.74036120332041e-05;0.471087262856092;-0.086738106847385;0.0151791686982924;0.101917275545677;0.184338316364602;0.99999999989748;4.59186453231827e-54
381750409202350;180;20;5;20;5;4;10;1;2;1;0.5;0;0.440939260722245;0.0524214220865066;0.0435582617941754;0.0261867931957284;0.0113126410725616;0.857071683835892;-0.0964408494747105;0.0385763397898842;0.0983696664642047;0.814824877839849;0.999999799002953;1.73570839142221e-26
657836357399451;180;20;2;20;2;3;10;1;2;1;0.5;0;2.31339896008552e-05;2.63502047091575e-06;0.00181133993790621;5.50901552505329e-07;1.00053345522275e-05;0.676930676684075;0.112786972882588;0.000963991221218703;0.1185709202099;0.0705055058718421;0.999999602038111;1.1578212886478e-26
890132785359722;280;20;4;20;4;5;10;1;2;1;0.5;0;0.0002227409002888;1.3098965228978e-05;0.00348972157143277;4.87360049655263e-06;1.13136422463131e-11;0.268693186467778;0.0359819213372454;-0.0384634331536072;0.307707465228857;0.938087349161903;0.999999986417215;1.56471654229044e-45
899883072231075;40;20;5;20;5;4;10;1;2;1;0.5;0;0.133268545376104;0.566575717033467;0.363182206926511;0.707409832020694;0.654871394515797;0.49685952618058;0.134570363495326;-0.0217048973379558;-0.290845624328608;0.286507210556816;0.787476617014403;0.00594342918492802
14088295997006;360;20;4;20;4;4;10;1;2;1;0.5;0;0.0233169421513926;0.00160079500536509;0.0161856537697095;0.000636239484675528;3.52436510666507e-19;0.920295820318205;0.00096351499976382;0.00096351499976382;0.46152368488687;0.320918842318136;0.999999999999831;2.58345522720714e-63
