ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
660457269876147;390;2;5;2;10;10;2;2;0.5;1;0.00871127117803151;0.00322574763912409;0.0238032477380181;0.00330953749776422;1.09356342838173e-08;0.0342154437914149;0.041182438199154;0;-0.916309249931176;0.47669578854222;1;2.17118311408249e-72
542616452962473;64;2;5;2;10;10;2;2;0.5;1;0.668854192753057;0.714928249253524;0.630810276599673;0.710559748611293;0.579351027659263;0.0843568178165778;-0.0312652699740361;0.0312652699740361;-0.96922336919512;1;1;6.20578786969864e-14
3722881191240;262;2;5;2;10;10;2;2;0.5;1;0.204671553789871;0.0508584774100466;0.160496321237216;0.0639341067834032;0.548262628328321;0.537125282840956;-0.0534600419596033;0.0076371488513719;-0.969917904124231;0.458264077120178;1;1.06190364882242e-54
567297826168792;236;2;5;2;10;10;2;2;0.5;1;0.72522926972707;0.831882106130011;0.95213996208646;0.744695736358693;0.00663238091326049;0.0910182172293813;-0.10182663499532;0;0.950381926622983;0.151591408824989;1;1.8832815728143e-47
913118108986926;164;2;5;2;10;10;2;2;0.5;1;0.0650685993409872;0.0614029673104312;0.0454201617260263;0.0718934495709219;2.60062145498468e-06;0.477263775610035;-0.0488386290505504;0;0.952353266485733;0.639012658551737;1;2.19719613658631e-33
602641965002704;350;2;5;2;10;10;2;2;0.5;1;0.360039148395461;0.166768499846396;0.24040212010702;0.194049743651913;0.0472323371886383;0.0363799155051332;-0.0632717039397356;0.00575197308543051;-0.891555828241729;0.281884490237593;1;1.1130472515402e-61
377040466394224;54;2;5;2;10;10;2;2;0.5;1;0.799665026020642;0.453431052083518;0.973702215898772;0.516815740875844;0.187008508092001;0.932618716584597;0.111417202906231;-0.0371390676354104;-0.92847669088526;0.585182392866243;1;5.75497620097959e-11
215518543200577;48;2;5;2;10;10;2;2;0.5;1;0.13925867499429;0.0159223665535583;0.138772242275309;0.0159934565876505;0.0168514193491438;0.00045236831043467;0;0;1;1;1;3.14689017305145e-11
642982248415168;174;2;5;2;10;10;2;2;0.5;1;0.800498438761456;0.668629303883553;0.728342465259322;0.702028871948298;6.6884349474869e-05;0.121087169744497;-0.0230265649529252;0;0.944089163069933;0.879288976242019;1;8.8884735926583e-35
836232779561886;226;2;5;2;10;10;2;2;0.5;1;0.185656257429615;0.255752107754608;0.293455347285856;0.185733818766922;0.00249577121248077;0.151371716509835;0.141642846359302;0;0.973794568720203;0.0459041109963669;1;1.10592114165683e-47
136443607447648;82;2;5;2;10;10;2;2;0.5;1;0.352360150846264;0.394023697445935;0.26323767230417;0.40453620984482;0.631835165744665;0.497363134527262;0.0978231976089037;0;0.929320377284585;0.50645349857699;1;2.52900977643529e-16
529652211277110;58;2;5;2;10;10;2;2;0.5;1;0.176116795742584;0.337972074739971;0.307787661456554;0.331663764944237;0.930712877181983;0.702053279145275;0.345032779671177;0;-0.966091783079296;0.0180338575517775;1;1.29569892069801e-12
