ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
864502697743097;248;2;10;1;2;0;2.5;0.5;0.000457783332722285;1.93899676416303e-05;0.0995090876766256;9.27693246211066e-06;0.00310828767250116;1.71755227857729e-05;0.0106467753593163;1.17005713070221e-05;8.70841783394409e-49;0.623469288697397;0.000312945608762491;8.59307905611523e-06;NA;NA;NA;0.444857816367754;1;9.55285147405815e-48
660838536968544;250;2;10;1;2;0;2.5;0.5;0.00721532379230574;0.00010105303398605;0.00892209812630663;8.94462509256442e-09;0.00421857446033494;9.93574054737535e-05;0.000306015811651442;1.00055387865068e-08;8.50767835773007e-27;8.50767835773007e-27;9.28789735542863e-09;9.28789735542863e-09;NA;NA;NA;1;1;1.91873516255755e-55
449718403031095;118;2;10;1;2;0;2.5;0.5;0.239093138612701;0.178712367584685;0.000647767144288909;0.000508317662387778;0.390667726350172;0.179447819460453;0.0298750855631498;0.000404116327420044;8.5799381462232e-12;0.138411793529912;0.00265565670260601;0.000439509369071873;NA;NA;NA;0.852213311809784;1;6.94791220660371e-20
498714525243958;66;2;10;1;2;0;2.5;0.5;0.00390095789778828;0.00205304825952961;0.0477153765235061;0.000681107419401579;0.029174185241443;0.00349347926353985;0.0240264681562312;0.000575055369189416;0.000142390810712529;0.0709402474962938;0.00603590617233517;0.000389680320925231;NA;NA;NA;0.621819904047769;1;1.37120134130497e-13
214907447335275;110;2;10;1;2;0;2.5;0.5;9.65804693287147e-05;7.4319303414552e-09;0.0554902542767502;0.000165028446135881;0.000135164631394836;8.08782558367153e-09;0.0252161601340496;0.000196204550348452;6.50524815519296e-06;0.00328738524365351;0.00199940111409013;0.000106006376448219;NA;NA;NA;1;1;3.32081564798012e-23
212281325340527;220;2;10;1;2;0;2.5;0.5;0.00974636801063376;1.22512028859067e-06;0.000332868606887143;3.65171713013216e-08;0.000454305614732181;1.12595849595948e-06;0.000649529480150037;3.54106769623916e-08;3.32671289338334e-45;0.0127832356461093;9.63549519849737e-08;3.18209050535112e-08;NA;NA;NA;0.279097658297131;1;1.04936769349028e-41
743332037765145;100;2;10;1;2;0;2.5;0.5;0.0409170525488064;0.000546614589001654;0.608650780830661;0.0321775777900752;0.029750449073899;0.000570801376141022;0.230854814038398;0.0664348764631172;8.0366651681444e-07;0.0015366343559345;0.412401560745722;0.0520427514545885;NA;NA;NA;1;1;1.70872931669071e-15
730967702948878;68;2;10;1;2;0;2.5;0.5;0.886824239906084;0.12410987746265;0.58990857340992;0.031521691900459;0.256261884079422;0.122306289939347;0.0713272095974698;0.0251213642723001;1.08537812418594e-09;0.21896121610825;0.0370362361766346;0.0269261236462383;NA;NA;NA;0.222026015557963;1;1.41352844794791e-12
268787628627144;82;2;10;1;2;0;2.5;0.5;0.476393437073281;0.0166373880960746;0.101847352228214;0.00686924181454629;0.0976435871874499;0.0172419075309469;0.125174250420982;0.00704116507286655;1.62748777461023e-09;0.761129732217639;0.0119638152498981;0.00911392722766863;NA;NA;NA;0.269313930794989;1;6.919938070966e-18
903435968328985;164;2;10;1;2;0;2.5;0.5;0.000161411072410377;0.000655947782004061;0.00950229445143638;2.8475726279891e-05;0.0271888816339236;0.000913334663098838;0.0131858114201258;2.78154729773819e-05;7.96640700142518e-28;0.0326021296825883;0.000503865703723353;2.97715762494548e-05;NA;NA;NA;0.0824564818109709;1;1.2410947778465e-27
