ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
566650008453983;180;5;2;5;2;2;0;1;2;1.5;0.5;1;7.2489122974195e-07;5.78453024612199e-09;7.2489122974195e-07;4.94104509614446e-09;7.2489122974195e-07;0.145531996800122;NA;NA;NA;0.103506662811244;0.997872062640057;3.18194628232119e-30
245472523007701;155;5;5;5;5;3;0;1;2;1.5;0.5;1;0.000309376683023121;0.00112014351582832;0.000309376683023121;0.0009831749053722;0.000309376683023121;0.177939572962692;NA;NA;NA;0.654872342344204;0.998695027190476;5.57671270293568e-27
115241026113879;300;5;4;5;4;4;0;1;2;1.5;0.5;1;6.04331249447059e-11;2.89847901112159e-10;6.04331249447059e-11;4.70467956842213e-10;6.04331249447059e-11;0.00102133774255561;NA;NA;NA;0.868905575674645;0.999649592190461;2.95433881099023e-51
973197470690462;200;5;5;5;5;4;0;1;2;1.5;0.5;1;3.84840697939432e-05;2.66469583880357e-05;3.84840697939432e-05;3.94356092151002e-05;3.84840697939432e-05;0.0623377163534196;NA;NA;NA;0.422435525061412;0.999220862969351;1.39423363580804e-33
161911674529876;235;5;2;5;2;5;0;1;2;1.5;0.5;1;0.00012423898590613;2.60329436308335e-05;0.00012423898590613;9.21426472125913e-05;0.00012423898590613;0.386034889811764;NA;NA;NA;0.403103872290442;0.999422652635558;6.44611155349249e-42
264667576292575;50;5;5;5;5;3;0;1;2;1.5;0.5;1;0.0775260899414202;0.0299662627080993;0.0775260899414202;0.0279590339454065;0.0775260899414202;0.602873797319051;NA;NA;NA;0.808792135410999;1;4.32842260712097e-08
454354239091376;240;5;3;5;3;4;0;1;2;1.5;0.5;1;4.22575175904082e-07;1.0665373558399e-07;4.22575175904082e-07;3.05230653173103e-08;4.22575175904082e-07;0.00185079249050642;NA;NA;NA;0.350377023259033;0.998790234879009;1.68155477149472e-40
421769643944419;210;5;3;5;3;4;0;1;2;1.5;0.5;1;0.000841447349338786;0.000414574837790249;0.000841447349338786;0.000328772190444629;0.000841447349338786;0.00765032472266371;NA;NA;NA;0.682424687347004;1;9.05797877426257e-36
692209988610542;80;5;3;5;3;4;0;1;2;1.5;0.5;1;0.0267906383087892;0.0642267025922272;0.0267906383087892;0.0329468441564111;0.0267906383087892;0.553444612961753;NA;NA;NA;0.406005849709838;1;4.17917463120108e-13
424726650525721;60;5;2;5;2;2;0;1;2;1.5;0.5;1;0.00818340464485445;0.0124528101704143;0.00818340464485445;0.00649918805072385;0.00818340464485445;0.00562049271451099;NA;NA;NA;0.669666220408991;0.991203159976917;2.90086312034045e-12
261701575334699;280;5;3;5;3;4;0;1;2;1.5;0.5;1;1.13125845406402e-05;2.94054528606223e-05;1.13125845406402e-05;3.00287679746713e-05;1.13125845406402e-05;0.0188382747527805;NA;NA;NA;0.848369012849802;0.999101681041543;2.91331849374951e-48
