ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
821988105942242;258;2;10;1;2;1.5;2.5;0.5;4.86777411902294e-08;3.08056827948415e-15;0.00228013364365783;1.67694154518358e-06;4.1095059702793e-08;2.9282962522764e-15;0.0024194631896801;1.68100190243186e-06;1.21997140935878e-13;0.0640708738644239;2.35784127818532e-05;1.81415248666828e-06;-0.0232810098589859;-0.00776033661966198;-0.954521404218424;0.80312956152243;1;3.16639237070505e-52
367689690485013;166;2;10;1;2;1.5;2.5;0.5;3.6086906915628e-08;2.7211453678152e-15;0.0243890124214152;0.00341442522491573;4.24015707144879e-09;2.12304354582685e-15;0.0721540079617924;0.0028643699512306;5.51533014710083e-50;0.546229912450331;0.0145447375810157;0.00115674119227738;0.0120516921010365;0.0120516921010365;0.976187060183953;1;1;1.98497454782397e-35
807949784840276;170;2;10;1;2;1.5;2.5;0.5;5.95011582949484e-06;1.01635666001217e-09;0.0196077145578886;2.82355867100701e-05;4.81875773703348e-06;9.92814826473129e-10;0.00805177044378955;2.48465003017372e-05;1.38878944612239e-07;0.000990432808121682;0.000183594352405907;1.43968105347266e-05;0;0;-0.965307299163423;1;1;1.73931568524616e-35
596959089086456;232;2;10;1;2;1.5;2.5;0.5;0.00016696972397948;1.10938595258263e-09;0.000967015817513098;4.24558228487544e-05;2.46436203994259e-05;9.60405352292172e-10;0.00641135283805549;3.85530533291735e-05;4.49698098454209e-51;0.107708881546683;0.000116159527576079;3.96460718008371e-05;-0.0604550013669154;-0.00863642876670219;0.941370735570539;0.429950136188477;1;8.29185152513511e-46
51721458642566;206;2;10;1;2;1.5;2.5;0.5;6.21444136803158e-05;5.66909562816663e-14;0.00694882381687535;1.51138491445766e-06;4.10889590069934e-08;1.28136283533571e-13;0.00233232005345653;1.91877288524456e-06;2.05751990049946e-49;0.002109217465634;5.39095450544349e-07;1.31978931462821e-06;-0.107303030861251;0.00975482098738648;0.907198351826943;0.161489303211155;1;5.77805075657785e-38
100485921626631;234;2;10;1;2;1.5;2.5;0.5;3.47258589933107e-10;1.12676629801229e-15;0.00753805138230194;8.58250937812412e-05;1.57679234636867e-08;1.25204214365895e-15;0.00716009017205292;8.58903900866228e-05;1.00829242600536e-59;0.0491605946530311;5.22116133741817e-05;0.000122273988235781;0.0342192955414578;0;0.958140275160817;0.694621643049297;1;8.30877302582461e-48
820674844313343;94;2;10;1;2;1.5;2.5;0.5;3.31112293902789e-09;6.73453481389914e-14;0.0992944640564219;0.00129971945179654;2.33717754729655e-07;1.31598084948469e-13;0.0292946345490618;0.0010782217471022;2.69445367927892e-25;0.00930263889258758;0.00188898328563795;0.00189760678997092;0.0430331482911935;0;0.86066296582387;0.834751980385073;1;4.09138684311022e-16
568286088558889;138;2;10;1;2;1.5;2.5;0.5;3.87153752880356e-08;3.33437779079631e-12;0.166380126813768;0.018850829741014;5.59547432864717e-06;1.14526645605928e-12;0.231091963735233;0.0185208100762125;1.02934109678516e-05;0.173142731182176;0.0580497680514701;0.0217924331070761;0.10162017339942;-0.0145171676284885;-0.943615895851755;0.306199757078081;1;9.83347704615771e-28
166077803684422;204;2;10;1;2;1.5;2.5;0.5;1.62360780996197e-06;4.00388431966272e-12;0.0085078966783363;0.000653544641062343;6.0192788880934e-07;2.86625330932109e-12;0.0302562274783893;0.000847961665231387;2.0754410188026e-49;0.0821841448443418;0.00266733571997271;0.000819856552518114;-0.058925565098879;0;0.942809041582063;0.48308180369564;1;1.6400802852848e-40
690255583674388;260;2;10;1;2;1.5;2.5;0.5;1.21836850330769e-10;9.36107600279455e-21;0.00462633657956991;3.73204176186665e-06;6.40568157594608e-12;6.86100943429167e-21;0.00729000300234477;3.74828282630862e-06;3.72397117127844e-79;3.72397117127844e-79;3.56015482156458e-06;3.56015482156458e-06;-0.0307692307692308;0;1;0.709815266565717;1;1.26792192766104e-57
