ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
391235845464409;120;10;5;10;5;3;0;1;2;1;0.5;1;0.00509528873775284;0.00472968817072743;0.00509528873775284;0.00579802640090378;0.00509528873775284;0.622836454653409;NA;NA;NA;0.480498162203335;0.999959665727492;3.0879174348758e-20
364262866340815;230;10;3;10;3;5;0;1;2;1;0.5;1;0.0115469980986732;0.00361140792086278;0.0115469980986732;0.004068912091802;0.0115469980986732;0.934720202229626;NA;NA;NA;0.262192810346367;0.999986031217512;1.05159539544045e-43
497806035034620;180;10;4;10;4;5;0;1;2;1;0.5;1;0.0504927818362208;0.0225158104659312;0.0504927818362208;0.0636214468925361;0.0504927818362208;0.146623334444839;NA;NA;NA;0.54273241280669;0.999993025474032;1.54545720053554e-32
51071365004461;380;10;5;10;5;5;0;1;2;1;0.5;1;0.00043485947731078;0.00119024400785229;0.00043485947731078;0.00113731327313863;0.00043485947731078;0.0504116058065355;NA;NA;NA;0.965912461702884;0.999999133030236;5.72906062545942e-74
521252449584258;50;10;3;10;3;2;0;1;2;1;0.5;1;0.317449386027625;0.41529850773926;0.317449386027625;0.138255025800234;0.317449386027625;0.264646017047752;NA;NA;NA;0.605183395134569;0.999839823348847;4.43290576183101e-07
917501615082949;380;10;4;10;4;2;0;1;2;1;0.5;1;2.73864636925611e-06;8.56409011731708e-06;2.73864636925611e-06;2.32113979141401e-06;2.73864636925611e-06;0.918946906636751;NA;NA;NA;0.250444281025565;0.999999133030236;5.72906062545942e-74
162225604364679;330;10;4;10;4;2;0;1;2;1;0.5;1;0.0280728976964585;0.0112798831013963;0.0280728976964585;0.0264283552937453;0.0280728976964585;0.672549079935208;NA;NA;NA;0.000993166378177095;0.999998387165235;4.40091919220152e-64
340658911831335;50;10;2;10;2;5;0;1;2;1;0.5;1;0.0452107751940185;0.511063649933741;0.0452107751940185;0.292477016206578;0.0452107751940185;0.531887419749838;NA;NA;NA;0.494391686482123;0.991467606628814;1.07723820225747e-07
842659709400382;330;10;3;10;3;4;0;1;2;1;0.5;1;1.71257387571763e-05;4.65626660596708e-07;1.71257387571763e-05;2.3295811805781e-07;1.71257387571763e-05;0.714500787430028;NA;NA;NA;0.481385788821081;0.999997103274468;7.42421783170114e-65
341638005464033;130;10;5;10;5;4;0;1;2;1;0.5;1;0.0820571417197603;0.148079828166632;0.0820571417197603;0.114652338956592;0.0820571417197603;0.161093331569941;NA;NA;NA;0.690459106181325;0.999635510599595;5.57776693119967e-21
883817759164428;160;10;5;10;5;5;0;1;2;1;0.5;1;0.39955196523601;0.258364202107868;0.39955196523601;0.308050039250957;0.39955196523601;0.0867077107300079;NA;NA;NA;0.907684556099043;0.999961220318869;1.44737456095897e-26
838451978348938;350;10;5;10;5;2;0;1;2;1;0.5;1;2.3437849926356e-05;1.27583237849931e-05;2.3437849926356e-05;1.57931685198336e-05;2.3437849926356e-05;0.0978221106453114;NA;NA;NA;0.63866069507916;0.999997642886351;1.8473644139348e-62
483638492378345;200;10;4;10;4;4;0;1;2;1;0.5;1;0.000144683249015978;0.00259146288781136;0.000144683249015978;0.00116477407424499;0.000144683249015978;0.799755785215353;NA;NA;NA;0.186565974858451;0.99997429023883;1.6014569858612e-35
484495797311293;220;10;1;10;1;4;0;1;2;1;0.5;1;0.00469765737300318;0.000575578225569919;0.00469765737300318;0.000513043365995431;0.00469765737300318;0.321035260613389;NA;NA;NA;0.80924881680114;0.999978108690917;2.54374282154781e-38
142443174786351;130;10;4;10;4;2;0;1;2;1;0.5;1;0.170096932787644;0.0678364016606746;0.170096932787644;0.0257120507278359;0.170096932787644;0.0635273281610265;NA;NA;NA;0.498060432958421;0.9998195167639;3.19834640702473e-22
849819609971848;290;10;2;10;2;3;0;1;2;1;0.5;1;5.31046432252702e-05;8.91115399435497e-06;5.31046432252702e-05;6.57817903905745e-06;5.31046432252702e-05;0.784507820964899;NA;NA;NA;0.27680641413007;0.999999138611606;6.5630435335181e-55
599601688651490;270;10;3;10;3;4;0;1;2;1;0.5;1;0.000552525500407869;0.000313940469637453;0.000552525500407869;0.000386523991975264;0.000552525500407869;0.844035289296111;NA;NA;NA;0.47456308730289;1;1.66577360852287e-49
697083810904074;150;10;3;10;3;5;0;1;2;1;0.5;1;0.00892396081484009;0.0243608568872883;0.00892396081484009;0.0123631558335591;0.00892396081484009;0.272227550909834;NA;NA;NA;0.291429678137002;0.999912610837106;5.22983053963212e-27
606432864331787;390;10;4;10;4;2;0;1;2;1;0.5;1;0.0207728727922037;0.0070402649177548;0.0207728727922037;0.00475410932082045;0.0207728727922037;0.259235206412969;NA;NA;NA;0.876176296017859;0.999999763418393;4.89624026552548e-71
421013562345150;300;10;4;10;4;3;0;1;2;1;0.5;1;0.0474776202477927;0.0097074351819141;0.0474776202477927;0.010822247239998;0.0474776202477927;0.00529707185966722;NA;NA;NA;0.720438707703212;0.999997468192431;5.08669677630054e-53
499667434319232;230;10;1;10;1;3;0;1;2;1;0.5;1;0.00515908614194156;0.00543257943209469;0.00515908614194156;0.00747916085869841;0.00515908614194156;0.342748513373481;NA;NA;NA;0.838312895252604;1;4.7927659726262e-40
807171133805832;140;10;5;10;5;3;0;1;2;1;0.5;1;0.0965927948255493;0.0997801080429503;0.0965927948255493;0.0802985898129601;0.0965927948255493;0.0149952092567269;NA;NA;NA;0.00920109724813202;0.999881445792315;2.37375072699718e-23
310750204826327;330;10;5;10;5;3;0;1;2;1;0.5;1;0.000170141988875793;0.000703684883040411;0.000170141988875793;0.000952435341190284;0.000170141988875793;0.414494343026092;NA;NA;NA;0.837422997685597;0.999999962002923;1.67129357006268e-61
878035010732924;80;10;3;10;3;2;0;1;2;1;0.5;1;0.0889937383939154;0.138479395861833;0.0889937383939154;0.132241867802082;0.0889937383939154;0.42636448905289;NA;NA;NA;0.446500605299191;0.999975813976765;8.69379422193481e-13
286519749543633;60;10;1;10;1;3;0;1;2;1;0.5;1;0.0392342471515394;0.0122279280148188;0.0392342471515394;0.0244911246051293;0.0392342471515394;0.572824668577932;NA;NA;NA;0.392894628061861;0.997735003889142;1.93857405876085e-08
409497798709181;90;10;3;10;3;5;0;1;2;1;0.5;1;0.0386108881623764;0.0345730661941624;0.0386108881623764;0.00684563115954759;0.0386108881623764;0.91285083253325;NA;NA;NA;0.235409008268185;0.999572925172615;2.8771435860744e-14
808183151146068;40;10;2;10;2;5;0;1;2;1;0.5;1;0.100442591653724;0.214282206365362;0.100442591653724;0.062382259107598;0.100442591653724;0.0185710767236349;NA;NA;NA;0.567019468587346;0.996189778665081;4.03064329881636e-05
347079133108392;160;10;2;10;2;3;0;1;2;1;0.5;1;0.0817909036226322;0.124468740396543;0.0817909036226322;0.09254515196736;0.0817909036226322;0.831041647218546;NA;NA;NA;0.423410757167763;0.99993200600427;9.95213101033393e-27
214455825401112;180;10;2;10;2;3;0;1;2;1;0.5;1;0.262614115525247;0.234406228497841;0.262614115525247;0.192776089039588;0.262614115525247;0.439776140971145;NA;NA;NA;0.826436011045448;0.999999442946455;3.11377426491475e-33
700076036383996;380;10;2;10;2;2;0;1;2;1;0.5;1;1.84968279309629e-05;3.15540516518401e-06;1.84968279309629e-05;2.09458409544277e-06;1.84968279309629e-05;0.0113823200047158;NA;NA;NA;0.724807316384781;0.9999984377699;2.8444905646829e-73
822422157282873;130;10;1;10;1;5;0;1;2;1;0.5;1;0.00227622188897391;0.00019058171569793;0.00227622188897391;0.00011314842635626;0.00227622188897391;0.029326520758856;NA;NA;NA;0.155800658374866;0.999902986977113;4.331759554326e-21
565608201837421;290;10;4;10;4;5;0;1;2;1;0.5;1;0.0244468683841531;0.0388076094148143;0.0244468683841531;0.0452003473739527;0.0244468683841531;0.525038495216207;NA;NA;NA;0.337998801747237;0.999999138611606;6.5630435335181e-55
245961825796158;320;10;1;10;1;5;0;1;2;1;0.5;1;0.00100919346117779;2.07571394184003e-05;0.00100919346117779;2.12095450292162e-05;0.00100919346117779;0.037291126790162;NA;NA;NA;0.655941072268361;0.99999602084755;5.71804528252424e-60
662049176306429;220;10;5;10;5;4;0;1;2;1;0.5;1;0.00010615925313816;0.0010035140982816;0.00010615925313816;0.000486231955763759;0.00010615925313816;0.590872653531533;NA;NA;NA;0.74776588557897;0.999979630287577;3.74728629354464e-39
147775065773248;250;10;4;10;4;4;0;1;2;1;0.5;1;0.0375783564074236;0.023338040479423;0.0375783564074236;0.0300067618064962;0.0375783564074236;0.207177249663251;NA;NA;NA;0.0489171229862881;1;2.39347413218275e-45
457713797345813;230;10;5;10;5;4;0;1;2;1;0.5;1;0.0619315024760474;0.129357002282085;0.0619315024760474;0.0712682103195195;0.0619315024760474;0.390846618343875;NA;NA;NA;0.936790811131606;0.999807224407007;1.22270800193374e-39
414311385309903;150;10;3;10;3;3;0;1;2;1;0.5;1;0.200895225095713;0.0146324784417261;0.200895225095713;0.0371409559779908;0.200895225095713;0.827608192101411;NA;NA;NA;0.361271062393904;0.999998740098071;2.38870915820737e-25
481777031221378;50;10;1;10;1;3;0;1;2;1;0.5;1;0.00255908072768589;0.0261845890545671;0.00255908072768589;0.000525295236879142;0.00255908072768589;0.0592589160947655;NA;NA;NA;0.00394468869190908;0.995468178088063;8.58538525686042e-07
931081357722770;120;10;1;10;1;3;0;1;2;1;0.5;1;0.037465357778919;0.0336840634445654;0.037465357778919;0.0405607939758554;0.037465357778919;0.0139023536049024;NA;NA;NA;0.519683817539279;0.999864858480571;3.46190839093506e-19
382455623421332;70;10;1;10;1;3;0;1;2;1;0.5;1;0.0347370558062133;0.138028538446433;0.0347370558062133;0.0903000305683065;0.0347370558062133;0.209783609627802;NA;NA;NA;0.36817406227759;0.999963660036302;3.44684891039573e-10
784641005519311;390;10;3;10;3;2;0;1;2;1;0.5;1;1.69220060282603e-05;2.82572512496961e-07;1.69220060282603e-05;6.94000346654278e-08;1.69220060282603e-05;0.258776964285472;NA;NA;NA;0.322247696974124;0.999999981989529;4.00759787756762e-74
287225306684425;160;10;5;10;5;5;0;1;2;1;0.5;1;0.257306838321792;0.0723669332417364;0.257306838321792;0.0919036798993716;0.257306838321792;0.125258613222371;NA;NA;NA;0.416639815812453;0.999999063048285;4.46299339733321e-29
541756387305152;220;10;5;10;5;4;0;1;2;1;0.5;1;0.000587174292041863;0.00205123599421355;0.000587174292041863;0.00316882045144545;0.000587174292041863;0.0124469701719064;NA;NA;NA;0.994877141944507;0.9999970995419;7.07761944350553e-41
886317687708210;350;10;4;10;4;2;0;1;2;1;0.5;1;0.000589875220511615;0.000611268316066181;0.000589875220511615;0.000743394511409802;0.000589875220511615;0.153793675046429;NA;NA;NA;0.24387807818208;0.999997323651859;6.19694206286759e-70
426450527190271;260;10;5;10;5;3;0;1;2;1;0.5;1;0.00112533294072168;0.00206652655178149;0.00112533294072168;0.00145673623470009;0.00112533294072168;0.185648306929026;NA;NA;NA;0.403863317255535;0.999999890849018;5.00481359469486e-50
703977691833471;230;10;1;10;1;3;0;1;2;1;0.5;1;0.000908567043610607;1.45788282169811e-05;0.000908567043610607;7.98393863057807e-06;0.000908567043610607;0.515952682715718;NA;NA;NA;0.820921728449191;0.999997609442174;2.59224259149204e-42
837171092921434;120;10;2;10;2;4;0;1;2;1;0.5;1;0.523318780354824;0.729511681008659;0.523318780354824;0.710758044226514;0.523318780354824;0.754067343688166;NA;NA;NA;0.837084763735429;0.999996681857067;7.51489756224254e-21
328430365385398;360;10;4;10;4;2;0;1;2;1;0.5;1;2.74233932874733e-08;5.61625461881053e-10;2.74233932874733e-08;2.67775137450143e-10;2.74233932874733e-08;0.0230239579654634;NA;NA;NA;0.797156496945635;0.999997969279776;9.72448552302731e-65
987341372201961;350;10;4;10;4;4;0;1;2;1;0.5;1;0.000567597732358748;9.27464225559268e-05;0.000567597732358748;5.51084361977831e-05;0.000567597732358748;0.529309439403973;NA;NA;NA;0.955717078824377;1;2.76563544620618e-66
38984907201404;200;10;2;10;2;5;0;1;2;1;0.5;1;5.21146856573657e-05;6.00601431295829e-05;5.21146856573657e-05;0.000152045891281506;5.21146856573657e-05;0.199831342423943;NA;NA;NA;0.739918292094654;1;3.31299239390955e-38
751948092853656;260;10;1;10;1;5;0;1;2;1;0.5;1;3.1989894352359e-07;1.0211851560363e-06;3.1989894352359e-07;6.40117346748407e-07;3.1989894352359e-07;0.193614817862872;NA;NA;NA;0.582781408921515;0.999999890849018;5.00481359469486e-50
721569455531904;330;10;1;10;1;3;0;1;2;1;0.5;1;0.00220862890733769;0.00022636253469906;0.00220862890733769;0.000215378555099886;0.00220862890733769;0.0027257221589511;NA;NA;NA;0.815913439258791;0.999999962002923;1.67129357006268e-61
581886872944607;370;10;2;10;2;3;0;1;2;1;0.5;1;4.07654336685299e-06;5.18242783111814e-07;4.07654336685299e-06;4.64990326820321e-07;4.07654336685299e-06;0.0255698644117713;NA;NA;NA;0.235386950952746;0.999999976729168;9.67392600804903e-67
263502765738814;210;10;2;10;2;5;0;1;2;1;0.5;1;0.0380299520992068;0.00969124605546376;0.0380299520992068;0.01078566247955;0.0380299520992068;0.0776113451943355;NA;NA;NA;0.866397126312448;0.999996011926364;1.62927336922229e-37
995514543988510;300;10;1;10;1;2;0;1;2;1;0.5;1;0.000185831779914583;6.84543500854142e-06;0.000185831779914583;7.16478576088668e-06;0.000185831779914583;0.104122685356457;NA;NA;NA;0.555214856375411;0.999995591321764;2.28269046812744e-56
832076078139656;70;10;3;10;3;4;0;1;2;1;0.5;1;0.0882415020935517;0.0363576050317489;0.0882415020935517;0.0303656221704304;0.0882415020935517;0.555211050000961;NA;NA;NA;0.170293908439804;0.998947457132295;2.09488016589313e-10
692727422174722;240;10;4;10;4;2;0;1;2;1;0.5;1;0.000260970083808178;0.00065249620256469;0.000260970083808178;0.000402277990110209;0.000260970083808178;0.0176082575309232;NA;NA;NA;0.552667041903728;0.999999844248952;8.26200249498664e-46
653644439941524;120;10;3;10;3;4;0;1;2;1;0.5;1;0.372884916415611;0.306874329644385;0.372884916415611;0.292177988732477;0.372884916415611;0.543438360162951;NA;NA;NA;0.463340296764986;0.999871089693203;9.29783512765214e-20
811360659680271;150;10;2;10;2;5;0;1;2;1;0.5;1;0.0144502795290964;0.0231155266459547;0.0144502795290964;0.0157969851477742;0.0144502795290964;0.858229969340313;NA;NA;NA;0.750591899484496;1;5.17055784050636e-25
