ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
24726973957889;395;5;5;5;5;4;10;1;2;0;0.5;1;0.3924708424518;0.51931403049706;0.287265720624856;0.503750840959091;6.57473296688687e-07;0.0725726341423826;NA;NA;NA;0.44692652896782;0.999547310832416;2.34618362594576e-67
246295392107563;390;5;2;5;2;5;10;1;2;0;0.5;1;0.157509738392228;0.133263900386798;0.262034245814931;0.120644897990634;1.05608846026785e-34;0.530513591344581;NA;NA;NA;0.928853501571598;0.999788497496821;3.74883880832663e-70
563727438954596;240;5;5;5;5;4;10;1;2;0;0.5;1;0.0530981842891255;0.594331865465067;0.702590295061793;0.592261823147283;0.00066528929699323;0.868228530949693;NA;NA;NA;0.216973855537419;0.998789408058471;1.37932788432391e-40
657509399598737;60;5;3;5;3;3;10;1;2;0;0.5;1;0.490265538858005;0.579173892951051;0.650244074998878;0.227114913284112;0.0118482138182961;0.392374792578024;NA;NA;NA;0.143632923962666;1;1.79567191963109e-11
297977248108084;320;5;2;5;2;4;10;1;2;0;0.5;1;0.972702604697694;0.641320166776951;0.929658147925976;0.594006313756615;1.7682859545455e-20;0.855273621262824;NA;NA;NA;0.211721767811602;0.999311608433651;7.69465528478653e-55
34147501501372;235;5;5;5;5;3;10;1;2;0;0.5;1;0.699663663273216;0.834043235067781;0.939779828092918;0.852641362801476;5.82446940883075e-11;0.238361793864804;NA;NA;NA;0.945074132072353;0.999432541348378;8.68562302706198e-40
335433440105321;375;5;5;5;5;5;10;1;2;0;0.5;1;0.30882633430607;0.205455122006635;0.460888454087386;0.22235895760885;0.924121754848119;0.464603180143971;NA;NA;NA;0.473990296049373;1;2.58551437726293e-64
480924246848440;180;5;1;5;1;5;10;1;2;0;0.5;1;0.0250188940891935;0.0364710458679772;0.131488944767534;0.0367172308678397;5.94308921413066e-25;0.629746111472524;NA;NA;NA;0.559320685628206;0.999032674521029;5.85971948520982e-31
138065768907748;100;5;3;5;3;2;10;1;2;0;0.5;1;0.295069301734995;0.840609534306129;0.709023922797393;0.931192141710492;0.965004337602763;0.574288368324462;NA;NA;NA;0.384568814564767;0.996963289538907;1.58603120844438e-16
160024818162339;350;5;1;5;1;4;10;1;2;0;0.5;1;0.474194975322221;0.156792633179314;0.31355585080838;0.141862075894083;0.127524071227731;0.625150897315844;NA;NA;NA;0.887263513605643;1;1.12734042881393e-59
167184144892910;195;5;2;5;2;2;10;1;2;0;0.5;1;0.788586805652546;0.313542876108778;0.579390893162662;0.311745543339514;0.106831618125843;0.736373567428654;NA;NA;NA;0.818174191743995;0.999149243021606;1.25156351083197e-36
514002720741795;245;5;3;5;3;4;10;1;2;0;0.5;1;0.375945525405027;0.801597432189462;0.793537339433891;0.904913827074467;0.0110179286101457;0.885002891906187;NA;NA;NA;0.512490431100709;1;3.04475473666239e-42
35074637251837;280;5;1;5;1;5;10;1;2;0;0.5;1;0.111539606106053;0.877470973219286;0.823419486334938;0.898625118191988;7.99248333331394e-08;0.750218604988249;NA;NA;NA;0.154972159945331;0.999106646232074;1.90199294493956e-47
712456773139416;385;5;2;5;2;2;10;1;2;0;0.5;1;0.494899463440395;0.82894656174239;0.999576804024465;0.857709128818211;0.00134664888807129;0.347635424830735;NA;NA;NA;0.673718636698169;0.999784984245924;2.17882984162569e-67
887185861393314;170;5;2;5;2;2;10;1;2;0;0.5;1;0.298820538918558;0.664333924308395;0.676926746825587;0.521565598098054;0.000345565157362126;0.376052324298266;NA;NA;NA;0.277948874829372;0.998902782003618;2.1182089507246e-30
90196716887900;275;5;3;5;3;2;10;1;2;0;0.5;1;0.624136695159338;0.883558715762941;0.964743498070803;0.810322449818806;0.000501715058187814;0.0176750759787845;NA;NA;NA;0.52862946973087;0.999054573134561;1.19572140722869e-49
593305395835083;380;5;3;5;3;2;10;1;2;0;0.5;1;0.229262995235664;0.114786399987413;0.306829903485116;0.137184563826746;3.21645096015347e-24;0.251298416241086;NA;NA;NA;0.7047706206961;0.999511651850932;1.34377171540609e-64
740588767837891;40;5;2;5;2;2;10;1;2;0;0.5;1;0.759135704134365;0.157860543079374;0.344445971538911;0.0449672120374766;0.879981203318222;0.504142103282099;NA;NA;NA;0.542015960022253;0.949555586437677;3.91484352052388e-06
419543256430897;345;5;5;5;5;2;10;1;2;0;0.5;1;0.717774201941232;0.81325107802078;0.724535277260334;0.748103218558999;2.46552086764762e-08;0.640776712977965;NA;NA;NA;0.0312864655546696;0.999734521605634;5.04352320308726e-59
838370700469721;125;5;2;5;2;4;10;1;2;0;0.5;1;0.279026868125641;0.445568367245037;0.477718426929388;0.562581172757422;1.07450344203336e-07;0.401087682357003;NA;NA;NA;0.112048621300393;0.998035104596577;8.30283854529852e-21
953945772172240;125;5;5;5;5;2;10;1;2;0;0.5;1;0.281586065809165;0.138147794346483;0.140247851304481;0.165124668345088;0.887506530044478;0.160869017521023;NA;NA;NA;0.896072428733878;0.998035104596577;8.30283854529852e-21
613190263476005;250;5;3;5;3;2;10;1;2;0;0.5;1;0.0236321127517793;0.138697951777215;0.514694876535212;0.181522859995312;0.633142176535193;0.426336976530728;NA;NA;NA;0.331451819086308;0.998875159284178;3.26320822418571e-43
592420488606939;400;5;2;5;2;3;10;1;2;0;0.5;1;0.201834000729085;0.360703802841776;0.604856429914263;0.447612925056892;1.18481009688161e-46;0.886756783402866;NA;NA;NA;0.366588477596349;1;2.88792299574999e-68
966578770713431;75;5;1;5;1;5;10;1;2;0;0.5;1;0.397577498980823;0.546190216192677;0.6177720548059;0.560851590640938;9.00510311967366e-07;0.203875804781852;NA;NA;NA;0.440895529679169;1;1.3324618948475e-12
165394138757965;300;5;4;5;4;3;10;1;2;0;0.5;1;0.140519876099874;0.516791266648425;0.699633935503263;0.514018043327967;0.720101034199132;0.612480912296385;NA;NA;NA;0.591295202403641;1;4.19266900997633e-51
714429107218075;375;5;1;5;1;2;10;1;2;0;0.5;1;0.93751735865341;0.354758221013336;0.557513191939186;0.310396848847782;0.594194790431017;0.844449315432227;NA;NA;NA;0.619391591640497;0.999491945944852;2.30566475984105e-66
990686816271597;390;5;5;5;5;2;10;1;2;0;0.5;1;0.228145338689152;0.587442617294587;0.765981737951809;0.570411780994836;4.86932601962823e-17;0.149157309306732;NA;NA;NA;0.353321767717258;1;2.7922897075196e-66
