ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
278938936742548;195;5;1;5;1;4;0;1;2;2;0.5;1;1.02249943673788e-07;9.7485257290522e-09;1.02249943673788e-07;8.86652536235851e-09;1.02249943673788e-07;0.173112051101872;NA;NA;NA;0.212444307847906;0.999180732432957;9.44383321157177e-33
390862780470587;55;5;2;5;2;5;0;1;2;2;0.5;1;0.0990440061374043;0.0190229594101677;0.0990440061374043;0.051479729811431;0.0990440061374043;0.544000431161898;NA;NA;NA;0.132161355939292;1;9.76702042524065e-10
984111094095323;255;5;5;5;5;4;0;1;2;2;0.5;1;2.20417018731648e-07;2.59234183921645e-07;2.20417018731648e-07;2.0440935665509e-07;2.20417018731648e-07;0.362335495837741;NA;NA;NA;0.952155370907035;0.999513786761069;3.46429856010128e-44
59228059485760;50;5;3;5;3;5;0;1;2;2;0.5;1;3.48458472922936e-06;0.000657109840582748;3.48458472922936e-06;0.000223219182692741;3.48458472922936e-06;0.638227008770242;NA;NA;NA;0.332698401059067;0.987119473694345;2.25935398873676e-09
25751439805132;50;5;4;5;4;4;0;1;2;2;0.5;1;0.00249293435132255;0.0276635761251867;0.00249293435132255;0.00654294034778271;0.00249293435132255;0.0168033666731788;NA;NA;NA;0.363565906768776;0.988451811929424;3.60388100880454e-08
526263264139980;165;5;5;5;5;3;0;1;2;2;0.5;1;8.30918870752041e-05;5.06335483349613e-05;8.30918870752041e-05;8.85474500772498e-05;8.30918870752041e-05;0.261537287267396;NA;NA;NA;0.10487121215928;0.998847889918068;1.27098494001462e-28
173977616196603;330;5;2;5;2;2;0;1;2;2;0.5;1;1.15631705548817e-14;1.32400216448514e-22;1.15631705548817e-14;5.79017049272229e-23;1.15631705548817e-14;1.05268979670155e-05;NA;NA;NA;0.593483861153767;1;3.04235375573465e-56
370010704341373;65;5;3;5;3;3;0;1;2;2;0.5;1;0.101977689062201;0.00642888590497728;0.101977689062201;0.00551642793090903;0.101977689062201;0.955278050168043;NA;NA;NA;0.413244090976901;0.99299110557557;1.00092967222394e-10
598431372968123;100;5;1;5;1;3;0;1;2;2;0.5;1;0.00309476498199322;0.00203600504987476;0.00309476498199322;0.00246890496819782;0.00309476498199322;0.231519335294041;NA;NA;NA;0.808792135410999;1;1.74182524466955e-16
413635449055068;370;5;2;5;2;4;0;1;2;2;0.5;1;1.52897012965051e-20;8.26654457794801e-22;1.52897012965051e-20;9.92932910370659e-22;1.52897012965051e-20;3.0879459904919e-05;NA;NA;NA;0.441484757731521;0.999483842039251;2.23031203158991e-63
33207210586763;170;5;2;5;2;4;0;1;2;2;0.5;1;2.85148435591614e-05;9.30645196778909e-06;2.85148435591614e-05;6.50105577465261e-06;2.85148435591614e-05;0.0109561536045261;NA;NA;NA;0.492438115036793;0.998916260861911;2.70508490004904e-29
375988667524915;390;5;4;5;4;5;0;1;2;2;0.5;1;3.01854699663089e-14;2.85275181295582e-15;3.01854699663089e-14;2.64714488721486e-15;3.01854699663089e-14;0.00106285555202505;NA;NA;NA;0.373702156807936;0.999792456344325;2.72482086597588e-66
162307581736563;260;5;2;5;2;5;0;1;2;2;0.5;1;9.89060351202599e-14;1.07009174381211e-13;9.89060351202599e-14;7.63855305948187e-14;9.89060351202599e-14;0.00139324681444172;NA;NA;NA;0.634912797671377;0.998966641300573;6.18040069521734e-44
613000463455513;395;5;2;5;2;2;0;1;2;2;0.5;1;5.25243356738244e-20;2.2890581149445e-22;5.25243356738244e-20;3.84681903947679e-22;5.25243356738244e-20;3.43755859006888e-05;NA;NA;NA;0.95754759497137;0.999797526665929;2.84670357071467e-67
722960632681661;245;5;1;5;1;3;0;1;2;2;0.5;1;8.96292618255186e-19;1.00322082460618e-19;8.96292618255186e-19;1.06426288209313e-20;8.96292618255186e-19;9.3532404196539e-07;NA;NA;NA;0.478375421058657;0.999477509618104;1.69140106308236e-41
118373822167430;130;5;3;5;3;5;0;1;2;2;0.5;1;0.00520668130307823;0.00168681030726571;0.00520668130307823;0.00318584134513613;0.00520668130307823;0.240468828885471;NA;NA;NA;0.261464331816304;1;2.23549256824164e-22
888892196444627;105;5;3;5;3;3;0;1;2;2;0.5;1;2.07765073608105e-08;1.74897942842419e-07;2.07765073608105e-08;7.45047980989779e-08;2.07765073608105e-08;0.0045002159940861;NA;NA;NA;0.379614927584244;1;1.41290905918934e-17
107549729585473;40;5;4;5;4;3;0;1;2;2;0.5;1;0.0041276395698221;0.00674558000150269;0.0041276395698221;0.00685192629204489;0.0041276395698221;0.11157984899433;NA;NA;NA;0.0663529210546866;0.961516704599644;2.37214192443745e-07
445154494206309;320;5;4;5;4;3;0;1;2;2;0.5;1;8.00647467384979e-13;3.99287922955375e-13;8.00647467384979e-13;3.20882888152885e-13;8.00647467384979e-13;1.65991328931733e-06;NA;NA;NA;0.735399273953234;1;1.57534934852103e-54
770937483798258;360;5;2;5;2;5;0;1;2;2;0.5;1;4.07733587979381e-15;1.71154211469761e-16;4.07733587979381e-15;1.01822336337438e-16;4.07733587979381e-15;0.0582970599699525;NA;NA;NA;0.336010761328565;1;4.19722845189004e-61
221420507478461;215;5;5;5;5;5;0;1;2;2;0.5;1;3.43203806406973e-08;3.63964086294133e-09;3.43203806406973e-08;3.18118036714181e-09;3.43203806406973e-08;0.118082247444951;NA;NA;NA;0.70902150401853;0.999309140499403;1.05873087257058e-38
317702492394859;320;5;1;5;1;2;0;1;2;2;0.5;1;4.9742478944509e-18;7.03082396907112e-21;4.9742478944509e-18;6.5318607744463e-21;4.9742478944509e-18;1.35625426441237e-05;NA;NA;NA;0.477358317525693;1;1.57534934852103e-54
957259980768847;115;5;1;5;1;4;0;1;2;2;0.5;1;1.5147084950805e-07;1.7402705959498e-10;1.5147084950805e-07;2.22466796473351e-10;1.5147084950805e-07;0.000404150917154239;NA;NA;NA;0.902827036361589;1;2.96713713304693e-19
463428852506164;380;5;5;5;5;2;0;1;2;2;0.5;1;1.20190302165735e-09;8.56239161464079e-11;1.20190302165735e-09;1.60890410028415e-10;1.20190302165735e-09;0.000653348944855102;NA;NA;NA;0.444071203239588;0.999781286730274;9.94150872463594e-65
