ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
173080222157983;220;10;5;2;10;1;2;1.5;0.5;1;0.000785994800980457;0.000280214418227898;0.00739437245425502;8.77529652688749e-05;0.417779357033644;0.592819599694218;0.0791785740400909;0.0221700007312255;-0.129852861425749;0.713352483561229;0.99998297750435;1.18761802754765e-39
738591675698084;290;10;5;2;10;1;2;1.5;0.5;1;0.000193567514666823;2.64776658335406e-09;0.00015359683819649;1.11515072623196e-09;2.16952391868859e-05;0.0340797084957511;-0.00480499980104298;0;0.0528549978114728;0.812210491589256;1;1.11332829549393e-53
923172354622965;280;10;5;2;10;1;2;1.5;0.5;1;0.000497118603751944;8.71636900127368e-09;0.000739574365491683;2.301639596348e-09;0.00332464088273295;0.284937872119869;-0.00870943905931329;-0.0211514948583323;-0.483995970581839;0.100661824189105;0.999992864592103;1.36811168749565e-51
189619330248221;110;10;5;2;10;1;2;1.5;0.5;1;0.0219612297436574;0.0477897949016933;0.0956703273862066;0.0147169317137091;3.6416996418482e-11;0.369775336149567;0.107772083396627;0;0.621274363109968;0.107417402592216;0.999941030608128;8.80248550694318e-18
896436948207963;220;10;5;2;10;1;2;1.5;0.5;1;0.00109411472544107;1.88426422840156e-07;0.000404670680535462;1.30241446642806e-07;0.000288346732811638;0.0451024650346393;-0.0348155311911396;0;0.0348155311911396;0.497956051533294;1;2.09290127924388e-42
716523722536828;100;10;5;2;10;1;2;1.5;0.5;1;0.00525033449263189;8.57506469305327e-06;0.00607688688020437;2.02592921669718e-06;0.0013439628515893;0.996154848319975;-0.0557494673338061;-0.027874733666903;0.027874733666903;0.221376942007398;0.999912081751975;3.09231863932903e-16
742978218605428;40;10;5;2;10;1;2;1.5;0.5;1;0.0192003376887843;0.0108651819266045;0.207992731116374;0.047386665988685;0.0148691613538081;0.0666553420100629;0.114445311001636;-0.18487319469495;0.220087136541608;0.324245542412292;0.988898609047974;2.70755717969716e-05
403474241173166;60;10;5;2;10;1;2;1.5;0.5;1;0.916700649909012;0.0348919492627389;0.0403238495287127;0.0127825685228139;3.46634801658816e-05;0.811611133457605;-0.30770818869435;0.0522523339292292;0.43543611607691;0.0834335354258788;0.999933304062113;5.86271346177951e-09
549361734828640;310;10;5;2;10;1;2;1.5;0.5;1;0.00326397289935125;3.46521585932971e-05;0.0044297641618694;1.51413496631947e-05;1.5931326092424e-06;0.258535037083513;0.00898933149950989;0;0.143829303992158;0.482222657332685;1;7.19296743459069e-58
884124355853258;320;10;5;2;10;1;2;1.5;0.5;1;2.7481206493691e-05;6.41992970944803e-10;1.6415728477332e-05;1.12200827576437e-09;0.018298936232552;0.00298428817970657;0.0130721746404001;0.0174295661872001;-0.130721746404001;0.244317281154498;0.999999437058646;1.89568072860901e-58
874022371972114;400;10;5;2;10;1;2;1.5;0.5;1;0.00130405261270899;1.50782581148963e-06;0.000553866854896393;8.75473623234175e-06;5.84805420990154e-19;0.932379989258155;-0.0147967857172118;0.00609279411885191;0.385586827807343;0.0228331990679564;0.999999983979792;9.3061540531508e-80
260992917425000;190;10;5;2;10;1;2;1.5;0.5;1;0.0501451209893506;0.0337083677283326;0.0673118553832978;0.00950391623031237;0.854563600970696;0.416221292340952;-0.00183892827889908;-0.0165503545100918;-0.182053899611009;0.0489734882450266;0.999981531843228;3.24234317850395e-32
685503208721435;210;10;5;2;10;1;2;1.5;0.5;1;0.00855853944589438;0.0288315212755349;0.0512225586993588;0.0178089203676457;4.02218632565407e-09;0.0411425243519494;0.0780480040742605;0.0116241708195707;0.393561212034037;0.172597422074536;0.999999714402284;1.06738378065591e-36
89950507772231;160;10;5;2;10;1;2;1.5;0.5;1;0.00100973352835796;5.70595419058916e-06;0.000281230647337921;2.03392965552884e-07;0.13740916200414;0.065287485519181;-0.00872846622825285;0.0174569324565057;-0.205118956363942;0.100031867859145;0.99993200600427;9.95213101033393e-27
337074166061306;120;10;5;2;10;1;2;1.5;0.5;1;0.114285276397713;0.0332726244369679;0.392579331097283;0.0115428415045257;9.87519687413467e-05;0.943491527857988;0.0320256307610174;-0.0494941566306633;0.305699202718803;0.1994861639555;0.999727342563273;3.33555215206909e-19
589623828426923;190;10;5;2;10;1;2;1.5;0.5;1;0.0115020186145653;6.97196486686405e-06;0.0077164594545077;5.55165254386987e-06;0.547303180926459;0.685169341520019;-0.0219899748566771;0.00366499580944619;-0.311524643802926;0.156447636992553;0.999968150840141;2.55391834666208e-35
567418715070666;310;10;5;2;10;1;2;1.5;0.5;1;0.0276873807806321;9.56396000515305e-07;0.00124989831331106;4.58430668840738e-07;0.00206036112948894;0.00661562932791813;-0.0483569628167118;0.00787206371434844;0.0101212247755909;0.84043070498112;0.999997853788228;2.20477893322042e-56
227025190935331;220;10;5;2;10;1;2;1.5;0.5;1;0.00396720671381747;1.68990315945765e-06;0.00202848396335928;5.706973549651e-06;0.00966879207398532;0.892103645064625;-0.0300791472966234;0.00791556507805878;-0.498680599917703;0.644154491946193;0.999990480504308;3.16336864196072e-40
350910041351544;200;10;5;2;10;1;2;1.5;0.5;1;0.0469585104671003;4.06545100888672e-08;0.000259911175217941;5.31782045042831e-07;9.2288266003211e-14;0.544710439886343;-0.134100153738824;0.00522468131449963;0.416232944721804;0.13602055473177;0.999985597926476;4.55308399167365e-36
