ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
337739798175382;270;10;5;2;10;1;2;0;0.5;1;0.936122929135659;0.572167288005728;0.667351838556615;0.627081666093796;0.000351693332982645;0.216077336611292;NA;NA;NA;0.274147504613933;0.999993038798604;3.86258181460019e-52
924286861301326;140;10;5;2;10;1;2;0;0.5;1;0.122770961489202;0.0839622588854179;0.361899702987398;0.156701629130973;0.0182162607625673;0.504868895073168;NA;NA;NA;0.326282578753551;0.999978101592483;7.49048333021438e-23
910153550332203;380;10;5;2;10;1;2;0;0.5;1;0.62604644845827;0.856451569040267;0.436546282149002;0.84345210484855;0.00186637334440631;0.555840956753959;NA;NA;NA;0.931542865486781;0.999999979859202;1.70707076353369e-75
112052470234783;140;10;5;2;10;1;2;0;0.5;1;0.974094040133683;0.97922377611744;0.801203211698253;0.914886593808951;0.60445394956791;0.822193846340321;NA;NA;NA;0.697158086486037;0.999881445792315;2.37375072699718e-23
224173112602742;190;10;5;2;10;1;2;0;0.5;1;0.680378740797434;0.386948865595601;0.826671972225739;0.470135874787502;0.0010977666460408;0.883506726388246;NA;NA;NA;0.901345693808324;0.999994369610941;2.12767462192926e-32
391053673267076;260;10;5;2;10;1;2;0;0.5;1;0.272858337967636;0.593312237619954;0.323291035409574;0.508119950491725;0.00434122008816411;0.64656358529454;NA;NA;NA;0.103935638212559;0.999991721562626;6.20537129149226e-47
393460055258000;230;10;5;2;10;1;2;0;0.5;1;0.325391693450415;0.120110040891824;0.349236417772848;0.0726853641824101;0.1695850427327;0.455936689941425;NA;NA;NA;0.676489575492667;1;3.27445009658323e-41
477257194751477;330;10;5;2;10;1;2;0;0.5;1;0.502066935860386;0.181411683803412;0.300589301460765;0.126877585067198;1.86929501856882e-14;0.73330321114225;NA;NA;NA;0.608053607298951;1;4.51550130028718e-62
401031708036135;80;10;5;2;10;1;2;0;0.5;1;0.149076998088836;0.0362422905468777;0.354213300163162;0.155992674718259;0.589857685817824;0.175134550034714;NA;NA;NA;0.731460117788601;0.999297401710418;5.01043679844656e-12
497402101514713;400;10;5;2;10;1;2;0;0.5;1;0.828853667048168;0.650558624197832;0.538542997999452;0.424290006259182;0.445609249369173;0.877715142738058;NA;NA;NA;0.879598878802004;0.999999773654581;2.77502038003578e-73
