ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
890144518581989;140;10;10;1;2;0.5;0;0.5;0.407416997155159;0.639940316513835;0.28293321339154;0.820456878552713;0.982452575707919;0.814910681737502;0.622513385543152;0.748446818571735;0.000292690390651168;0.0479687140056669;0.38267838643545;0.5304740263591;0.0721252461333165;-0.0174095421701109;0.37554869538382;0.231469245062488;0.99999831313563;6.02509479484248e-25
668024433094660;130;10;10;1;2;0.5;0;0.5;0.018474791485471;0.000634201465702208;0.972119794814572;0.208840478001053;0.144574389677651;0.000559487140399008;0.503258763273344;0.091847335924295;0.0042046506996243;0.678519482693283;0.31133147628349;0.0927961421141992;0.0569180939727219;-0.0352350105545421;-0.468896678918138;0.562467073757562;0.999790403023757;1.03321866702405e-21
372445594499144;140;10;10;1;2;0.5;0;0.5;0.938816425393752;0.448232990452551;0.70390318165065;0.849622721980808;0.549810017270891;0.628924322759032;0.851179867213476;0.797610219303239;0.00448976302019045;0.992551683329326;0.542858839491579;0.943628547867152;-0.0273802168755742;0.0273802168755742;0.281269500630899;0.588217997810088;0.999933097450056;9.12236565402708e-24
435405282788252;210;10;10;1;2;0.5;0;0.5;0.848588185937983;0.168870528792249;0.0741839759030315;0.00629437338006288;0.459958865544329;0.134784358480268;0.191787506430656;0.00886228513399868;0.000919966823806641;0.825652378699249;0.899061695526289;0.0286308546029018;-0.0889060286571305;-0.00838736119406892;0.202974140896468;0.015297944190212;0.999999687640588;4.93845752916257e-37
667781086260462;190;10;10;1;2;0.5;0;0.5;0.470492091574739;0.193434605335408;0.464528869136666;0.861645233719432;0.403296715156256;0.163073282952049;0.632993629218069;0.526878460132889;0.00112518483067556;0.585929877625655;0.513617528696831;0.414475718468797;-0.0018340228262691;0.00550206847880729;0.225584807631099;0.811864097996216;0.999999558156665;1.81433974234158e-33
976647975890333;180;10;10;1;2;0.5;0;0.5;0.335061330594744;0.0966737548364066;0.832926276741651;0.756478111213654;0.201008534670774;0.0593622726002204;0.927350124696706;0.6046976697672;0.00142632439031802;0.784318150830212;0.145469523956736;0.765641514462441;-0.0193467393354261;0.0116080436012557;-0.394673482442692;0.680648903882182;0.999993025474032;1.54545720053554e-32
288230533128888;270;10;10;1;2;0.5;0;0.5;0.179802840597512;0.00522011870588812;0.0564961450092704;0.26313767182793;0.0894876679979116;0.00357336133943001;0.519400079722841;0.307558684544348;0.0556922421653844;0.14183039214256;0.0446000062220926;0.145689703379834;-0.0323254091917618;-0.00387904910301142;-0.267654388107788;0.409133867831916;0.99999148601147;1.32626887840584e-47
113657550665269;130;10;10;1;2;0.5;0;0.5;0.834591339306169;0.0477762267690833;0.832384594054497;0.417374146140572;0.515882473948233;0.0883022113966793;0.627277733687254;0.356325800611304;0.00678658283472364;0.247287899299659;0.0847242225923621;0.147506487301675;-0.120515300277022;-0.0294592956232719;0.174077655955698;0.581240761500693;0.999810395595712;1.1859348348228e-23
125773133222006;290;10;10;1;2;0.5;0;0.5;0.854649205696882;0.432207555045357;0.691048036857449;0.797469323157928;0.700530059287092;0.295995736985817;0.906935021593894;0.962801986713384;0.155548768063928;0.686406037563213;0.697433347130753;0.983753246824786;-0.0626082659444509;-0.0216720920576945;0.0577922454871854;0.609091003797533;0.999994773600569;2.24659487371068e-51
859708320143323;100;10;10;1;2;0.5;0;0.5;0.821483363610401;0.389114978859801;0.452437637987237;0.413314269166553;0.456302183646387;0.186555752975496;0.8226616085957;0.495475340890027;0.00569163853833544;0.199619537325288;0.201742026155315;0.571151291581505;-0.0696310623822791;0;0.243708718337977;0.699312570866408;1;1.57351763037539e-17
761494620630338;300;10;10;1;2;0.5;0;0.5;0.0885398006648116;0.000545387951207594;0.459614179218797;0.74913417154758;0.0332127728265145;0.000824484765492396;0.806113269625083;0.856863988041301;0.173771128785648;0.0600988853344319;0.621348364903715;0.727951165484897;-0.0210413659039216;0.00467585908976036;-0.0420827318078432;0.639147705294746;0.999999210736351;4.04792483352716e-53
514748266777592;80;10;10;1;2;0.5;0;0.5;0.917590057344116;0.947064174046998;0.0383809146512258;0.749489462974141;0.987863990901521;0.943454388879388;0.476019026324586;0.347141201932079;0.00308590734976134;0.982527876673973;0.470643383469436;0.509730766430019;0.0131590338991954;-0.00438634463306513;-0.443020807939578;0.401478709233798;0.998521402435002;5.18742284854896e-12
185203842355238;180;10;10;1;2;0.5;0;0.5;0.652031117147424;0.323922134943059;0.328997520272644;0.452404306162453;0.43697856090702;0.2301953151225;0.734887769494024;0.572621949366692;0.0578626658050137;0.531876764097541;0.443584083722411;0.687047857525368;-0.0212774714148425;0.00580294674950251;0.114124619406883;0.864090784038185;0.999999442946455;3.11377426491475e-33
212971150308064;290;10;10;1;2;0.5;0;0.5;0.794283369127767;0.928861915264155;0.891952386448633;0.302363456253485;0.896778944742073;0.929860659252081;0.534397154444423;0.38889006596192;0.509672034585858;0.719864466417934;0.0989850356571917;0.484582388858877;-0.0204578136405689;-0.0108306072214776;-0.0493394328978426;0.0696772567989634;0.999993782319419;1.29210313929192e-51
368235017495750;90;10;10;1;2;0.5;0;0.5;0.952714542134895;0.869691019909794;0.967065899305599;0.799994895500698;0.86405459414607;0.999333757992306;0.864898227143788;0.82034264587837;2.81946301243295e-06;0.660778320265589;0.881873912950227;0.541696406884768;0.00390324344013494;0.0195162172006747;-0.550357325059026;0.321982444658539;0.999987448659492;6.91161846028618e-14
51157341535474;150;10;10;1;2;0.5;0;0.5;0.0108399881753611;0.140141443147701;0.115211377185622;0.379648307727554;0.479275231810339;0.167532760155626;0.553214901654664;0.424049804792288;0.0908585024588789;0.246817833850652;0.609567831713439;0.398005510952275;0.171894190945902;-0.00464578894448384;0.0975615678341606;0.175995874223253;0.999984535319633;8.59250149479552e-26
954669966067674;260;10;10;1;2;0.5;0;0.5;0.552911554671639;0.668183902551647;0.859370895234895;0.845746086156215;0.840964887052061;0.725940868068892;0.890249500077363;0.887185501290851;0.783847047683171;0.273956028455798;0.438908886298421;0.962526202560641;0.0295468420142639;0;-0.0376050716545177;0.358250216325475;1;1.29637030391027e-45
830681270712431;270;10;10;1;2;0.5;0;0.5;0.337728533159176;0.00826183710869304;0.355397302534584;0.979594859700952;0.0955357702778451;0.00917331563244411;0.963090114450824;0.990897261927252;0.00259601376450753;0.22833547262504;0.696117546865507;0.954386025820808;-0.0451361976263202;0.0116064508181966;0.101878846070837;0.5029433571044;0.99999611051165;2.18257316092054e-51
901386813374281;290;10;10;1;2;0.5;0;0.5;0.794677541124171;0.0810126322820801;0.113890632786515;0.139064678764357;0.372669502118464;0.118645149419927;0.447301174332651;0.105824781829995;2.47780388853731e-05;0.433385909607711;0.309265085324101;0.0821229560239063;-0.0840874965182522;0;0.237847490151628;0.311898619613441;1;1.11332829549393e-53
