ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
263987177487297;200;20;10;1;2;0;0;0.5;0.666500497782376;0.0632588085371518;0.977196542162301;0.138062862567938;0.3999458696243;0.199713617272092;0.361334230744614;0.201359904148208;0.348700804142622;0.0522429283867318;0.56803115465539;0.138340270034929;NA;NA;NA;0.197695050752327;0.999999970174692;3.32084888410981e-30
483230124775970;200;20;10;1;2;0;0;0.5;0.153967153185395;0.049963225101702;0.797477245742252;0.611869104024449;0.272199158883687;0.0485821584312599;0.724458265761064;0.466020742937711;0.81628753886589;0.468093689161078;0.607499863066481;0.427761739209663;NA;NA;NA;0.162500481340473;0.999999998790316;1.77410438051037e-30
936657002504064;240;20;10;1;2;0;0;0.5;0.219305822462246;0.887551437973001;0.351452980970707;0.741143437266697;0.848202164380898;0.596561021868694;0.834973395572725;0.810735331848773;0.0323375085759422;0.488120390673512;0.391828108958681;0.93663602397307;NA;NA;NA;0.165015882706021;0.999999999821706;2.12978859305432e-38
870648462246566;160;20;10;1;2;0;0;0.5;0.67394732096237;0.420848285231261;0.233949634760521;0.836233279945849;0.555151958393952;0.654318529807454;0.805326489025906;0.580411569730302;1.50646309703497e-05;0.603703573285717;0.977532403247682;0.94033385491555;NA;NA;NA;0.296860321990402;0.999997558781342;1.2369851354331e-23
578812195679696;140;20;10;1;2;0;0;0.5;0.458877395450939;0.391841999058946;0.672055423640275;0.291071290943566;0.58220178321926;0.173990545282803;0.394395025838323;0.212372491764806;0.228898432299356;0.458922901380633;0.52426974277564;0.136043652667188;NA;NA;NA;0.228044659671909;0.999996635811424;3.71876221430027e-19
373024368846204;260;20;10;1;2;0;0;0.5;0.0872425488036231;0.0963347502525419;0.0594886772901551;0.614800767989713;0.151837452112767;0.0590223018775431;0.696237662384893;0.386116940832114;0.00137861701720816;0.737882079069491;0.257388780666115;0.407780077713385;NA;NA;NA;0.874712836134716;0.999999997142934;9.15133008455216e-42
436876372103112;220;20;10;1;2;0;0;0.5;0.650060109080433;0.75347255590802;0.473958987184083;0.562863467696565;0.963645777195399;0.827771135944819;0.498088604748007;0.427303356660334;0.0061573174068754;0.205798609178758;0.885344446811552;0.36196822038087;NA;NA;NA;0.782020581977407;0.999999930457937;1.93133989159811e-34
400433603826220;200;20;10;1;2;0;0;0.5;0.341954784775997;0.172829115859407;0.622470587082727;0.217456545734283;0.312038334135438;0.124555400340424;0.393731185185517;0.297975603825533;0.511860010043586;0.782870665089946;0.0490590265246703;0.242185727907249;NA;NA;NA;0.0441137846546273;0.999999999064267;1.58840147254648e-30
974778649232324;120;20;10;1;2;0;0;0.5;0.167954128561564;0.00482608802988387;0.438460036276628;0.466029710841256;0.244105689289179;0.00414250502773293;0.762861399680977;0.130262817578019;0.206226967399977;0.962776272923317;0.107338640757328;0.126126988956578;NA;NA;NA;0.750768193599507;0.999999995951748;1.09550220477419e-15
327263452422799;160;20;10;1;2;0;0;0.5;0.49535906961493;0.144641134205028;0.231643364596897;0.869303598223862;0.402052357221161;0.0881260567239989;0.935890349878194;0.875204331784551;0.142105442643737;0.242466075715953;0.27422128740035;0.778828293455978;NA;NA;NA;0.429973572920915;0.999998849861699;1.22716099176517e-23
