ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
508170405683588;190;10;1;1;2;1.5;2;0.5;1.80781696883097e-06;3.29509223551067e-07;0.00105291173931147;0.00110341782155365;1.04672760086355e-06;1.25633989506617e-06;0.000873148148462955;0.000684576453548322;8.61185230837507e-06;0.472915880223236;0.000404914925052384;0.00114345898257909;-0.0549749371416928;0.0256549706661233;-0.23089473599511;0.611845354347529;0.999968150840141;2.55391834666208e-35
457741543790476;140;10;1;1;2;1.5;2;0.5;1.69397301362264e-08;1.42157016133486e-09;0.0208780706826928;0.029582458416568;3.98810430564286e-09;4.45843458361735e-09;0.0219372685185894;0.0261818778090901;8.48093299288459e-10;0.279757854825256;0.0175217508378449;0.028978194336325;-0.0895622151039798;-0.0149270358506633;0.238832573610613;0.545049776918403;0.999979235743482;2.68224344853372e-24
927705080752375;70;10;1;1;2;1.5;2;0.5;1.5515328357899e-06;4.91407851976475e-07;0.0250694537670683;0.0784481655374553;1.82732120823556e-06;7.02475911233973e-06;0.034170298884769;0.0502867740823167;8.06350727203793e-08;0.321177264155412;0.0335138245327848;0.172665855393124;0.00995135723377553;0.0696595006364288;0.766254507000716;0.0882779703955668;0.997986452623056;7.1393272515745e-11
27257730883512;80;10;1;1;2;1.5;2;0.5;2.23037683967459e-06;1.90955202848123e-05;0.109002298533029;0.399710639500704;2.18981200413413e-06;3.95824146617836e-06;0.108716306348073;0.105692934444704;2.71973316118905e-06;0.00774002441889292;0.144223180261923;0.274949841018658;-0.030549631798885;-0.00436423311412643;-0.126562760309666;0.627761955809932;0.999297401710418;5.01043679844656e-12
548401844712453;190;10;1;1;2;1.5;2;0.5;1.50815462561891e-08;7.73405578248999e-09;9.29090460308762e-06;4.92859223563089e-06;2.09735213847423e-08;2.70664899605228e-08;6.80106655837729e-06;1.09070928363903e-05;2.63905069712849e-09;0.222191097663259;6.36770583924291e-06;2.87152179781246e-05;0.0146795168683515;1.32629700664202e-21;0.234872269893624;0.924075930126598;1;5.03253656560811e-33
415462318158076;60;10;1;1;2;1.5;2;0.5;0.00144040262147256;0.00215907980742247;0.000463494525526236;0.000292134173948534;0.000890764460912313;0.00155233111836884;0.000424409530325113;0.000608987938663356;0.000347234550999443;0.171529136495635;0.000680637116200071;7.28303710680836e-05;-0.220498364210551;0;0.452601905484814;0.671779022895186;1;1.34067804839596e-09
182511380144512;290;10;1;1;2;1.5;2;0.5;3.96099824837489e-18;1.34231573357198e-18;2.06738930185965e-08;5.43181418947328e-09;2.32141697585271e-18;3.97681308894707e-18;3.43904949139947e-08;3.60778865359075e-08;4.93950037407363e-19;0.000559165948300308;2.41494984175678e-08;6.20545391624555e-08;-0.0156307703852167;-0.0108213025743808;0.0637254484935757;0.25191987348012;0.999997119825245;2.87147163616272e-52
460977615379109;60;10;1;1;2;1.5;2;0.5;0.000490499055059805;0.000168201126904732;0.141953589869476;0.121060522301958;0.000383396523318717;0.000163263330431629;0.0877745034246096;0.221924326151438;0.000309512961982695;0.525466552083379;0.128582272962457;0.148818279297313;-0.157459164324443;-0.0291591045045266;-0.0524863881081478;0.392894628061861;0.997735003889142;1.93857405876085e-08
894222036575019;240;10;1;1;2;1.5;2;0.5;6.66026448412496e-18;3.44116724294057e-17;4.14134808142336e-08;5.19552721787156e-08;5.57832639671744e-18;9.91146369520536e-18;6.79430404382974e-08;6.3055847206849e-08;2.61562838955187e-16;0.0190826006139581;5.38245170429571e-07;5.47531056001978e-08;-0.0232232595241018;0.00580581488102546;-0.272873299408197;0.882802940786136;0.999988331716463;8.34042340374246e-44
375508642536701;230;10;1;1;2;1.5;2;0.5;2.51145643921563e-17;1.69877696448971e-16;2.98242154395005e-05;6.40982314779126e-05;6.66244436784226e-17;7.24152117289859e-17;3.73775800387051e-05;2.96258567313435e-05;3.15283637340421e-16;0.989549270204788;5.87953311735809e-05;1.88586371527144e-05;0.0302846815091572;-0.00605693630183144;-0.0635978311692301;0.878984899221855;0.999997609442174;2.59224259149204e-42
202702024739451;190;10;1;1;2;1.5;2;0.5;4.88116109661944e-09;1.84519383580011e-10;0.0059155828728552;0.0223142746900062;6.1344628022324e-10;1.91732226171763e-10;0.00815842800317621;0.00651196594656408;3.87582292688754e-09;0.211633357868996;0.00815523292033703;0.0075038566869458;-0.0898073266518991;0.00183280258473263;-0.0788105111435033;0.863311344057443;0.999982056611549;1.29354982272143e-34
9411632764048;100;10;1;1;2;1.5;2;0.5;4.35638852826735e-08;1.13833569060772e-08;0.00344538866751711;0.0241965115132929;8.73432804230722e-09;1.82211044405659e-08;0.00570884375324812;0.00705768144760771;8.79942508742443e-09;0.00167450083540208;0.00394567704126085;0.00491887787546431;-0.135027120358553;-6.50116912073115e-21;0.0710669054518702;0.148094195631911;1;1.57351763037539e-17
488465317608618;60;10;1;1;2;1.5;2;0.5;0.0056136111669564;0.00224151881629598;0.135909002056889;0.157500863609859;0.00255783586407815;0.00419644341909836;0.141578584643372;0.151019069021255;0.00464971276485877;0.618093033600434;0.0771452313929379;0.0836192410486618;-0.145145372025637;0.0290290744051273;-0.272873299408197;0.867284494177509;0.999933304062113;5.86271346177951e-09
