ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
332797803132228;70;5;1;1;2;0;2;0.5;0.0384145806869133;0.0524924937972916;0.0159251582019238;0.0183400282869423;0.048937644801295;0.0546231080488282;0.0149422702915816;0.0188370459794481;0.0954681081224314;0.0319203016417881;0.00732000040665874;0.0111296131039678;NA;NA;NA;0.887414191726479;1;2.00517603101266e-11
671874780003268;155;5;1;1;2;0;2;0.5;0.00569304988022842;0.00455885077153214;0.000276296929600552;0.00028518144576024;0.00376699734429537;0.00315308503492219;0.00043629556670303;0.000262662756170886;0.0131282819364302;0.215134214401877;0.000262366995963462;0.00064928080379591;NA;NA;NA;0.335807105243991;0.997134604958342;2.16341736867006e-26
508783709022293;125;5;1;1;2;0;2;0.5;0.0698133385306781;0.0278004371063055;7.0986359683313e-05;4.70832586400672e-05;0.0786331167815146;0.07826237556308;8.83244918123764e-05;6.11179924618575e-05;0.0814119215321829;0.138141208254643;6.1816689696959e-05;4.01830864993904e-05;NA;NA;NA;0.383919620286046;1;6.13939404190063e-21
686416820167640;120;5;1;1;2;0;2;0.5;0.00312972821397874;0.00867468575320468;0.0117391007135216;0.021775697880039;0.00477936812226367;0.00358168157329344;0.0181360576111921;0.0152210520265686;0.00138580814287264;0.127348502937493;0.0097005975915714;0.0127091312568187;NA;NA;NA;0.423750021760173;0.995311089869538;5.10225604799567e-20
126241416157863;125;5;1;1;2;0;2;0.5;0.0456180890419632;0.0455939714004161;6.38098771241807e-05;7.97679597262511e-05;0.0573244978997286;0.0528168790154387;0.00012037812479526;0.000115790744165381;0.269692146648685;0.114038546800745;9.610396318632e-05;7.55140064314582e-05;NA;NA;NA;0.169542638723726;0.997900479632181;3.22570871872193e-25
614980258713641;280;5;1;1;2;0;2;0.5;2.90767358584072e-05;2.67032785960501e-05;0.00113468210304579;0.00103195393166166;3.47921299075028e-05;3.0535610788448e-05;0.00112550556648268;0.000834234904215158;0.00409463585313481;0.0568816097916509;0.000765056711844744;0.00186184875768431;NA;NA;NA;0.795877837148939;0.999092086391105;7.8647512658972e-50
246792306600818;205;5;1;1;2;0;2;0.5;0.0090951581957906;0.00555568379510252;0.0246482304745759;0.0217401169551663;0.00562780406798403;0.00513813433835993;0.021586483545565;0.0219761098705155;5.08163733289698e-05;0.175670568977717;0.0237811718947553;0.0192240891111382;NA;NA;NA;0.419048336114128;1;1.51800779780083e-34
492944467015329;300;5;1;1;2;0;2;0.5;6.53923805978036e-08;1.57832025858026e-07;0.00028187108554345;2.82306785696234e-05;8.89296098158675e-08;8.82243310889597e-08;0.000106544401870819;8.14341714769765e-05;5.88146863635623e-06;0.133909252434717;2.68180615702699e-05;4.97293474808645e-05;NA;NA;NA;0.823080905422996;0.999650671893917;8.98802652615875e-51
199278285920295;95;5;1;1;2;0;2;0.5;0.000400662638995231;0.0001025395488326;0.395648070920173;0.342996921374958;0.000158820516909639;0.000156523078467583;0.362631940421732;0.406060259580285;0.000297514100806968;0.151557511060529;0.326763782355304;0.407702792588301;NA;NA;NA;0.867005102584623;1;6.60415284172096e-16
100841141848166;245;5;1;1;2;0;2;0.5;6.18590610514304e-06;7.26217806507932e-06;4.56071746958644e-06;3.64597333825913e-06;1.25837810847601e-05;9.0729910710544e-06;3.27219883114362e-06;2.85883392368678e-06;1.49846566938463e-06;0.0377707165152898;2.19691054144064e-06;3.1211569656858e-06;NA;NA;NA;0.895402921776413;0.998806277674921;6.93818647319749e-45
