ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
414096376714044;190;10;5;10;5;4;10;1;2;1;0.5;1;0.00217796932007546;1.25449242300811e-05;0.0102966038859205;3.61017055581057e-06;0.430627962618645;0.029612892001755;0.0239542330223206;-0.0276394996411391;-0.370369295191264;0.557449218112118;0.999960217355513;4.12342672063705e-32
658907846609480;330;10;1;10;1;4;10;1;2;1;0.5;1;0.502871942879925;0.00185440131160488;0.0328284183629141;0.000780446828474628;3.60641410703473e-13;0.91464652248022;-0.103622105248921;-0.00422947368362941;0.348931578899427;0.0749497296757191;0.999997046663594;2.00933085692699e-59
645037360204446;390;10;3;10;3;2;10;1;2;1;0.5;1;0.0158244668169841;3.88929901286941e-05;0.0238382082309122;0.000106984719313497;2.09726254432148e-61;0.309033798702016;-0.00178939271230475;-0.0107363562738285;0.837435789358624;0.824625532952628;0.999999763418393;4.89624026552548e-71
9090373114362;190;10;5;10;5;3;10;1;2;1;0.5;1;0.0102792228455647;0.035503997932827;0.205433447985014;0.0337748065785854;5.22379468424837e-17;0.640528156706998;0.119132168007621;-0.00183280258473264;-0.782606703680835;0.531668111669656;0.999982056611549;1.29354982272143e-34
664994723289144;100;10;5;10;5;3;10;1;2;1;0.5;1;0.169314787392686;0.317374083990801;0.314848678433873;0.118938334154506;0.118573489782846;0.158431628832357;0.0457103689544496;-0.0246132755908575;-0.397328591680985;0.364196460043399;0.99565050481101;8.39757304966257e-16
174209503555399;280;10;3;10;3;4;10;1;2;1;0.5;1;0.233012567837527;0.040973642300723;0.125282872284939;0.0284056643158447;0.598867936996656;0.128928080013546;-0.0187090165997459;0.00873087441321474;-0.160897542757814;0.634088691112463;0.999999919314231;2.18883563460542e-49
966278500174038;390;10;3;10;3;3;10;1;2;1;0.5;1;0.0818599745874795;0.00027062896920837;0.015238170700917;0.0001700299191455;0.102037119497191;0.153894645192467;-0.0572242991451476;0.00178825934828586;-0.0554360397968617;0.718258081098706;0.999998589508702;1.05505174744548e-71
838178176892020;190;10;2;10;2;4;10;1;2;1;0.5;1;0.223119210074896;0.000452137943378059;0.0461900666586726;0.000489620100973235;0.000545059233341832;0.214867003302778;-0.0939742987798729;-0.020268966403502;0.116085898492784;0.915421448300244;0.999960217355513;4.12342672063705e-32
964904559480113;110;10;2;10;2;3;10;1;2;1;0.5;1;0.236642167046341;0.0107420307473442;0.0735517453842819;0.00624849890324767;1.04015503800164e-07;0.273761585448714;-0.0699205898780101;0;0.438592791052972;0.228763567768426;1;2.50644401459061e-17
710626324053343;40;10;2;10;2;2;10;1;2;1;0.5;1;0.379271401350598;0.140446102674087;0.912657568261243;0.342133934457054;0.0418433459285251;0.119606236770187;-0.302034348170448;-0.0710669054518702;0.355334527259351;0.287306374651105;0.980883491402813;7.59852522946428e-06
26000242734220;200;10;2;10;2;3;10;1;2;1;0.5;1;0.0649544673509563;2.52622188506068e-05;0.0208705576215391;4.64089542191542e-06;0.805489188251897;0.812523006785621;-0.055985480648691;0;-0.192450089729875;0.148094195631911;1;5.58354016527218e-34
105393768372578;160;10;5;10;5;4;10;1;2;1;0.5;1;0.202353945350684;0.159123579043134;0.324320265557748;0.127641678331587;0.00806744828848042;0.316015668197903;0.00435330201840322;-0.0261198121104193;0.169778778717726;0.400682155633473;0.999988356312572;2.11160108781717e-28
389320153133393;370;10;2;10;2;4;10;1;2;1;0.5;1;0.015268142642681;6.98273442705132e-06;0.00242651784671754;3.65984161898253e-06;0.0381346858644283;0.323093185416886;-0.030238669812029;0.00566975058975544;-0.319395949889556;0.904743640202028;0.999999695891971;2.65020850863181e-66
175562464533882;330;10;5;10;5;5;10;1;2;1;0.5;1;0.0246177988263029;0.00302034601202595;0.0303900979808343;0.00225104324805702;0.101826111614631;0.660037507259097;0.00316597874197836;-0.00738728373128283;-0.0474896811296753;0.522713974746363;0.999999962127203;1.08497518168856e-62
418876478289865;380;10;5;10;5;5;10;1;2;1;0.5;1;0.0910360305143219;0.000325558452000567;0.109131686260421;0.000236514597799098;7.64138755543781e-11;0.371570413436389;-0.0128617376913207;-0.018373910987601;-0.56224167622059;0.9334251106554;0.999977588797914;9.45443217762837e-69
158295209342555;390;10;4;10;4;3;10;1;2;1;0.5;1;0.0352839637844743;7.27057038474842e-09;0.000725975511961479;4.11921948121465e-09;0.000158544876460994;0.529783029203337;-0.0795177740822284;-0.000893458135755375;0.0294841184799274;0.184338680198397;0.999999221974961;5.01623144249193e-73
58729532988275;130;10;5;10;5;3;10;1;2;1;0.5;1;0.0844656295820218;1.37358576634582e-05;0.0158617992898895;0.000142249645914945;7.22115593587134e-12;7.68802462840999e-10;-0.0776654157340806;0.0187468244875367;0.522232967867094;0.402554465691531;0.999810395595712;1.1859348348228e-23
154818373373719;230;10;5;10;5;2;10;1;2;1;0.5;1;0.447772670058732;0.0299062532154676;0.114790884575808;0.0177877945496137;8.2420823633126e-14;0.170031821267293;-0.0576281706567759;0.0121322464540581;0.497422104616382;0.346079551501322;0.999997577444933;2.12730152608975e-40
316581914011290;40;10;5;10;5;5;10;1;2;1;0.5;1;0.0485499335671012;0.0773131876981752;0.0627847955517572;0.0285586798568;0.401135907364958;0.000422495038340975;0.0870388279778489;0.0870388279778489;-0.104446593573419;0.739918292094654;0.991467606628814;7.59852522946428e-06
382518811443747;200;10;3;10;3;4;10;1;2;1;0.5;1;0.274959887427214;0.0999539123083331;0.301373641881018;0.15461949405081;5.37912692303061e-10;0.376793308875222;0.00349274785256629;0;0.454057220833617;0.213490928699935;0.999995479965172;3.66018199821037e-34
873288205507239;360;10;1;10;1;5;10;1;2;1;0.5;1;0.0619434024293086;1.91012372519767e-06;0.00892915182536088;5.11557190494326e-07;2.89525934615241e-22;0.897440499567911;-0.0715696765771976;-0.0135402090821725;0.450695530878028;0.242205166561881;0.999999669136627;1.87107019391509e-70
176421930957794;360;10;1;10;1;5;10;1;2;1;0.5;1;0.000171763134055135;1.31159314173536e-06;0.00113030053010762;1.35559682525637e-06;1.72843784586229e-07;0.194464957847285;0.040658295914542;0.00580832798779172;0.143272090365529;0.285012413387242;0.999999666409903;9.33351555775784e-67
901433968663101;220;10;4;10;4;5;10;1;2;1;0.5;1;0.0116609682091474;0.000154155043483601;0.0919427172131495;0.000260996875774568;4.27949829477665e-07;0.525141016762773;0.0712872684782636;-0.00475248456521757;0.312079819782621;0.878329594676925;0.999979630287577;3.74728629354464e-39
102180256724530;300;10;5;10;5;4;10;1;2;1;0.5;1;0.289128944682344;0.00119006240339413;0.0317848557932271;0.00144884810385867;1.76716881118372e-24;0.847406435809909;-0.0920271633614034;-0.00349470240612924;0.660498754758427;0.609246646527264;0.999997468192431;5.08669677630054e-53
