ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
604785105669135;222;2;5;2;10;1;2;0;0.5;1;0.684863315731749;0.122599114948518;0.319917008754066;0.136888272090698;2.50853295916224e-23;0.489668591470726;NA;NA;NA;0.418701738693963;1;2.10949460644579e-41
480346678405632;370;2;5;2;10;1;2;0;0.5;1;0.527846206566123;0.808289305441415;0.824852781743075;0.760939591898708;1.26701527652569e-53;0.285060651587504;NA;NA;NA;0.532630101446228;1;3.40885991038361e-78
203233873929875;250;2;5;2;10;1;2;0;0.5;1;0.866615270444817;0.893855368105515;0.863571753717634;0.889139052076177;4.21257338381403e-34;0.799054872961225;NA;NA;NA;1;1;5.7388235751876e-46
788954863465259;342;2;5;2;10;1;2;0;0.5;1;0.820392757776189;0.403097696624656;0.568821674097945;0.399869290748667;4.4470202187416e-54;0.713481314592142;NA;NA;NA;0.745396763142799;1;1.15487370381158e-69
888379311887879;58;2;5;2;10;1;2;0;0.5;1;0.84186282386201;0.624015782110226;0.602474950783129;0.567977466623981;2.71136333668254e-09;0.153616926949401;NA;NA;NA;0.428309202297271;1;4.09122417479464e-11
357726764776757;164;2;5;2;10;1;2;0;0.5;1;0.723837275248889;0.57424559670365;0.725158735507508;0.60199649916219;2.60467938975027e-30;0.809600043684146;NA;NA;NA;0.434742990133938;1;5.42060215014786e-35
423230197108559;300;2;5;2;10;1;2;0;0.5;1;0.438641072567343;0.0750469089770719;0.32189433937165;0.078115608795923;1.05392734945093e-48;0.12048170503645;NA;NA;NA;0.90799925198801;1;2.40663704448431e-61
481151405806787;184;2;5;2;10;1;2;0;0.5;1;0.134243639428003;0.23028146546452;0.371766802729609;0.242489241203772;8.96911390405702e-18;0.996965632012742;NA;NA;NA;0.374958510973305;1;2.007042148081e-35
671549584856136;324;2;5;2;10;1;2;0;0.5;1;0.865575165076292;0.23699950643244;0.476189128088094;0.307259502751197;2.21113804473236e-30;0.105492183446194;NA;NA;NA;0.219893277264638;1;2.08775355730145e-60
738739121541771;96;2;5;2;10;1;2;0;0.5;1;0.478959823965743;0.306423957293031;0.513586672134117;0.316627173397162;8.13564274869041e-15;0.749724087005191;NA;NA;NA;1;1;2.27667041490732e-19
