ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
313625503330801;115;5;2;5;2;2;0;1;2;0;0.5;1;0.117344878339583;0.10752936214726;0.117344878339583;0.12762128415383;0.117344878339583;0.331529061570593;NA;NA;NA;0.933297813349746;0.997672866020077;1.81204530809077e-19
927150938475991;155;5;3;5;3;2;0;1;2;0;0.5;1;0.432630367268983;0.351717937259666;0.432630367268983;0.407027266904273;0.432630367268983;0.44554214110496;NA;NA;NA;0.844821097798243;0.998707834175518;3.53277002881132e-26
576238315335065;65;5;3;5;3;4;0;1;2;0;0.5;1;0.479343252776023;0.658083416709743;0.479343252776023;0.923286103211297;0.479343252776023;0.596026199302434;NA;NA;NA;0.397613470877776;0.984910953230418;1.33125604090309e-10
143614123179722;355;5;1;5;1;3;0;1;2;0;0.5;1;0.99171101117555;0.946961156521441;0.99171101117555;0.957202799974991;0.99171101117555;0.545375122655985;NA;NA;NA;0.0092387493261963;0.999749671646419;2.2009047592096e-60
882529080244879;330;5;3;5;3;5;0;1;2;0;0.5;1;0.37574426890081;0.152135699031068;0.37574426890081;0.193146640353548;0.37574426890081;0.0586391078157671;NA;NA;NA;0.207293925969805;0.999708292212037;1.87427560068018e-57
128844360485050;195;5;1;5;1;3;0;1;2;0;0.5;1;0.443207230363001;0.37549744434054;0.443207230363001;0.293877422202956;0.443207230363001;0.858028385607427;NA;NA;NA;0.607250951172533;1;4.64622284298305e-36
59873373612000;40;5;2;5;2;3;0;1;2;0;0.5;1;0.506820165364487;0.384991775401164;0.506820165364487;0.317938153994828;0.506820165364487;0.798427458805762;NA;NA;NA;0.962387840651767;0.962387840651767;7.66822769397584e-07
63010812090501;140;5;4;5;4;2;0;1;2;0;0.5;1;0.473289412685471;0.715318751306968;0.473289412685471;0.739721481368274;0.473289412685471;0.681355649171474;NA;NA;NA;0.101022847692997;1;5.01181483305542e-24
727468246507385;65;5;3;5;3;5;0;1;2;0;0.5;1;0.563533465060121;0.237247239140313;0.563533465060121;0.427981074951564;0.563533465060121;0.567649275073913;NA;NA;NA;0.335076437554922;0.99299110557557;1.00092967222394e-10
705733051523608;110;5;3;5;3;2;0;1;2;0;0.5;1;0.699286396949646;0.745274172081177;0.699286396949646;0.659537947903538;0.699286396949646;0.878427740710999;NA;NA;NA;0.863428693741453;0.997271288975669;7.27765598004202e-23
243376088043724;140;5;1;5;1;5;0;1;2;0;0.5;1;0.828060966976054;0.955321842049933;0.828060966976054;0.997121195898695;0.828060966976054;0.0573004149989215;NA;NA;NA;0.808262875611664;0.996517428337896;1.48441168215567e-23
161353598790651;300;5;3;5;3;4;0;1;2;0;0.5;1;0.170412007166999;0.0915817178398655;0.170412007166999;0.0984063048549645;0.170412007166999;0.279050509656953;NA;NA;NA;0.433699561881286;0.999648196629377;7.02954168798922e-52
950389713402551;220;5;3;5;3;5;0;1;2;0;0.5;1;0.241283642080391;0.985208389650249;0.241283642080391;0.832897022309151;0.241283642080391;0.986261652337489;NA;NA;NA;0.146810504468214;0.999354549170894;5.16102424472311e-37
542854304186928;340;5;2;5;2;3;0;1;2;0;0.5;1;0.933672960844653;0.910797867004373;0.933672960844653;0.877520618091195;0.933672960844653;0.213522173755262;NA;NA;NA;0.616374208112114;0.999391459008809;1.0567504416633e-57
971872131890702;275;5;1;5;1;2;0;1;2;0;0.5;1;0.831688148167798;0.33698297104843;0.831688148167798;0.312374738539737;0.831688148167798;0.612198686621442;NA;NA;NA;0.148079884576677;0.999075158260358;1.85854832567985e-46
315565158412184;385;5;2;5;2;4;0;1;2;0;0.5;1;0.699727705243159;0.845321766106139;0.699727705243159;0.779013251096872;0.699727705243159;0.111181778972022;NA;NA;NA;0.0900894930637526;0.999514416230287;1.49467061681279e-69
227893389538958;195;5;5;5;5;4;0;1;2;0;0.5;1;0.0435522817498977;0.0825255285406417;0.0435522817498977;0.0828446999732564;0.0435522817498977;0.524102194111259;NA;NA;NA;0.990622446670835;0.999180732432957;9.44383321157177e-33
818534744441232;70;5;1;5;1;2;0;1;2;0;0.5;1;0.455591333011829;0.892711685389256;0.455591333011829;0.660176476570734;0.455591333011829;0.524502019165173;NA;NA;NA;0.19347220381232;0.986801014216302;1.17840719093419e-11
923311956333551;360;5;4;5;4;2;0;1;2;0;0.5;1;0.985511973603274;0.830400252421861;0.985511973603274;0.95077139121466;0.985511973603274;0.98169264939863;NA;NA;NA;0.462241414202839;0.999756176568226;1.61601419981623e-61
721539037242415;40;5;1;5;1;5;0;1;2;0;0.5;1;0.672224893500332;0.533104547033094;0.672224893500332;0.280419363751975;0.672224893500332;0.514841896987946;NA;NA;NA;0.711251159521852;1;2.55025749443555e-07
232023142573412;270;5;2;5;2;3;0;1;2;0;0.5;1;0.686003846682359;0.695750831983434;0.686003846682359;0.6871972000491;0.686003846682359;0.319773800307632;NA;NA;NA;0.572329693661222;0.999034457847022;1.41541284984071e-46
15904462920844;160;5;2;5;2;2;0;1;2;0;0.5;1;0.868118422623272;0.818356447113384;0.868118422623272;0.85192665701601;0.868118422623272;0.52976673030854;NA;NA;NA;0.956758403802544;0.997283841349273;5.6330911293183e-28
785401363837301;160;5;5;5;5;4;0;1;2;0;0.5;1;0.863945651528417;0.71059241608922;0.863945651528417;0.613325411180479;0.863945651528417;0.401823812195597;NA;NA;NA;0.707637448516945;0.997316894086768;6.12090102760212e-27
651025189818750;170;5;3;5;3;4;0;1;2;0;0.5;1;0.229778626936714;0.215336360400403;0.229778626936714;0.273012023159908;0.229778626936714;0.801140222063182;NA;NA;NA;0.282562563956158;0.998922171872445;8.30267519605439e-29
678184907436016;390;5;4;5;4;5;0;1;2;0;0.5;1;0.93725171350387;0.980130259584347;0.93725171350387;0.942613606443941;0.93725171350387;0.271252040519424;NA;NA;NA;0.679069188818818;0.999790325903683;2.2543037798959e-68
578793847918720;300;5;5;5;5;3;0;1;2;0;0.5;1;0.367669228175959;0.298375048754363;0.367669228175959;0.491679414569718;0.367669228175959;0.49096090927695;NA;NA;NA;0.0416744479501813;0.999650209775762;5.58168898735742e-51
299893207789083;110;5;5;5;5;3;0;1;2;0;0.5;1;0.733860142842445;0.618025429656438;0.733860142842445;0.836688042021163;0.733860142842445;0.470780217985697;NA;NA;NA;0.0409884206564823;0.997478539420028;3.21501084905927e-18
613486136093228;50;5;5;5;5;2;0;1;2;0;0.5;1;0.919629726111188;0.75556736851296;0.919629726111188;0.903053517977732;0.919629726111188;0.22442381298991;NA;NA;NA;0.574943702316467;0.975125983885731;2.07176751201169e-08
941709431211359;255;5;5;5;5;4;0;1;2;0;0.5;1;0.263191888965306;0.247538570018232;0.263191888965306;0.339410901658322;0.263191888965306;0.699078556878673;NA;NA;NA;0.118479948859838;0.998915039797288;1.75855191608025e-44
577287026254465;295;5;2;5;2;2;0;1;2;0;0.5;1;0.586751396085403;0.613730067211464;0.586751396085403;0.579447644095204;0.586751396085403;0.855380809553621;NA;NA;NA;0.544995006210116;0.999188118404861;3.61922935026609e-51
271682955313507;110;5;1;5;1;4;0;1;2;0;0.5;1;0.160743519756913;0.206803411181808;0.160743519756913;0.20941482084924;0.160743519756913;0.853104250424187;NA;NA;NA;0.332253430312737;0.994451006673539;2.48775045014208e-18
