ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
899750767826698;330;10;1;2;2;1;2;2;0.5;1;3.24336513610394e-20;1.35640764254904e-18;3.51889028509508e-19;2.2435518321516e-20;1.67299552446581e-21;0.492004734347226;0.0812422078714978;0.0179365913482528;0.0939033311761469;0.416715687347459;0.999998387165235;4.40091919220152e-64
159649276769614;170;10;1;2;2;1;2;2;0.5;1;1.8410206047018e-09;9.65921276975765e-11;5.55113154711931e-09;3.438882866717e-10;1.21500116785312e-09;0.355928954906539;-0.0471164101397765;0.0184368561416517;0.0676018058527229;0.198746074617319;0.999971006634482;1.82083838577152e-30
63167116746253;60;10;1;2;2;1;2;2;0.5;1;0.00489901873822682;0.0106070587454011;0.00455157555170987;0.00544461425890561;0.00300617364424118;0.160758354968562;-0.00580581488102546;-0.0522523339292292;0.0522523339292292;0.745914667157813;0.999933304062113;5.86271346177951e-09
717750877497188;190;10;1;2;2;1;2;2;0.5;1;4.0995560893725e-09;2.53864438949311e-08;4.73705945010748e-09;2.78080922928337e-09;3.33868093795669e-11;0.223080029699398;0.00369959532340016;-0.0073991906468003;0.203477742787008;0.270910130073402;0.999994029226823;1.28764446758499e-32
991984047106038;230;10;1;2;2;1;2;2;0.5;1;1.40368730616241e-09;2.14400894079239e-09;1.89167966503776e-10;2.91923366408161e-10;9.30897976958472e-12;0.0123475499929295;-0.0882001007893856;0.0243310622867271;0.152069139292044;0.664175974355651;0.999985468890531;1.22270800193374e-39
835844779668881;250;10;1;2;2;1;2;2;0.5;1;3.20194908781316e-07;8.48862122517992e-11;2.19475459149652e-07;1.7798523119838e-11;1.09897202051151e-07;0.0129797525248237;-0.0223399202758084;0.0111699601379042;0.0530573106550449;0.151501173064212;0.999990051347631;7.61363044675021e-44
631186478825879;110;10;1;2;2;1;2;2;0.5;1;1.25050539549822e-06;2.64919865148595e-05;7.28593105116676e-06;4.60053434321412e-06;2.38702530457564e-05;0.212774643815245;0.139285149006224;-0.0633114313664655;-0.227921152919276;0.271740645767549;0.999678653677435;8.07562501237567e-19
502960604246099;130;10;1;2;2;1;2;2;0.5;1;1.11371095947016e-09;1.51529476520157e-11;1.20282507467657e-10;9.356518539623e-11;4.91321728862978e-11;0.0860231771697106;-0.0402480483691419;0.00804960967382837;0.0617136741660176;0.973425155185953;0.999997627264085;2.26390147205584e-21
255863480972408;270;10;1;2;2;1;2;2;0.5;1;3.74914721531108e-12;3.75696117388006e-17;3.4398571770608e-13;4.20192974333316e-17;1.60764633881377e-12;0.00331238149791489;-0.0438718807978633;-5.03639877939548e-20;-0.028387687575088;0.343415248536928;1;1.66577360852287e-49
272353021636813;400;10;1;2;2;1;2;2;0.5;1;5.91056638564915e-23;4.35020069923264e-23;3.04245722204879e-23;3.53240596000076e-23;1.21664189587138e-25;0.285750937618623;-0.00522651256254432;-0.00348434170836288;0.0836242010007091;0.90010427485924;0.999999791196608;4.02155729660007e-75
