ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
567266934760332;260;20;1;2;2;1;2;1.5;0.5;1;7.03344565604136e-07;1.9640937374266e-06;2.0922739878538e-06;2.38337689011508e-06;2.59741542945159e-11;0.0664858634762111;0.0268847075915156;0.00672117689787891;0.397893672354431;0.888400407729731;0.999999991092607;2.30991074277827e-42
541767864622244;80;20;1;2;2;1;2;1.5;0.5;1;7.19895677636728e-06;0.000389681383860163;0.000125599422160151;1.0449684949866e-05;0.00107598495215033;0.983594067256019;0.321232480601747;-0.0564327330786852;-0.403711090485979;0.201591241845862;0.999999852719077;9.03907177905625e-09
205110008376439;40;20;1;2;2;1;2;1.5;0.5;1;0.340885194237541;0.52345170575569;0.111215453411251;0.0822033139379154;0.117873223118971;0.0410039227215701;-0.263603687518537;0.0727182586258032;0.0636284762975778;0.520970621885047;0.969446950105391;0.00327231711877975
575099035521718;160;20;1;2;2;1;2;1.5;0.5;1;0.000712849095440573;4.89593966031291e-06;0.000115235821696549;7.65964358830706e-05;0.000211942313839082;0.98699680548776;-0.169075896935579;0.0207254325275871;-0.0818109178720543;0.167614516371355;0.999997558781342;1.2369851354331e-23
404809663107321;240;20;1;2;2;1;2;1.5;0.5;1;7.77518789194608e-09;5.84855514388732e-08;4.09918800161621e-08;1.64143655991784e-08;6.73049643075604e-15;0.154943248583838;0.0859913911751743;0.0122844844535963;0.599049271295962;0.764868322033791;0.999999999999981;1.78909665218262e-39
884558564952904;200;20;1;2;2;1;2;1.5;0.5;1;2.65051023664104e-07;6.26932271832428e-09;3.4170959441103e-07;1.69735567481169e-09;7.32535597353957e-09;0.289191904937052;-0.0322138000313781;-0.0113183621731869;0.274252621888759;0.6767137873621;0.999999647413415;1.79194602190252e-31
797961350390104;180;20;1;2;2;1;2;1.5;0.5;1;3.30826579914292e-06;1.63795033367399e-06;6.34356288000923e-06;6.8083673257757e-07;1.46902316778583e-07;0.780954627341557;0.106006285009846;0.0250560310023273;0.262124632024347;0.692012628835516;0.999999373991063;5.17543422093973e-27
928144933445142;60;20;1;2;2;1;2;1.5;0.5;1;0.015596425360255;0.704999505647484;0.0201764139267899;0.0840666070941746;0.0631146271918957;0.218930315178289;0.133253310214555;0.0289681109162076;-0.196983154230212;0.580190092798597;0.996693068354374;1.01846814068598e-05
52085570604485;220;20;1;2;2;1;2;1.5;0.5;1;8.73595490978362e-06;0.00016004998815887;7.06334770203766e-06;6.99232792506559e-06;0.00647862168437815;0.207013142102043;-0.0490032381705998;-0.0205497450392838;-0.450513641245837;0.370948812376766;0.999999999983014;1.96713728062458e-34
97954719848722;240;20;1;2;2;1;2;1.5;0.5;1;2.06015536485689e-07;2.17477792169515e-07;1.00761393714097e-06;2.05458027032259e-07;2.53361480193027e-07;0.875454044184477;0.104053196342894;0;0.121395395733377;0.612439023870633;1;3.2561535235231e-40
