ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
103152664526653;170;5;10;1;2;0.5;2.5;0.5;0.0950286084934846;6.28907853220543e-06;0.0272998323630404;0.00250002687688743;0.00263704602659238;8.74448220610321e-06;0.0967886419715164;0.000974698546254533;0.00290403597100141;0.0975443716646109;0.0504315695576023;0.0010342087309224;-0.116472706986951;0.016638958140993;0.016638958140993;0.363182167401061;0.998926573453406;1.91712927122189e-28
588809884333600;135;5;10;1;2;0.5;2.5;0.5;0.00575987980211919;1.97934426421063e-05;0.831468469169867;0.00017012704678972;0.00388248514880211;5.86919638421255e-06;0.0158080639753125;3.28465756481178e-05;0.0036751017478994;0.111461186738203;0.285975743700255;6.56695888076072e-05;-0.0636284762975778;-0.0318142381487889;0;0.227042219601086;0.996094582369459;7.21729534687235e-26
205793303996236;240;5;10;1;2;0.5;2.5;0.5;1.53290141891589e-06;3.16813139199272e-12;0.000546861018898638;0.000312736706937557;2.94556950977201e-06;3.03958017509204e-12;0.0373796466931976;4.79491390332674e-05;2.0608232010108e-09;0.00526754577817456;0.000755921540235241;4.24575516456183e-05;0.0412837477233712;0;0.112055886677722;0.765794140756335;1;7.30993883968936e-41
190669501751081;280;5;10;1;2;0.5;2.5;0.5;4.33465946304257e-06;1.39567696193261e-08;8.18600435515848e-07;9.43679245231632e-08;0.000266615194201604;3.36323653455418e-09;0.000444407722961626;1.82960294133389e-08;0.0459720465559854;0.0142385022395267;0.000584634289498398;3.58526827924677e-08;0.0607083493887265;-0.0101180582314544;-0.465430678646903;0.412024281083577;0.999101681041543;2.91331849374951e-48
686882804430827;280;5;10;1;2;0.5;2.5;0.5;5.04165204930801e-09;1.05422440153633e-13;0.00617851224692754;1.84486925271076e-06;5.19650837827382e-07;1.60294390331977e-13;0.00437637146657001;2.83384126965417e-06;3.09743076798822e-07;0.0522090150058473;0.00213195894276278;1.76979082103259e-06;0.0861292359759407;0;0;0.545166508034499;0.999594585698569;4.12056744356768e-49
960063951132336;150;5;10;1;2;0.5;2.5;0.5;0.287377319705469;0.00010433073236882;0.00952573299101656;0.00576145123457543;0.0307786338055945;0.000120386662325847;0.0479665494125915;0.00341822169513087;1.7651520536996e-12;0.119893996793773;0.221557693089984;0.00414988311366659;-0.141876088459791;-0.00945840589731943;0.454003483071332;0.293690059295444;0.998609925453711;5.45512079251618e-26
240621877250210;265;5;10;1;2;0.5;2.5;0.5;0.0265244457198313;1.38082059045914e-05;0.000106736616250114;1.94281731488415e-08;0.00219995998926569;1.82269325527122e-05;0.000480735926003299;1.10679128222175e-08;0.221225745290191;0.00969872413587322;0.000676201184510843;8.55121043846538e-09;-0.0536457218625753;0.0107291443725151;-0.139478876842696;0.32663170667504;0.999544066874889;1.32749220097455e-47
990911650458840;260;5;10;1;2;0.5;2.5;0.5;6.76125327116516e-09;1.04291151234905e-15;0.0148357229439823;0.000578871829303398;6.56966735128556e-08;1.66652310380675e-15;0.0600969375794383;0.000505255501715732;0.228653383659502;2.68764980299985e-05;0.00175633407137694;0.00123761262211133;0.0383666772422992;0.00548095389175702;-0.339819141288935;0.606051672565568;0.999522000500653;5.30059603361561e-48
486886449192785;120;5;10;1;2;0.5;2.5;0.5;0.0161212650464654;0.00132307367710906;0.172966685743826;0.338472397361957;0.00912117975931646;0.000293337791011392;0.689831841225614;0.321803504050814;8.07667853549087e-28;0.000102496686216877;0.773554723971885;0.368784406033224;0.0235833315318289;0.0353749972977434;0.848999935145841;0.472234995614223;0.995311089869538;5.10225604799567e-20
791960913789520;205;5;10;1;2;0.5;2.5;0.5;0.00104624340262953;1.721124212423e-06;0.15267980829494;0.0120116963707541;0.00295701066034928;1.12473066274432e-06;0.165110559212412;0.0139440526688679;1.12136396114331e-05;0.00166151363201769;0.09135068936122;0.0128532485153554;0.0345032779671177;0;0.124211800681624;0.419048336114128;1;1.51800779780083e-34
