ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
801584795262401;110;5;2;5;2;5;0;1;2;0;0.5;0;0.693380782595779;0.578763083825071;0.693380782595779;0.739825201752313;0.693380782595779;0.250014220985218;NA;NA;NA;0.0588227182711178;0.994288160592286;4.97189007298786e-20
281708021369589;110;5;5;5;5;5;0;1;2;0;0.5;0;0.981784129787279;0.668495175741647;0.981784129787279;0.993500773704652;0.981784129787279;0.704613459006589;NA;NA;NA;0.0214278053871246;0.994451006673539;2.48775045014208e-18
271614953917051;390;5;4;5;4;2;0;1;2;0;0.5;0;0.940546410632154;0.929009011780535;0.940546410632154;0.943121467307702;0.940546410632154;0.902899371390299;NA;NA;NA;0.914215168751222;0.999789663781414;5.10377662904679e-69
847296608856130;55;5;1;5;1;4;0;1;2;0;0.5;0;0.985206087282577;0.936250779139664;0.985206087282577;0.985681630419002;0.985206087282577;0.455239900080916;NA;NA;NA;0.699029275765967;1;2.23776517350493e-09
996200296441538;220;5;1;5;1;4;0;1;2;0;0.5;0;0.143639080199121;0.182061862157538;0.143639080199121;0.143913412116055;0.143639080199121;0.396327965725348;NA;NA;NA;0.796636302308274;1;2.7099784050378e-41
142464502308264;315;5;3;5;3;2;0;1;2;0;0.5;0;0.213105549211665;0.1871539395632;0.213105549211665;0.213211225900025;0.213105549211665;0.399248891069404;NA;NA;NA;0.0685415361666808;0.999291402551771;1.30787218587978e-53
504075820944220;75;5;4;5;4;3;0;1;2;0;0.5;0;0.397842337240448;0.315396460434648;0.397842337240448;0.412203649790876;0.397842337240448;0.95480715495567;NA;NA;NA;0.735470122999548;0.993589487955444;1.07592883388189e-12
577339883507059;265;5;1;5;1;3;0;1;2;0;0.5;0;0.708300862469495;0.596857557200662;0.708300862469495;0.713082836244153;0.708300862469495;0.845706702990194;NA;NA;NA;0.595685681560906;0.999553276366314;9.10114032091496e-45
719914299025986;315;5;1;5;1;4;0;1;2;0;0.5;0;0.119039015989762;0.135509389221967;0.119039015989762;0.121033820198223;0.119039015989762;0.539539186136146;NA;NA;NA;0.714186146735193;0.999286294338815;8.47902127953206e-55
990708942441431;45;5;1;5;1;5;0;1;2;0;0.5;0;0.243999482338758;0.0621761108705341;0.243999482338758;0.247424299092355;0.243999482338758;0.693414992887594;NA;NA;NA;0.306115576180911;0.985832933595302;1.83207845279553e-07
729359699944112;305;5;5;5;5;4;0;1;2;0;0.5;0;0.779892699377221;0.90435776595979;0.779892699377221;0.776993491164244;0.779892699377221;0.0527028283199559;NA;NA;NA;0.163948647368245;0.999244079822802;4.95778500854098e-52
