ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
487603808911976;75;5;5;2;2;10;2;1;0.5;1;0.157402065521081;0.269831929447353;0.152339118353755;0.331256321949816;0.148139772867759;0.381160339655498;-0.0566138517072298;0.0377425678048199;0.0566138517072298;0.57731667987239;0.994683522262543;2.19418124121352e-12
49696038971261;320;5;5;2;2;10;2;1;0.5;1;0.55849155995011;0.84956864528142;0.568725041610442;0.715227367397803;0.363680450379748;0.923986301598067;0.0265294612971229;0;0.521746072176751;0.477358317525693;1;1.57534934852103e-54
859307458095102;120;5;5;2;2;10;2;1;0.5;1;0.75454168537884;0.852588271718369;0.748317460218303;0.778449461588066;0.67666826116377;0.0940352757561011;-0.0353602505463358;-1.95522068356042e-18;0.412536256373917;0.189288005697747;0.997872961949459;6.45678621603832e-20
672126778317160;40;5;5;2;2;10;2;1;0.5;1;0.0398783584435651;0.0297694683572027;0.0399935938575603;0.040367447367756;0.0517311446530212;0.104632168994249;-0.0357599269926076;-0.0357599269926076;0.786718393837367;0.616259007941551;0.961516704599644;2.37214192443745e-07
596151231830577;395;5;5;2;2;10;2;1;0.5;1;0.817147523122881;0.894602631753851;0.752594994856976;0.772091363598033;0.827409707153642;0.641137255754366;-0.0680309130337461;1.26167161604695e-20;-0.433249498793857;0.360072742736477;1;3.29082203015136e-67
990837988075361;270;5;5;2;2;10;2;1;0.5;1;0.20401296506958;0.0765090416560283;0.210281157621186;0.0723707469542075;0.134451830868622;0.0800249651910428;0.0366688202955464;3.15566541101114e-19;0.544793901533832;0.599423632486168;0.999040712681274;1.18143269432058e-45
434007621962011;150;5;5;2;2;10;2;1;0.5;1;0.882291556784616;0.833459572688169;0.883041171005845;0.649085677009584;0.962954682942203;0.0187058767257918;-0.0189168117946388;-0.0189168117946389;0.113500870767833;0.35438695926226;0.998609925453711;5.45512079251618e-26
860834832294188;260;5;5;2;2;10;2;1;0.5;1;0.237302634976651;0.343740654795063;0.23585292732295;0.281968579290978;0.332564337321957;0.190577730119335;-0.00544961151104258;1.21751629177169e-18;-0.479565812971746;0.63329270430921;0.99895937652732;6.82484282217603e-45
384718649539632;375;5;5;2;2;10;2;1;0.5;1;0.724605136675502;0.224511788055133;0.731568849634436;0.260347988752289;0.50653921435475;0.330310524614079;0.018861613758858;2.12038890853253e-19;0.724285968340148;0.889271906495554;0.99949822096864;6.47181259256857e-64
148984660698375;370;5;5;2;2;10;2;1;0.5;1;0.357436233075036;0.280169255693389;0.345656095417512;0.328731022784211;0.592283678823601;0.690936146057381;-0.0229546653068255;0.00382577755113759;-0.505002636750162;0.673585236712541;0.999483393551073;1.51324931812524e-63
