ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
129978451792308;50;10;1;2;2;1;2;0;0.5;1;0.609221899705875;0.479592214325672;0.471001684838103;0.325933710774284;0.535751195495685;0.903798829403758;NA;NA;NA;0.686775752053882;0.995468178088063;8.58538525686042e-07
917027203104639;60;10;1;2;2;1;2;0;0.5;1;0.775136142019855;0.808683490134221;0.996889421573825;0.962189812314225;0.32954668967691;0.435796937308598;NA;NA;NA;0.927083158607692;0.999254484616354;1.42449298080848e-08
293230686518317;50;10;1;2;2;1;2;0;0.5;1;0.619468164854661;0.634609617567671;0.998369303997654;0.779355614236524;0.214648348368614;0.504901292863001;NA;NA;NA;0.520896063932098;0.995468178088063;8.58538525686042e-07
846028219246076;330;10;1;2;2;1;2;0;0.5;1;0.739211588813707;0.80093753533777;0.990894885945194;0.916675865101599;0.401892930714509;0.839051135365555;NA;NA;NA;0.668030516765883;0.999999960990522;8.74741293262358e-59
687943753127425;390;10;1;2;2;1;2;0;0.5;1;0.927269483145147;0.498460851404728;0.579521397704571;0.630910109975799;0.0130544086501241;0.24095220432613;NA;NA;NA;0.635956750443917;0.999999214699612;2.38838620165087e-71
311563132868997;370;10;1;2;2;1;2;0;0.5;1;0.325394738617815;0.331606255347153;0.304203352182044;0.285203161175734;0.950122846507891;0.897116426461263;NA;NA;NA;0.382515932390019;0.999999977270342;3.74925288507404e-71
431386518672041;40;10;1;2;2;1;2;0;0.5;1;0.977852081991271;0.922330816444636;0.87297081810273;0.559417055947821;0.825815795550372;0.803101425886679;NA;NA;NA;0.165692203789589;0.999631676877861;2.63997197810151e-05
712065802631403;90;10;1;2;2;1;2;0;0.5;1;0.141424616232437;0.430285175371422;0.149455370896684;0.11667958216677;0.0553466701438921;0.441297903311377;NA;NA;NA;0.0368632945584874;0.999572925172615;2.8771435860744e-14
772230014697899;310;10;1;2;2;1;2;0;0.5;1;0.161393893532364;0.535893584841465;0.206149408761801;0.529516168932486;0.0161350190569319;0.663423192069679;NA;NA;NA;0.770080717498911;0.999999324274263;7.67251811815592e-55
141132081593491;130;10;1;2;2;1;2;0;0.5;1;0.279011119082052;0.562677815525298;0.230149034669595;0.341769316242247;0.189839470322225;0.676542273304404;NA;NA;NA;0.561835912666365;0.999997577169204;5.57776693119967e-21
218322206567365;330;10;1;2;2;1;2;0;0.5;1;0.951677864627697;0.395273171512279;0.912763417424948;0.538843838808937;0.838723361912076;0.283184863966977;NA;NA;NA;0.290376726838602;0.999999962002923;1.67129357006268e-61
55642136272850;340;10;1;2;2;1;2;0;0.5;1;0.0809259131793558;0.0490413068411945;0.0494282614139558;0.0672068052658899;0.0941716230917265;0.958624247449888;NA;NA;NA;0.425300257827344;0.99999957388172;3.32064561233807e-66
975370030590502;190;10;1;2;2;1;2;0;0.5;1;0.15720135573884;0.141338451883335;0.189272726712687;0.179597385789908;0.00806200960346897;0.977580909272214;NA;NA;NA;0.0466094641821168;0.999960217355513;4.12342672063705e-32
427622052082861;210;10;1;2;2;1;2;0;0.5;1;0.844857794606133;0.292303847740693;0.700194625732035;0.206083069526593;0.18307603844875;0.708627521238521;NA;NA;NA;0.266817385595767;0.999988090920177;3.9708603065836e-36
984950993395899;180;10;1;2;2;1;2;0;0.5;1;0.367714880125546;0.102868526529295;0.210281759993022;0.293907444615799;0.641690872526385;0.278623776591159;NA;NA;NA;0.62157619290743;0.999992475130268;1.25745313056015e-30
386826364762978;350;10;1;2;2;1;2;0;0.5;1;0.210088174938314;0.298209502972444;0.120216526746253;0.237662694743469;0.212597558497627;0.577851494979102;NA;NA;NA;0.48218335133872;0.999997736227991;3.12096489190917e-64
461950143782277;200;10;1;2;2;1;2;0;0.5;1;0.849157242020717;0.395351234584468;0.896617764596707;0.794597705143433;0.211088054884343;0.865069138907987;NA;NA;NA;0.0491926386011932;1;5.58354016527218e-34
719129037315509;120;10;1;2;2;1;2;0;0.5;1;0.537442558523198;0.263570641520767;0.69723154507407;0.298233670065678;0.39798065713642;0.803593340054995;NA;NA;NA;0.684827970550103;0.999959665727492;3.0879174348758e-20
796344963259144;330;10;1;2;2;1;2;0;0.5;1;0.177285681007493;0.598455253908232;0.251603969213538;0.58058405169573;0.400431082484622;0.501015779023013;NA;NA;NA;0.707344217529736;0.999999490570801;1.32294759276312e-58
605325716872969;50;10;1;2;2;1;2;0;0.5;1;0.84064926726243;0.318728849242151;0.691710745641272;0.453945010914966;0.916918715456958;0.761732902981857;NA;NA;NA;0.500934447749105;0.992626391595047;4.28544872814092e-07
596410843557293;250;10;1;2;2;1;2;0;0.5;1;0.565256673359647;0.708890413421764;0.467169111792786;0.417220849700384;0.00122971306354207;0.747216542659532;NA;NA;NA;0.128692188985197;0.999990270713557;6.4494609781585e-48
666685950922931;60;10;1;2;2;1;2;0;0.5;1;0.40386856575024;0.0736357631537421;0.450539740723629;0.530671317853192;0.732495280875365;0.988335625475117;NA;NA;NA;0.355006515480002;0.999933304062113;5.86271346177951e-09
360533800325471;290;10;1;2;2;1;2;0;0.5;1;0.0772277638453054;0.200624745773211;0.140403233026272;0.190203314022235;0.500676932413435;0.560427268057033;NA;NA;NA;0.184173744800718;0.999999932622687;2.88931837591351e-54
863708283149718;230;10;1;2;2;1;2;0;0.5;1;0.221306290776042;0.465378894324594;0.386220587733748;0.43798886536753;0.774282872227975;0.309880536066113;NA;NA;NA;0.732196081537761;0.999999810918752;1.00132657893614e-41
406750561153353;70;10;1;2;2;1;2;0;0.5;1;0.460655099840803;0.47722823232399;0.474505669486858;0.480468286443174;0.931832889619385;0.885088569445513;NA;NA;NA;0.864194004957182;0.998805512717766;2.00295367972525e-10
779589980551901;100;10;1;2;2;1;2;0;0.5;1;0.107847605662652;0.435495683434353;0.364143949766645;0.535516258831961;0.0523851614984823;0.167598871850815;NA;NA;NA;0.428925188494016;0.99949506422812;1.44394787133135e-15
115018864464152;120;10;1;2;2;1;2;0;0.5;1;0.531232972863645;0.996378838818743;0.697390462212974;0.609351304290418;0.498098382882544;0.302957557296561;NA;NA;NA;0.534146216909691;1;1.33616477653253e-21
416122274101646;40;10;1;2;2;1;2;0;0.5;1;0.639324874591116;0.822402251243721;0.367944266692356;0.310671598057856;0.0981403200982203;0.356035941931721;NA;NA;NA;0.869014177081633;0.980883491402813;7.59852522946428e-06
20149078912731;290;10;1;2;2;1;2;0;0.5;1;0.957304279593414;0.90545629200786;0.840579551270282;0.935076764739989;0.122760217653288;0.260748397790294;NA;NA;NA;0.33452594672854;0.999994409692849;3.53293411082001e-52
581946116288504;230;10;1;2;2;1;2;0;0.5;1;0.862169172056738;0.97193771774051;0.983516472877472;0.995342334640028;0.702854372971985;0.0732919448966823;NA;NA;NA;0.0628084518298473;0.999999809643524;9.06831144348336e-41
977726802981737;390;10;1;2;2;1;2;0;0.5;1;0.944242627461482;0.702120488396188;0.991690019245728;0.8965647301352;0.221570821272513;0.958108415892421;NA;NA;NA;0.291408240630491;0.999999753183334;2.66231313707957e-70
281937504247022;390;10;1;2;2;1;2;0;0.5;1;0.0325158509682618;0.296578559133255;0.0807440885022793;0.229527575783602;0.474859367646657;0.0365580580714116;NA;NA;NA;0.368272854623826;0.99999998164712;9.08913811647326e-71
848801776018054;140;10;1;2;2;1;2;0;0.5;1;0.00542331737588613;0.0114757918220109;0.00917829679094198;0.00722912264418728;0.00251511425166261;0.100375498551076;NA;NA;NA;0.204980593052039;0.999930718315794;8.41264793061258e-23
456859116108343;120;10;1;2;2;1;2;0;0.5;1;0.292735161206992;0.631056248635955;0.374836371842864;0.469253643196579;0.568052261541619;0.281066875026445;NA;NA;NA;0.553499540514535;0.999996338830204;1.01387518565377e-19
218457815424159;340;10;1;2;2;1;2;0;0.5;1;0.31915544999928;0.827025406070586;0.691370954107358;0.702236255136875;0.6382494434922;0.821799819777801;NA;NA;NA;0.255095585955535;0.999998584573154;1.76602738176864e-65
26686738024551;340;10;1;2;2;1;2;0;0.5;1;0.192377177386632;0.0856269988408928;0.228361146418819;0.166184416644846;0.646197796972698;0.615465506281451;NA;NA;NA;0.504090895961195;0.999996949626023;3.54398945980539e-64
674152603082373;350;10;1;2;2;1;2;0;0.5;1;0.471785733772696;0.582684969122571;0.571747808175611;0.655490813391191;0.0239197577655029;0.597077497134224;NA;NA;NA;0.285534439476383;0.999999970786776;1.06388590612389e-65
879885611858546;230;10;1;2;2;1;2;0;0.5;1;0.205966628477328;0.170023860102298;0.34521466283412;0.270293617136199;0.318655694753669;0.782173653218509;NA;NA;NA;0.675777006961671;0.999992168549754;5.67809229609498e-43
109354926442401;210;10;1;2;2;1;2;0;0.5;1;0.231593499095403;0.618576407218191;0.496238575311088;0.509553195283012;0.550263371832987;0.535958400325839;NA;NA;NA;0.373437437629307;1;1.23403770902446e-36
938912109213799;170;10;1;2;2;1;2;0;0.5;1;0.837236277226874;0.623061662969343;0.801635438138402;0.805457535173547;0.315359042168253;0.744532618270462;NA;NA;NA;0.0481295999782787;0.999948709257755;3.75236692889686e-31
969791312047970;220;10;1;2;2;1;2;0;0.5;1;0.207211372357644;0.0439551102338628;0.0703906801373838;0.0552912622058947;0.00416413966538563;0.0842868735948693;NA;NA;NA;0.574506915821799;0.99999703565927;4.16046273266223e-38
998196591582545;330;10;1;2;2;1;2;0;0.5;1;0.800573579496831;0.830353235793319;0.865872114876509;0.899641088032329;0.493383776219229;0.00588508130008612;NA;NA;NA;0.412489586704398;0.999996536840968;1.1122794269903e-65
154265597256431;200;10;1;2;2;1;2;0;0.5;1;0.747850086130101;0.572577016859835;0.528054744118966;0.528698060322195;0.981796095307109;0.187764098156578;NA;NA;NA;0.879806235590684;1;5.58354016527218e-34
724120110869740;40;10;1;2;2;1;2;0;0.5;1;0.706292092952009;0.490387972252312;0.857278195236283;0.681486428621202;0.254495639887338;0.390668960254022;NA;NA;NA;0.460664211262708;0.980883491402813;7.59852522946428e-06
673215764410719;250;10;1;2;2;1;2;0;0.5;1;0.413200998117296;0.292205148911674;0.337740728972279;0.174407221180543;0.109045599812313;0.963318881543226;NA;NA;NA;0.266073134952792;0.99999834313344;1.69146249677489e-46
821921867115209;360;10;1;2;2;1;2;0;0.5;1;0.581069480783276;0.277696864399992;0.364355783204483;0.291996012546898;0.250142607596506;0.48526702860612;NA;NA;NA;0.242205166561881;0.999999669136627;1.87107019391509e-70
256026731492287;140;10;1;2;2;1;2;0;0.5;1;0.880843456265384;0.572968464690788;0.806392196255507;0.816606911947184;0.806103304697151;0.496504722281603;NA;NA;NA;0.545049776918403;0.999979235743482;2.68224344853372e-24
317613291756136;360;10;1;2;2;1;2;0;0.5;1;0.313584265672571;0.46387366640308;0.356253545410898;0.473202020643801;0.992549663320564;0.99676719684338;NA;NA;NA;0.957652977929507;0.999998012994059;8.40577101110907e-68
995966567701810;270;10;1;2;2;1;2;0;0.5;1;0.681042091322495;0.392072665317251;0.658568743764944;0.451801627460068;0.436652805049495;0.486147820311003;NA;NA;NA;0.60054486760092;0.999998819454664;1.06817062859493e-50
387474677208607;60;10;1;2;2;1;2;0;0.5;1;0.793616673261136;0.296532532945455;0.665563340810114;0.275673777790529;0.659616673543527;0.531685165037362;NA;NA;NA;0.187139633250722;0.996072228268022;1.47063600997951e-08
985338215722485;210;10;1;2;2;1;2;0;0.5;1;0.323450359724729;0.586034989411896;0.432948309068521;0.454239465472388;0.486095934688267;0.127411978555445;NA;NA;NA;0.500097938459722;0.999996379517338;2.25405634548322e-36
156316223723447;100;10;1;2;2;1;2;0;0.5;1;0.820724355865185;0.973470999911192;0.850462606439352;0.874296464963379;0.788123681881069;0.843763063141845;NA;NA;NA;0.0981100779299407;0.999413870220254;1.70584468824764e-15
902531586212502;330;10;1;2;2;1;2;0;0.5;1;0.843227705786908;0.709127010669739;0.644761958745451;0.683751018661019;0.0883669743434535;0.0716807784358904;NA;NA;NA;0.26846593985151;0.99999951333426;2.3178147867595e-63
296353993150749;340;10;1;2;2;1;2;0;0.5;1;0.140641777409519;0.188351909952802;0.153916159328272;0.151137555171886;0.546047437792693;0.277437287621852;NA;NA;NA;0.101344724181504;1;8.72792538263519e-62
259544202294641;350;10;1;2;2;1;2;0;0.5;1;0.546439261136795;0.787594937959253;0.924769312427134;0.902733741126035;0.829085531282086;0.682690728441859;NA;NA;NA;0.00240401675017583;0.999999609350265;1.98533083301978e-62
629722987774323;350;10;1;2;2;1;2;0;0.5;1;0.502115423556927;0.371657748102883;0.561688784537681;0.233455812365781;0.740861612338258;0.0187169540780922;NA;NA;NA;0.231174490640942;0.999998744286706;1.13001839271168e-64
499421267138972;340;10;1;2;2;1;2;0;0.5;1;0.0810705325332561;0.123397359742268;0.115571264107817;0.0809439320789962;0.00993372755717212;0.960468214044874;NA;NA;NA;0.437900812453906;0.999997452796606;8.37612461162586e-65
129608837134196;350;10;1;2;2;1;2;0;0.5;1;0.188976100208903;0.330499085868944;0.300745137731771;0.340334590757506;0.356765123195181;0.989973861682743;NA;NA;NA;0.201657552976181;0.999997285005865;7.7197962266242e-64
23456937450785;300;10;1;2;2;1;2;0;0.5;1;0.688997642646585;0.52520953214002;0.777539614810996;0.768679938566207;0.0546451194956217;0.0415364011912906;NA;NA;NA;0.723731801104832;1;1.23586746559722e-53
384908120149573;150;10;1;2;2;1;2;0;0.5;1;0.0265689612428428;0.241159794502522;0.0455923793225102;0.175713243999524;0.013189989272909;0.928224926716503;NA;NA;NA;0.477736781031234;1;5.17055784050636e-25
