ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
819027589802138;220;5;5;2;2;1;2;1;0.5;1;0.000185064469290341;4.99937947083226e-06;1.05416815460152e-05;8.83645470406815e-06;2.57051472903701e-11;0.304595315577398;-0.167244941844763;-0.0064324977632601;0.681844762905571;0.0527519678267648;0.999352965179677;2.69932836912211e-37
971758313835480;40;5;5;2;2;1;2;1;0.5;1;0.592315341303266;0.397703432415767;0.353404502123006;0.357816039747343;0.19503013593861;0.393516645764352;-0.212397697621437;5.88898355152665e-18;0.283196930161915;0.661540523028089;0.98239474316954;1.52527726834478e-06
690066330964146;170;5;5;2;2;1;2;1;0.5;1;0.000699494146827911;0.0010097191655209;0.000674589798495852;0.00100072911889153;1.76034060737263e-06;0.0309034645791676;0.0333890281647089;0.0166945140823544;0.484140908388279;0.961275796725349;0.997591039486064;1.30044087070184e-29
238196252361818;295;5;5;2;2;1;2;1;0.5;1;9.73843690629442e-06;3.93438145621575e-06;8.80806302301567e-06;6.80994953186274e-06;2.19754483428657e-12;0.0119648678042849;0.0143918415625851;0.0047972805208617;0.681213833962361;0.351352631881205;0.999192535991905;2.53666557872148e-50
758468391640905;100;5;5;2;2;1;2;1;0.5;1;0.295997137372978;0.356243011384968;0.304644259534437;0.296077635986726;0.025850886207229;0.639848709402962;-0.014142135623731;0;0.565685424949238;0.267384881571602;1;1.74182524466955e-16
715748315027237;250;5;5;2;2;1;2;1;0.5;1;0.0130498792790645;0.0180836950648221;0.0124441117720625;0.0117375492169271;0.0159957554389424;0.518465738634828;0.00565703527751775;0.00565703527751776;-0.0113140705550355;0.651065204852457;0.999498729227656;3.61709824611375e-42
32585945304253;130;5;5;2;2;1;2;1;0.5;1;0.0504754039516158;0.167000468511775;0.117379696894139;0.103271514469952;0.640166679351512;0.14754013801057;0.152462394654161;-0.0217803420934516;-0.392046157682129;0.307327237892431;0.99597636293354;7.19666828403879e-22
425886955105386;200;5;5;2;2;1;2;1;0.5;1;9.23208902463285e-05;0.000381213951584578;0.000234653034521044;0.000241499845791003;0.000764283912365118;0.00814233568053595;0.120697973498037;0.0141997615880044;-0.0780986887340241;0.41808995654993;0.999208414008115;3.04175597673134e-35
986677853865562;330;5;5;2;2;1;2;1;0.5;1;0.000452221737561213;7.73561471643339e-05;0.000406148025776649;0.000122097492990401;0.000337630896191124;0.00178277517820178;-0.0171448166624547;-8.27766801500816e-19;0.025717224993682;0.843060050885714;0.999354232838303;4.83159599277314e-56
895368956177282;230;5;5;2;2;1;2;1;0.5;1;0.0400911958568652;0.115357523701113;0.0663586087224866;0.0972139699750182;0.288676449489154;0.253486695914705;0.0616017725795478;-0.0184805317738643;-0.28336815386592;0.635959644996804;0.998675743535214;1.35314035995988e-39
550937204948020;280;5;5;2;2;1;2;1;0.5;1;1.10663243081507e-05;2.86442953232629e-06;2.45818124339148e-05;2.94179197510704e-06;0.000307617686794348;0.000362281208839997;0.055627968424662;-0.00505708803860563;-0.176998081351197;0.823433906318467;0.999103039281482;4.86494929498964e-48
649960535884804;335;5;5;2;2;1;2;1;0.5;1;2.79548521582999e-05;7.27899802366502e-06;0.000136216581246314;1.44181975481356e-05;0.00085719371385528;0.000560362125294731;0.0931334264668064;-3.60011950140468e-20;-0.105833439166825;0.335174688494953;1;9.85438157013396e-59
