ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
619952411040719;334;2;5;2;2;0;2;2;0.5;1;2.7040435132845e-18;4.0702525777075e-18;1.0703476495763e-17;4.18196743707805e-18;2.27403013852035e-07;0.000519279113894574;0.0541412764902882;0.0060156973878098;-0.908370305559279;0.379115571904478;1;4.24911866330188e-61
284162612839198;328;2;5;2;2;0;2;2;0.5;1;4.32161154308583e-17;1.6081168344818e-19;2.13133385729586e-18;3.66283404130533e-19;9.83550260140892e-35;0.242573596813542;-0.0548872327934759;0.00609858142149733;0.981871608861069;0.37691214822112;1;6.89085129894344e-70
779826193655473;326;2;5;2;2;0;2;2;0.5;1;1.28981297706201e-19;4.2878585417854e-21;3.82795753559548e-20;4.3421848074655e-21;6.44548771759566e-39;0.0670890751091121;0;0;0.993883734673619;1;1;3.83045432500599e-71
41428547254766;350;2;5;2;2;0;2;2;0.5;1;1.19103349975243e-21;2.77316973057781e-21;2.64615323212371e-20;6.19051994967337e-21;6.38692628671604e-09;3.0535795200286e-05;0.0744609798381281;-0.00572776767985601;-0.933626131816529;0.198484716050417;1;1.67496884664854e-67
452328522563407;302;2;5;2;2;0;2;2;0.5;1;1.671745657261e-19;1.61163231151619e-18;6.17650916293068e-17;1.45923232535401e-18;1.28057038098801e-06;0.00283939807179407;0.125927265742621;0.006627750828559;-0.961023870141055;0.0381532489265517;1;8.85232149452362e-62
465875824197585;198;2;5;2;2;0;2;2;0.5;1;3.03919957576658e-11;6.4827798678906e-12;5.53323818630615e-12;4.41489681225393e-12;7.63140130894206e-21;6.05416247925215e-05;-0.0510177521645044;-0.0102035504329009;0.867301786796575;0.565760259125608;1;1.70865066899989e-33
822560498894404;106;2;5;2;2;0;2;2;0.5;1;5.27143387962566e-09;1.30527162489003e-09;9.99736235392922e-10;8.98150916801959e-10;9.62143026926453e-05;0.416830332916299;0.0377425678048199;0;-0.981306762925316;0.845947437782165;1;3.8089294750819e-23
467693318947617;220;2;5;2;2;0;2;2;0.5;1;4.93552257150095e-12;2.33954150097201e-11;9.41829890024883e-11;1.27411101449811e-11;2.10751300296853e-21;0.753283887538528;0.118304096350255;-0.0091003151038658;0.955533085905909;0.10528516678729;1;9.14236227686548e-45
861219556612885;364;2;5;2;2;0;2;2;0.5;1;6.64519470845505e-19;3.66245096711141e-20;6.97584206017181e-20;3.1017762244693e-20;5.7689794109088e-07;4.85517796023247e-05;0.0109949874283386;0;-0.967558893693794;0.916466668577976;1;3.01299683414869e-75
619954092496368;384;2;5;2;2;0;2;2;0.5;1;3.56983494905234e-16;2.27936792671596e-16;7.600717590126e-16;2.93130355937449e-16;3.34168537000181e-05;0.0396721338894659;0.0156729031107337;0.00522430103691125;-0.924701283533291;0.837767493475353;1;1.40751613796072e-72
631092527158865;260;2;5;2;2;0;2;2;0.5;1;2.59916218465576e-10;2.34825885702888e-10;1.88126089516965e-09;3.85996777275591e-10;0.00596629991689908;0.000713779987846938;0.0618984460590173;0;-0.897527467855751;0.382487512832039;1;1.10550494286562e-46
283946551082882;190;2;5;2;2;0;2;2;0.5;1;3.16435175464267e-11;5.35109460978084e-11;1.09413101332266e-10;4.07891652660225e-11;3.98578689284241e-20;0.0952463494609822;0.0737005448671341;-0.0105286492667334;0.979164381806211;0.383882758583363;1;1.15741807008953e-40
860083081279437;182;2;5;2;2;0;2;2;0.5;1;3.89809811701704e-11;3.18246743149949e-12;1.28202060365784e-11;1.89200021226697e-12;8.2148606383086e-21;0.0106205571657211;-0.110216678544351;0;0.925820099772551;0.180826733312308;1;5.42686873531246e-35
382827992643462;100;2;5;2;2;0;2;2;0.5;1;8.28069719572565e-05;1.1755561495096e-05;1.53391862523608e-05;1.52263681738143e-05;0.0145933867881515;0.323137030006908;-0.200160192256359;0;-0.960768922830523;0.071633283765729;1;5.0793710866749e-21
975112749656311;204;2;5;2;2;0;2;2;0.5;1;1.59685904821839e-10;7.05746144033141e-11;7.47567148019222e-11;5.79939187306708e-11;1.45900585865189e-20;0.329681093104619;-0.0196229377069556;0;0.961523947640823;0.888552691253534;1;4.39600725429646e-42
830240257463068;58;2;5;2;2;0;2;2;0.5;1;0.00297805750616932;0.00403052858688665;0.00857650148147438;0.00811451235141076;0.264065054177999;0.760725626501953;0.104446593573419;0.0348155311911396;-0.870388279778489;0.595907848017309;1;1.97165692398923e-10
635578230802880;220;2;5;2;2;0;2;2;0.5;1;1.48715453038018e-08;1.03207138290845e-08;1.99495490750108e-08;9.29642077491671e-09;3.61125583441135e-18;0.0894488052219309;0.0363696483726654;0;0.981980506061966;0.685781265241721;1;3.33808636120401e-47
410732841566288;194;2;5;2;2;0;2;2;0.5;1;0.0178602630715296;0.0139346785847853;0.0146440521613186;0.0140968437463469;1.64482616339989e-08;0.0191489088965856;-0.0103290574147778;-0.0103290574147778;0.939944224744781;1;1;2.41026454908628e-38
64805500065555;164;2;5;2;2;0;2;2;0.5;1;2.37629043418839e-10;1.93191292343815e-10;2.07581742570708e-10;1.8793398612039e-10;0.000138899192414952;0.0030165525722052;0;0;-0.929320377284585;1;1;7.53543242147151e-32
833779712846427;386;2;5;2;2;0;2;2;0.5;1;1.71177414007636e-15;4.72090255474591e-16;1.65857149135229e-15;4.34274164696152e-16;6.98297700123806e-34;0.189719552908141;0.020725666807242;0;0.994832006747614;0.760064523322958;1;3.30492306609493e-84
3196398268815;146;2;5;2;2;0;2;2;0.5;1;1.80453924163755e-09;9.85563778407731e-10;1.04850302075277e-09;8.79505074115837e-10;0.000432560592945742;0.254039494170836;0.0273998312175595;0;-0.986393923832144;0.868521557872155;1;6.8069631692237e-32
169129168000047;354;2;5;2;2;0;2;2;0.5;1;3.07500341898547e-13;1.03698412693564e-12;3.2920591283194e-12;7.3195609849961e-13;0.00134799984036411;0.744122599338642;0.0734650897180078;0.00565116074753906;-0.977650809324257;0.201986819664068;1;1.03008559588021e-74
