ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
965394036561800;165;5;5;2;2;1;2;0;0.5;1;0.204412411961644;0.199730981393216;0.192717348683183;0.25645729889112;0.551237388039577;0.671551581875638;NA;NA;NA;0.650916375688454;0.997181175209463;3.71798228125396e-32
287958525497901;345;5;5;2;2;1;2;0;0.5;1;0.942192973754402;0.880882952182985;0.997928351862424;0.968543139286731;0.191424861692681;0.220454888271802;NA;NA;NA;0.150710939384788;0.999399382489651;2.01351031326633e-61
476504897765288;205;5;5;2;2;1;2;0;0.5;1;0.599208558951878;0.764732417772688;0.796454449370148;0.753319315453629;0.140212508617559;0.590143955440344;NA;NA;NA;0.358036668849509;0.999257757932781;1.82688856250828e-34
806007281008521;250;5;5;2;2;1;2;0;0.5;1;0.454991101043935;0.588599597815918;0.626501334960046;0.613799120000366;0.0363683760724103;0.40030258659754;NA;NA;NA;0.315170811697119;0.998882942873356;2.66795736774852e-42
407809262248680;215;5;5;2;2;1;2;0;0.5;1;0.286832946714889;0.787792348880139;0.398034146875177;0.687506142253069;0.00889993557440133;0.868729757085729;NA;NA;NA;0.25505654920416;0.998493987474016;1.58971634069482e-36
281585785005732;110;5;5;2;2;1;2;0;0.5;1;0.399820927600604;0.259564288406312;0.501198233266782;0.244188606363828;0.00560929426724971;0.0240314023334816;NA;NA;NA;0.605140326780918;0.997420599434648;1.55954627946815e-19
191183043399901;100;5;5;2;2;1;2;0;0.5;1;0.770519273358847;0.903453469024614;0.99475685489179;0.761744829503248;0.147960686733849;0.238413683276917;NA;NA;NA;0.619008168150973;0.993330407298362;1.19680476058248e-16
272562442051607;265;5;5;2;2;1;2;0;0.5;1;0.137347625783011;0.170117687325834;0.124385779685326;0.200688690080598;0.0522029746527409;0.143482598699963;NA;NA;NA;0.33209350509713;0.999553276366314;9.10114032091496e-45
84006247171667;155;5;5;2;2;1;2;0;0.5;1;0.696815153158361;0.688809595770059;0.775198988694777;0.780194683678169;0.107756408596661;0.114067270579513;NA;NA;NA;0.879232400569911;0.997125254770616;1.16972237281044e-26
166648719183355;375;5;5;2;2;1;2;0;0.5;1;0.800956370719837;0.93387829448466;0.88656017326601;0.937855112548609;0.872877133477415;0.735319037704848;NA;NA;NA;0.0339644510825883;0.99949822096864;6.47181259256857e-64
109772111306131;115;5;5;2;2;1;2;0;0.5;1;0.34265707182407;0.283222839475234;0.397416722804376;0.37585148024911;0.266585349972725;0.0445561923265028;NA;NA;NA;0.499527994196211;0.994859460486398;9.36094537428295e-20
254217165762228;50;5;5;2;2;1;2;0;0.5;1;0.813173642715328;0.811873569558201;0.688712688848331;0.890130540786249;0.521683587222058;0.50617825448305;NA;NA;NA;0.718585427495141;0.975125983885731;2.07176751201169e-08
552354793954968;270;5;5;2;2;1;2;0;0.5;1;0.0722673274831429;0.356136615177679;0.0631994064594122;0.363514727759695;0.208511686590818;0.202420953810519;NA;NA;NA;0.978624702259345;1;5.63098990251714e-46
542794996252046;205;5;5;2;2;1;2;0;0.5;1;0.594150034808069;0.257701202188491;0.473508030616966;0.395547093665293;0.490960225728699;0.0157092475363681;NA;NA;NA;0.353369825674682;0.998352071334851;2.00404416089895e-34
965213240757937;255;5;5;2;2;1;2;0;0.5;1;0.761222589044638;0.673152363803174;0.790411086952164;0.640514859058763;0.460737969695235;0.324271227951989;NA;NA;NA;0.797097945864361;0.998924229305847;2.43505077709962e-43
395835828047102;380;5;5;2;2;1;2;0;0.5;1;0.906704381576828;0.973893010667499;0.803568688436326;0.991833608436203;0.0203544649230826;0.385665334836572;NA;NA;NA;0.90895822119755;0.999774386647353;6.16393958109709e-71
702691656142961;40;5;5;2;2;1;2;0;0.5;1;0.767493207081505;0.739850268461882;0.727124543049306;0.694953677732549;0.362609177228122;0.316739785727884;NA;NA;NA;0.318828080941032;0.961516704599644;2.37214192443745e-07
80864370031533;120;5;5;2;2;1;2;0;0.5;1;0.0905842229785817;0.18559853698405;0.106785948135716;0.12843589137125;0.00115843462269886;0.868760217479193;NA;NA;NA;0.616563205210943;0.994865621227261;3.8592290139122e-24
749313662740438;175;5;5;2;2;1;2;0;0.5;1;0.929314383885621;0.927808768385795;0.710560556290211;0.821284586209381;0.988451608631415;0.664239017359445;NA;NA;NA;0.213395285936909;0.998983205409858;1.45354580578505e-29
