ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
697512820672437;160;20;2;20;2;4;10;1;2;0;0.5;0;0.803345274778393;0.251403055074416;0.559069316454059;0.293671223670985;2.51851930271182e-09;0.434722315022471;NA;NA;NA;0.869220255567515;0.999998849861699;1.22716099176517e-23
297996424438884;160;20;5;20;5;5;10;1;2;0;0.5;0;0.785327252420814;0.311083475631399;0.894245575450682;0.646240072007795;0.00111552877123726;0.358454167228167;NA;NA;NA;0.253692274703712;0.999902370273747;2.53616375345241e-24
145491871635512;60;20;5;20;5;3;10;1;2;0;0.5;0;0.657275456486092;0.382988436137397;0.330703736749315;0.667817329298835;0.4202774237742;0.569662755439112;NA;NA;NA;0.885625332154149;0.995790013472511;3.86982630066418e-06
629077042549434;320;20;3;20;3;4;10;1;2;0;0.5;0;0.0935345624948487;0.0540639213073224;0.210844104953753;0.0536471548003448;0.346839458175944;0.326282043713014;NA;NA;NA;0.913076700804362;0.99999999989748;4.59186453231827e-54
237350782726002;400;20;3;20;3;3;10;1;2;0;0.5;0;0.388386064655133;0.503330080611849;0.55672907883814;0.403137359318968;0.044905647984818;0.000999117611133059;NA;NA;NA;0.483677416445015;1;4.38537995693194e-73
424350432725866;160;20;2;20;2;2;10;1;2;0;0.5;0;0.356444623639877;0.732452213239137;0.663325722862865;0.563490200049926;0.349905820222333;0.422615248050998;NA;NA;NA;0.078570157810336;0.999999428229731;3.75396056730972e-23
171584640167615;180;20;5;20;5;2;10;1;2;0;0.5;0;0.961752229338856;0.357307800092682;0.674098061443987;0.240507381476313;0.692742748909631;0.612464809696815;NA;NA;NA;0.371095681431681;0.999999924331266;1.74349555143764e-26
390020151884655;60;20;3;20;3;2;10;1;2;0;0.5;0;0.531487123728263;0.822307554150156;0.18186496887546;0.130993375022574;0.340978476045899;0.495661396981533;NA;NA;NA;0.0862167732237949;0.996693068354374;1.01846814068598e-05
591172569517955;200;20;1;20;1;3;10;1;2;0;0.5;0;0.687046473509216;0.0558186524334042;0.473428690836516;0.064996077802085;0.667619584646567;0.349834399004405;NA;NA;NA;0.783127786880037;0.999999733517181;6.47513235966441e-31
775592267918369;180;20;3;20;3;5;10;1;2;0;0.5;0;0.259432305329741;0.707558859302624;0.880228963313504;0.998871032636802;0.258277836616824;0.863784962422042;NA;NA;NA;0.579544334699258;0.999999602038111;1.1578212886478e-26
217765874454021;60;20;2;20;2;2;10;1;2;0;0.5;0;0.138909542277354;0.472724380924705;0.122023906967709;0.198192539618973;0.00615720671746543;0.619036656773648;NA;NA;NA;0.284706884904716;0.998545918475043;1.03181928360576e-05
400887493977798;140;20;1;20;1;3;10;1;2;0;0.5;0;0.491570768023892;0.401178201474248;0.680054703682608;0.185360756409125;0.311466528151975;0.0280539250140355;NA;NA;NA;0.541592646874709;0.99999276504112;1.82552869730814e-20
