ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
957582112587596;240;20;5;20;5;5;2;1;2;0;0.5;1;0.83670028547116;0.972051311082535;0.973020752485338;0.758486733548762;0.771954809948215;0.053844250096925;NA;NA;NA;0.82444780758226;0.999996679295516;7.2054713336947e-39
295862307190494;160;20;4;20;4;4;2;1;2;0;0.5;1;0.471289640615065;0.553629140685529;0.388165047205915;0.484207123881738;0.134877863390466;0.248086636204701;NA;NA;NA;0.813276365783251;0.999997803207213;1.21275196649498e-23
411529773234751;140;20;4;20;4;4;2;1;2;0;0.5;1;0.0870469724659581;0.138610187067655;0.120440752111973;0.100335672808821;0.034862055660968;0.778540246745718;NA;NA;NA;0.832529936067598;0.999328370078975;8.2404935973483e-20
531778991285386;280;20;3;20;3;4;2;1;2;0;0.5;1;0.857714726636787;0.711844059491176;0.812960694087036;0.937724565474364;0.383969118864926;0.089669041912997;NA;NA;NA;0.709004280087862;0.999999999653183;5.27430186361865e-46
145505851376446;300;20;3;20;3;4;2;1;2;0;0.5;1;0.734826897800715;0.60288791919046;0.866903528589091;0.729102092580364;0.204339307309888;0.514216021495778;NA;NA;NA;0.43215598655298;0.999999999976557;2.30885334741614e-49
859398282724490;40;20;3;20;3;3;2;1;2;0;0.5;1;0.947562606610417;0.299610159387173;0.870001741571003;0.573975079313368;0.484460493669002;0.972349344398261;NA;NA;NA;0.394578182086001;0.986670882194402;0.00327231711877975
665801432213765;380;20;3;20;3;4;2;1;2;0;0.5;1;0.904110258913578;0.867106175422345;0.994228152606745;0.94362307748484;0.77368530297955;0.0867053807201444;NA;NA;NA;0.0901706483925556;1;4.45620445700363e-65
246271358021416;400;20;3;20;3;5;2;1;2;0;0.5;1;0.0544965368419584;0.122418777473475;0.0931417282692343;0.088286229548244;0.000362343306350343;0.493306080048044;NA;NA;NA;0.818002935705933;1;2.70478345979101e-72
749658667749939;120;20;1;20;1;3;2;1;2;0;0.5;1;0.910925504902416;0.885254660027318;0.914012046486904;0.935459276355202;0.980201401604916;0.777336112029498;NA;NA;NA;0.0373316945320531;0.999999999988026;4.64499206214407e-16
704755927918207;160;20;5;20;5;2;2;1;2;0;0.5;1;0.328197396113539;0.778817844379063;0.638440624730766;0.594579717946856;0.433083334586033;0.260261363065442;NA;NA;NA;0.22405742513378;0.99999999301984;7.24544874046241e-23
116044796837453;400;20;4;20;4;3;2;1;2;0;0.5;1;0.0704724620525209;0.0404278540167812;0.0557218022900324;0.0251613498815401;0.0102623706776826;0.577537141566331;NA;NA;NA;0.223741776229646;0.999999999998383;5.78803060567697e-71
712493268356571;40;20;2;20;2;4;2;1;2;0;0.5;1;0.593447478615127;0.211964037539633;0.389258384347914;0.19704793728167;0.270394331576666;0.392735369595195;NA;NA;NA;0.954776178326375;0.999999764667557;0.00594342918492802
767640893423008;260;20;2;20;2;4;2;1;2;0;0.5;1;0.0961620080887673;0.105685376307742;0.116426594842448;0.111069826690824;0.464633673301001;0.545272726652654;NA;NA;NA;0.983474415178949;0.999999966603241;1.63002321757503e-43
193182799094255;200;20;5;20;5;3;2;1;2;0;0.5;1;0.645320748835683;0.671345774788407;0.872174528902965;0.867832647807474;0.256564795573171;0.764089947334619;NA;NA;NA;0.462606789716193;0.999999491103445;2.75518750139428e-30
214391455391100;380;20;4;20;4;4;2;1;2;0;0.5;1;0.259266715590564;0.305186738834554;0.276642360579428;0.253054509186782;0.348938529796039;0.890644210425376;NA;NA;NA;0.170714041464485;0.999999999978717;1.5981774686354e-65
9816612874637;100;20;1;20;1;5;2;1;2;0;0.5;1;0.0804158114096387;0.208374714620608;0.0627042505924742;0.318917356714939;0.00708457408985311;0.520135522896261;NA;NA;NA;0.120190904673093;0.999901306561539;2.02599144387289e-12
45795382317427;380;20;4;20;4;3;2;1;2;0;0.5;1;0.283595849176422;0.135169522776088;0.236564230922053;0.246080340974527;0.0110002259987592;0.0498397641570118;NA;NA;NA;0.53216887512126;0.999999999146102;1.91106938439298e-67
482734505403052;120;20;5;20;5;3;2;1;2;0;0.5;1;0.921184230641018;0.868533522075906;0.806737711118664;0.799230237822697;0.406472840978274;0.636563707545714;NA;NA;NA;0.725801869569815;0.999852185252936;1.10921737164362e-16
671801101793145;280;20;5;20;5;4;2;1;2;0;0.5;1;0.437144224327293;0.157775277831619;0.435095939702384;0.158088757703545;0.723830072189586;0.146321983618198;NA;NA;NA;0.916602413630071;0.999999972995847;5.27430186361865e-46
957595173388197;180;20;2;20;2;3;2;1;2;0;0.5;1;0.838473240265292;0.536855301874842;0.839689578119129;0.923651111504809;0.650902124201153;0.318311965633008;NA;NA;NA;0.216130326991859;0.999999997465832;5.257417595437e-27
947982594177890;340;20;1;20;1;4;2;1;2;0;0.5;1;0.250638274015282;0.421318931002891;0.348123379720146;0.196668281840216;0.371430028063382;0.210367944652651;NA;NA;NA;0.365970631012227;0.999999999992342;4.08800340438459e-58
857050605822527;300;20;3;20;3;4;2;1;2;0;0.5;1;0.155608324915923;0.2146982812506;0.177030230726783;0.106006516667172;0.113338732180745;0.386283612467982;NA;NA;NA;0.907626956894547;0.99999999060501;1.16401263712094e-51
471105846064791;260;20;4;20;4;2;2;1;2;0;0.5;1;0.0566670135155425;0.0218615988339678;0.030341510733094;0.0281810343078655;0.0114081371439862;0.210068354587337;NA;NA;NA;0.717695887410387;0.999999963529559;2.90231277039421e-44
568406195821428;220;20;5;20;5;3;2;1;2;0;0.5;1;0.726949172777279;0.553757922779054;0.65118970542485;0.592053494236902;0.902351805355035;0.0785709738994325;NA;NA;NA;0.729427595914697;0.999999855785019;1.8457235119655e-35
788731417544661;400;20;3;20;3;4;2;1;2;0;0.5;1;0.370368453346305;0.189422289363861;0.33919419273358;0.153094514079025;0.175634745578473;0.207331570185685;NA;NA;NA;0.745398162209582;0.999999999206285;6.4122064033376e-69
784809136563481;240;20;4;20;4;2;2;1;2;0;0.5;1;0.734322337977143;0.930293607295231;0.781180919523035;0.774471776211583;0.929918578832007;0.0955373177930943;NA;NA;NA;0.635980079747053;0.999999999999981;1.78909665218262e-39
793759130715072;40;20;3;20;3;5;2;1;2;0;0.5;1;0.23657462388424;0.645168430252539;0.213894232959614;0.491165958649091;0.391173682894184;0.113216433542743;NA;NA;NA;0.426008052280016;0.943210175386721;0.00643926875896239
838316849351218;80;20;2;20;2;3;2;1;2;0;0.5;1;0.121089730425613;0.528172633883929;0.0826147664223267;0.635491867591578;0.228493385364009;0.296891508972829;NA;NA;NA;0.291550421636104;0.999999852719077;9.03907177905625e-09
260147612323870;80;20;1;20;1;5;2;1;2;0;0.5;1;0.446996778630873;0.0450003890727307;0.502900423564606;0.18459781832766;0.249181150262812;0.186859269307457;NA;NA;NA;0.988396264208766;0.999999852719077;9.03907177905625e-09
50939532198281;380;20;4;20;4;4;2;1;2;0;0.5;1;0.248233314205404;0.10379560024782;0.180231725324427;0.180940722220334;0.836668513894074;0.983984828308255;NA;NA;NA;0.615492437178295;0.999999998873165;3.82567251666737e-68
226632789217561;140;20;4;20;4;5;2;1;2;0;0.5;1;0.520964302680101;0.0520474552518311;0.608704906620104;0.220591873930612;0.62394918838736;0.843902013854638;NA;NA;NA;0.196940379473345;0.999976509302817;2.27214439244347e-19
654847951658789;140;20;2;20;2;4;2;1;2;0;0.5;1;0.393893104052941;0.345875754335268;0.610877379541839;0.584110722733418;0.483799313969169;0.606012361904545;NA;NA;NA;0.27492482992579;0.99999479866323;2.24777369108571e-19
