ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
952164724101543;260;20;1;1;2;1;2;0.5;6.40664455436796e-12;2.5600593113075e-12;5.63049704061247e-05;2.23139229206952e-05;2.64302233686491e-12;1.56118183298776e-12;1.47757888157466e-05;1.95247015950294e-05;1.76183409469311e-12;0.0247926840434287;1.59819028135409e-05;9.92482835295455e-06;-0.0466905368205295;-0.00533606135091766;1.20335681630962e-17;0.989507998776981;0.999999963529559;2.90231277039421e-44
873848795847124;200;20;1;1;2;1;2;0.5;8.19861029874916e-09;1.35719381964677e-07;0.000301437293518533;2.76323180609653e-05;5.67797272752057e-09;5.80542817983318e-09;0.000369999921161519;0.00022786015965318;1.05999956874633e-11;0.240349246577213;0.000379740371111583;0.000308362751716414;-0.00347469997722452;-0.0312722997950207;0.616759245957354;0.593865897301192;0.999999918503342;2.77953484225475e-30
815039062025393;240;20;1;1;2;1;2;0.5;4.65305086057854e-10;3.11597088323103e-10;7.44130589641307e-06;8.72395736120576e-06;3.11369316227801e-10;1.60002764675423e-10;1.96029468189853e-05;2.69896566525485e-05;2.14395616106536e-10;0.586836994110515;2.6719698244839e-05;2.39845402290321e-05;-0.0419336181230136;0.027473749804733;0.0607314469367783;0.717280409061251;0.999999998595844;4.62399979393578e-38
912547249858569;160;20;1;1;2;1;2;0.5;0.000175670331904556;0.000528182989338229;0.000236746331415398;0.000684350442431514;5.5025539784392e-05;7.52807414904567e-05;0.000153937053180544;0.000122745987996756;0.000936709857794097;0.0335988070548003;0.000125746174898657;0.000326748933227102;-0.182321137638829;-0.00868195893518234;-0.455802844097073;0.301805946947487;0.999999947362497;9.08911808118112e-23
890666965754945;240;20;1;1;2;1;2;0.5;1.74715243308918e-12;1.61459824596244e-12;0.0010570218557299;0.000221966629007234;2.23088760880591e-13;2.66388188217625e-13;0.000641858415208113;0.00044968326511979;5.77506231108363e-13;0.0309065525283098;0.000510615518871815;0.000225652153776834;-0.164033998292139;-0.00794878405820939;-0.0643128891982396;0.161034301546655;0.999999999999981;1.78909665218262e-39
638553860364859;60;20;1;1;2;1;2;0.5;7.89225225801918e-05;0.00558408504819122;0.799880649670628;0.810510004974472;0.000143836121027131;0.00027203217186395;0.784472108741717;0.758322893583301;7.14631564790681e-05;0.279561696963422;0.759967374085545;0.719593431060193;0.0405553552826907;-0.0289681109162076;0.237538509512902;0.154747900074769;0.996693068354374;1.01846814068598e-05
590194153091193;240;20;1;1;2;1;2;0.5;3.93311749879415e-08;4.50932013120818e-08;0.0135334178690426;0.00979765178859138;2.41008772756099e-08;2.16513831374595e-08;0.0176813140488224;0.0190273241839766;1.47983303101554e-08;0.652936199319084;0.01328164150901;0.0201602958555188;-0.036134601106672;0.0101176883098682;0.0332438330181383;0.0724072333670736;0.999999999992727;7.2054713336947e-39
679582895634920;100;20;1;1;2;1;2;0.5;1.76804374497443e-05;9.47482970508315e-05;0.00494593074387949;0.00268963343012089;1.63189499358804e-05;3.57483546205027e-05;0.00739772356322877;0.00838686263482279;2.86541433072802e-05;0.158113420339185;0.00741477198705629;0.0775657708721612;0.042164482966567;0.0316233622249253;-0.231904656316119;0.746787325497548;0.99999997442057;4.13424173739846e-12
373059817018133;180;20;1;1;2;1;2;0.5;2.47328107077474e-07;3.14638653075918e-07;0.029322869660616;0.0179150589686506;7.74006567566332e-07;1.27419601445293e-06;0.025717342069818;0.0370703091606869;2.45454857362625e-08;0.656208529321236;0.0196256701664415;0.0510393452186362;0.0867967645272394;0.00385763397898842;0.408909201772772;0.470206868374475;0.999999799002953;1.73570839142221e-26
978710085838999;120;20;1;1;2;1;2;0.5;1.17599779983063e-05;5.57949596557154e-05;0.0238870998481292;0.0224504732857108;1.43469091566895e-05;8.28267130004636e-06;0.0194271602211837;0.0272520887321814;4.03734543910567e-05;0.0596811575061051;0.0134881024152008;0.12268357040567;0.0602741121517122;0.0338123068168141;-0.142599728749173;0.575518450139068;0.99996930656284;4.87963815659685e-16
