ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
957139603091543;120;10;10;1;2;1.5;0;0.5;0.0615493164904838;0.000272314298591378;0.984089725009485;0.517641675544756;0.0123525281298421;0.000141996957788622;0.970897207083763;0.764555445320126;1.04278542982924e-05;0.338475915879886;0.986364969094913;0.436122884325545;-0.0644035167622265;0.029274325801012;-0.737713010185503;0.295104064916307;0.999956652862295;2.19997648658839e-19
205944850742504;110;10;10;1;2;1.5;0;0.5;0.0324175095469755;0.000115391563241124;0.23001245653989;0.351706592121989;0.0268899581861289;0.000115409212887562;0.436352671559586;0.58884436002886;0.0176349274120967;0.935013449360634;0.587730524027726;0.280600812138007;-0.00952035605274183;0.015867260087903;0.0285610681582255;0.306709494862981;0.99999503809847;1.7562749515698e-17
901521983362134;200;10;10;1;2;1.5;0;0.5;0.000271007391231904;3.16984026680505e-10;0.814152848672253;0.441104501914401;0.000106364857148195;3.67701839406236e-10;0.461425613536983;0.418787443439893;2.54947293483071e-12;4.38072239174829e-22;0.923442657744322;0.613476274656753;-0.0243708718337977;0;0.313339780720256;0.350485212323361;1;3.31299239390955e-38
789475168335118;120;10;10;1;2;1.5;0;0.5;0.00131678046097305;5.59256217071322e-06;0.885835280690535;0.377395470762407;0.00105716706697218;2.19949843499914e-06;0.617744413501346;0.509763353280297;0.0705415217955908;0.99001749528506;0.805993392993;0.892828516635967;-0.00871478309360004;0.0261443492808001;-0.165580878778401;0.666578247992242;0.999871089693203;9.29783512765214e-20
955805470625037;180;10;10;1;2;1.5;0;0.5;0.0162061852613621;7.36468842175903e-06;0.0879299403491175;0.0318029466350224;0.0053610896144469;3.24859087268405e-06;0.195075369119296;0.0489648036518546;4.31131961099259e-05;0.0010213595451187;0.0859781074684959;0.0392278785017085;-0.0601422692467149;-0.00582021960452079;0.118344465291923;0.618723178058309;0.999976785502091;1.95877604870972e-30
579106546464075;190;10;10;1;2;1.5;0;0.5;0.00153700210922849;0.000422874431207752;0.802873364593398;0.496134531105397;0.00646831991391552;7.98066862125203e-05;0.561703906152557;0.824055245094935;3.63878747383477e-10;0.0209973104449233;0.895573170898785;0.928483275566147;0.0934522153025325;0.0274859456772154;0.382970843102535;0.403983834291823;0.999962072170145;4.11658947720849e-36
880548880323258;250;10;10;1;2;1.5;0;0.5;0.00109580974574352;1.83979678303501e-08;0.289386490700359;0.126407457321388;0.00105281089171889;4.08001897461677e-08;0.546297304818803;0.141676467437931;0.546275070466195;0.220308026794662;0.383029583627978;0.127332896851655;-0.0139624501723802;0.0111699601379042;-0.21222924262018;0.785623871671946;0.999990051347631;7.61363044675021e-44
453059669299293;160;10;10;1;2;1.5;0;0.5;0.010842944078323;2.47243270933384e-07;0.479512352092971;0.340081656852201;0.00016811709695301;3.27906027081415e-08;0.527379296050699;0.422477653328868;0.0151992474856656;0.00741250870930524;0.193983702791492;0.403096023459399;-0.1002200055764;0.00871478309360003;-0.0958626140296004;0.302176498471518;0.999932907909353;2.32191746902988e-27
290686472321822;210;10;10;1;2;1.5;0;0.5;0.141805230717011;8.18414944033903e-08;0.672063701076494;0.900022969755874;0.00199035140772583;5.42093628247314e-08;0.776663805612519;0.858172893687916;0.128606620389109;0.0970725883561013;0.377415152455768;0.810918532313732;-0.154211044034043;-0.0116072828842828;-0.150894677495677;0.0317278274216485;0.999988369552394;8.74316350723147e-39
996283878644058;190;10;10;1;2;1.5;0;0.5;0.00149048284846059;1.45881669183162e-12;0.709256169100188;0.879346076568048;6.9538091977067e-06;1.78826236452599e-13;0.910808193852671;0.845151228512565;4.51612187983757e-34;0.210968028054939;0.437525129259747;0.957579465952194;-0.095332157577307;0.0109998643358431;0.681991588822273;0.205617846890205;0.99999447777222;5.35567005798355e-34
