ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
261451486431719;72;2;5;2;2;0;2;0;0.5;1;0.178379181589453;0.0950880947909445;0.164701992255036;0.0864596450639336;0.615698255862381;0.0260527073230894;NA;NA;NA;0.811070129333908;1;4.13976780899743e-12
451365858714497;96;2;5;2;2;0;2;0;0.5;1;0.180403139375712;0.189653157745374;0.178374751877632;0.190290485817142;0.000522061848184374;0.469223348052643;NA;NA;NA;1;1;6.68905607360296e-18
771163652695998;386;2;5;2;2;0;2;0;0.5;1;0.266644881130173;0.2500640215454;0.264417480348578;0.250259719698763;9.39819912145152e-05;0.85705031518424;NA;NA;NA;1;1;1.64670367728419e-82
574564046607783;128;2;5;2;2;0;2;0;0.5;1;0.382169915424226;0.69203374840062;0.533296087382964;0.630181960027678;0.000567320880182741;0.2234842301131;NA;NA;NA;0.376525989958112;1;3.8947869767783e-27
337610748707561;336;2;5;2;2;0;2;0;0.5;1;0.36372344212814;0.284968394435639;0.305310057012475;0.29321777474998;2.360620705699e-07;0.798535619613915;NA;NA;NA;0.742556821926578;1;5.48127146084195e-63
562126281907288;300;2;5;2;2;0;2;0;0.5;1;0.316243722999706;0.148085642917725;0.20703775456194;0.171993778608403;0.00336782878474318;0.108602877383447;NA;NA;NA;0.355600370588714;1;1.76331783370095e-65
236637505908996;344;2;5;2;2;0;2;0;0.5;1;0.162243903261845;0.137136224586973;0.164896722644836;0.135383120230003;0.0156405657580388;0.202318903961144;NA;NA;NA;1;1;1.60363248474047e-62
838436753583975;160;2;5;2;2;0;2;0;0.5;1;0.610523029111044;0.319507289831057;0.398379284546071;0.295171981444728;0.01339586055284;0.0246466662525734;NA;NA;NA;0.268381627292761;1;8.35996490858512e-36
390121073359141;146;2;5;2;2;0;2;0;0.5;1;0.698404651549992;0.725613167522346;0.717712776161659;0.681332053556569;0.00228076717895509;0.162868351972441;NA;NA;NA;1;1;1.60784006105527e-26
604980889196260;150;2;5;2;2;0;2;0;0.5;1;0.439425911426872;0.473790759292435;0.486574103945704;0.469361498837939;0.013984566143985;0.13444169195816;NA;NA;NA;0.870271342479014;1;9.09982794463161e-33
