ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
581360520837630;200;20;1;1;2;1.5;0;0.5;3.7366504102859e-07;1.42975039268284e-06;0.812873340741509;0.752183637593325;1.11038088313415e-07;1.36581729360258e-07;0.816206293799617;0.918473243011791;5.72549604840132e-08;0.31374921731952;0.71459901380421;0.935734296816039;-0.0182175090844478;-0.00260250129777826;0.0962925480177956;0.42911116557395;0.999999999064267;1.58840147254648e-30
965778388710062;240;20;1;1;2;1.5;0;0.5;2.9790945973909e-10;7.78709637851505e-10;0.628315144421191;0.513601829962586;2.65746643547634e-10;1.03226539965911e-10;0.546874706234356;0.56591834408099;3.51124165289358e-12;0.365993571899339;0.518583209868713;0.479876261459753;0.0231261447082701;-0.00722692022133441;0.287631424809109;0.705230525287488;0.999999999992727;7.2054713336947e-39
959230689790443;260;20;1;1;2;1.5;0;0.5;3.20586513618034e-06;4.31882860724842e-05;0.241948243466817;0.283225580946155;3.74086306075638e-06;2.45783354641025e-06;0.245731644442992;0.334817102060282;4.384558884559e-07;0.0102012201129472;0.250483399529938;0.343748800083924;-0.00533669294958839;-0.0106733858991768;0.19745763913477;0.829632313300058;0.999999974506055;6.86126490726966e-43
561971129471809;100;20;1;1;2;1.5;0;0.5;0.00011715303023449;3.72456196477511e-05;0.242882070374824;0.432483077084582;6.54253724604539e-05;7.96672065335973e-05;0.221034483227169;0.486274774819758;0.000100595045349286;0.425554539021553;0.198731828347928;0.180697031169727;-0.0337777377449271;0.019555532378642;-0.0302221864033559;0.661872477447485;0.999999999899621;2.16613106511539e-12
357880366453799;200;20;1;1;2;1.5;0;0.5;1.95684032674153e-07;2.61133462429148e-06;0.237504575879735;0.115045779581242;4.82272896151328e-07;2.48811681834273e-07;0.305238177406057;0.261949478369537;2.26938781491375e-08;0.296060426203361;0.203800474549078;0.170229165226043;-0.0121492628745147;-0.00173560898207353;0.291582308988354;0.364332937701413;0.999999992759191;2.75518750139428e-30
877296828869076;180;20;1;1;2;1.5;0;0.5;3.20417602916937e-05;6.32120980484642e-05;0.493870114784723;0.276375276190501;3.55443037300257e-05;2.82633934778686e-05;0.265920027423819;0.20345796361869;8.77185847990348e-06;0.258393156781827;0.278301399246317;0.373228695211637;-0.011587244366483;-0.011587244366483;0.162221421130763;0.979940351544557;0.999999981048788;1.17191489395668e-26
361262300011370;100;20;1;1;2;1.5;0;0.5;0.00053034223133542;0.00188074092872036;0.180173389980784;0.348975901783024;0.000393249720917518;0.000688467922490484;0.13088669125525;0.27215675611557;0.000190440618874277;0.0561000846857614;0.161143042897181;0.0399987643570598;-0.0434337497153066;0.0295349498064085;0.137250649100369;0.515423069090057;0.999947593218658;3.95272350094247e-12
292108133009357;120;20;1;1;2;1.5;0;0.5;0.00301808114126735;0.154554114266288;0.791959031902362;0.913712754853421;0.00397204360110403;0.00567053432458968;0.925073776347572;0.938754860315144;0.00072379017635394;0.438409765058262;0.829093910792489;0.851176902254161;0.0014551201119719;-0.0625701648147908;0.33322250564156;0.526165733820204;0.999986798965667;4.73557653365303e-16
882578872573894;160;20;1;1;2;1.5;0;0.5;0.00183792950046592;0.00210483156142156;0.947844369227508;0.963268593761747;0.000891605999949616;0.00100032771393871;0.951632086058446;0.868655214280777;0.00603232322552739;0.700214779878496;0.818298216210078;0.546301081021129;0.0153480726113946;0.0570071268423228;-0.232413670972547;0.673591597356279;0.999997948879281;9.77740220293105e-23
142456511262779;220;20;1;1;2;1.5;0;0.5;1.75430499169192e-08;1.89202481527157e-07;0.331374439216956;0.382471350439705;1.83298902712399e-08;1.76496737663802e-08;0.198259341547717;0.236231390313758;5.61518434187788e-10;0.569094573768485;0.16360430795073;0.298450137739744;0.0679722335914772;0.0237112442760967;0.349345665667825;0.704589524090177;0.999999999983014;1.96713728062458e-34
