ID;N;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
82025897256435;390;5;1;2;10;10;2;2;0.5;1;0.00397039965037006;1.13915274432149e-20;0.00105129256146114;3.27299933316271e-21;0.590029345126267;0.0503904748930003;-0.0440747750707748;-0.00734579584512913;-0.345252404721069;0.31093767582986;0.999781643097846;9.30273448087562e-77
255310986550740;55;5;1;2;10;10;2;2;0.5;1;0.00395802336673673;0.00445325657826172;0.00134427806544562;0.00138917443194568;0.00396609437156054;0.0570902260871309;0;0.077151674981046;-0.025717224993682;0.396073826013227;0.979380247205282;6.15340336327799e-09
909161483054112;310;5;1;2;10;10;2;2;0.5;1;0.93234178589959;2.07899078967279e-17;0.866276546701155;2.38489846876265e-17;0.196283461108549;0.0117614718553178;0.0319338546342312;0;0.565685424949238;0.971911940825264;1;1.75547341555238e-52
812372600101288;130;5;1;2;10;10;2;2;0.5;1;0.0568209330827103;2.36589474121448e-10;0.0649951393826812;3.1446982597998e-09;0.860341953700911;0.188802010228907;0.0218504214304109;0.0218504214304109;-0.284055478595342;0.472148487462436;0.998151700902179;9.95219829818723e-23
518987586744916;260;5;1;2;10;10;2;2;0.5;1;7.43384541923003e-09;2.13571130733962e-15;1.79757516587648e-06;6.72132522707578e-16;6.07952569082009e-06;0.0356345450739046;0.0979099895677818;0;-0.0108788877297535;0.194573197548701;0.999536171974619;6.89730521925259e-44
601547152165345;240;5;1;2;10;10;2;2;0.5;1;0.473805164549345;9.84312808497209e-16;0.849467933742637;5.37528460177768e-16;0.00113911674374112;0.000694734188476221;0.106066017177982;0;-0.707106781186547;0.429031363229516;1;1.97015988285277e-40
194005285894517;210;5;1;2;10;10;2;2;0.5;1;0.000152859961864483;6.30702706676007e-13;0.00168492610786432;5.46607409105273e-13;0.000188480662346299;0.00260931117675821;0.108063715590075;0.0135079644487593;0.108063715590075;0.181529734271843;0.998410174169241;1.53258021330926e-36
415223145342013;125;5;1;2;10;10;2;2;0.5;1;0.0498722784019375;5.00117241372105e-07;0.0335498295617391;4.42771979824602e-07;1.13183195251454e-08;0.0528079171494774;-0.0113169682553148;0;0.531897507999796;0.978338604678532;0.998035104596577;8.30283854529852e-21
891025879977266;175;5;1;2;10;10;2;2;0.5;1;0.0678788523321458;1.97796584673429e-10;0.00748666233614473;4.86535488699207e-10;0.0238709788162622;0.0051423579379817;-0.12227899701113;0;-0.0489115988044518;0.224755358144611;0.998951021969564;1.93856050804296e-32
558143488739995;165;5;1;2;10;10;2;2;0.5;1;0.0559972067821758;4.94781762878285e-11;0.0251642105148552;8.25788954653191e-11;1.37341326312647e-08;0.00379057798951189;-0.0600863903062039;-0.00858377004374341;0.669534063411986;0.240157267859013;0.997465469328651;4.53970102556484e-28
612432516662329;210;5;1;2;10;10;2;2;0.5;1;0.00390631826074734;6.55207434061091e-12;0.00677970633585595;2.75455119204647e-12;0.00011171130040171;0.0071019231318632;0.0270864489243943;0.0135432244621972;0.352123836017126;0.298582563861764;0.999276959320376;1.11540025392091e-37
741277601950315;335;5;1;2;10;10;2;2;0.5;1;9.79047126475238e-06;2.61195434503194e-15;1.25165782877135e-06;6.17340936879318e-16;1.14191561836514e-31;0.0701449252420935;-0.0126809374636546;0;0.494556561082529;0.130145034366474;0.999717918271631;1.09646459460204e-57
624601087463442;100;5;1;2;10;10;2;2;0.5;1;0.0419364092033606;3.47798066577042e-05;0.0424421899101437;2.23107022821977e-05;0.00132839972107217;0.000249460771870045;-0.0426401432711221;0;0.14213381090374;0.0327274916850814;1;1.63349521541863e-17
324607126778343;70;5;1;2;10;10;2;2;0.5;1;0.277748157628669;8.52167082373499e-05;0.609783646528292;4.92061420433108e-05;0.0919451581649596;0.0410101327254993;0.222233559801486;0;0.424264068711929;0.406005849709838;1;2.00517603101266e-11
288276988074916;225;5;1;2;10;10;2;2;0.5;1;8.32540817804063e-06;1.0741639499616e-16;3.75270929191127e-05;1.15042207276944e-16;9.63623950315609e-08;0.158031551500664;0.0314297619335298;-0.00628595238670595;0.150862857280943;0.96255652442733;0.999382469469392;6.78104043699002e-38
709442950648719;395;5;1;2;10;10;2;2;0.5;1;0.042991852085831;3.43391273252525e-19;0.0209252367774291;2.95104879003708e-19;0.0202507708913526;0.00123942178205364;-0.0394288027484395;-0.007168873226989;0;0.663455870578272;0.999545697339285;4.30560819783271e-68
23165076736230;360;5;1;2;10;10;2;2;0.5;1;2.82285771755038e-08;9.21153039111546e-19;4.76346919761271e-07;6.45368248257279e-19;1.35189567399776e-18;0.00273895304786096;0.0275002946475926;-0.0078572270421693;0.267145719433756;0.982472859879831;0.999456504463333;3.77530068257725e-61
631325593932150;255;5;1;2;10;10;2;2;0.5;1;0.264648525706952;2.31199864680671e-16;0.221566105119699;1.5725309016205e-16;0.752988708590948;3.43440369229969e-07;-0.0389081075156557;0.0111166021473302;-0.377964473009227;0.931505166035797;0.999513786761069;3.46429856010128e-44
135631676907844;165;5;1;2;10;10;2;2;0.5;1;0.338120532742227;7.27058823102372e-09;0.404000289976392;5.91127062016647e-09;0.171745421292305;0.0180629625878239;0.025717224993682;-0.0171448166624547;0.154303349962092;0.516963693054198;0.998861179517652;1.27824795463898e-27
714450699653849;140;5;1;2;10;10;2;2;0.5;1;0.0438099855346139;1.3755940368035e-06;0.00143085673261301;7.45358031221438e-07;1.17981654676873e-24;0.0349500950303246;-0.090913729009699;0;0.707106781186548;0.446051558045632;1;2.72510894381472e-23
295840655950801;395;5;1;2;10;10;2;2;0.5;1;0.000127506889186188;3.30859650921271e-18;0.000223729685688351;3.02722168133558e-18;2.76728991101273e-14;0.00181621574492477;0.0107425494923376;-0.00716169966155839;0.282887136631556;0.330979572098056;0.999797526665929;2.84670357071467e-67
824452659920717;65;5;1;2;10;10;2;2;0.5;1;0.276008895773005;0.00179718700978475;0.411065422060657;0.000693148049474847;0.732505169279521;0.241311385259463;0.109108945117996;0;-0.370970413401187;0.362769672643511;1;5.6379178664469e-11
512053092531470;115;5;1;2;10;10;2;2;0.5;1;0.27667808723829;1.66982576828139e-07;0.0358411269928104;2.77649439362476e-07;6.79542541830949e-06;0.00718025141381359;-0.147844254190915;0.0123203545159095;0.369610635477286;0.193640020773388;0.997672866020077;1.81204530809077e-19
50413816512690;200;5;1;2;10;10;2;2;0.5;1;0.874617223790913;3.05355925697421e-11;0.698219104459428;6.34025303422987e-11;0.243227877255247;0.015162553234979;-0.0922194574988645;-0.00709380442298957;0.283752176919583;0.218058139668224;0.998248501486834;6.89364329278492e-35
390984973347067;215;5;1;2;10;10;2;2;0.5;1;0.00845286247292982;5.27183253711772e-08;0.0185966638027811;4.8314299878356e-08;0.000407998589220172;0.000758149854784445;0.0197951895616224;-0.0131967930410816;-0.679634841615702;0.676859109940379;0.999316251298065;1.57121432493091e-37
961036198063778;175;5;1;2;10;10;2;2;0.5;1;0.00826254256187556;3.04766354528548e-09;0.00211997269589388;3.52159958367848e-09;0.00356876076168543;8.90417091028008e-06;-0.0646592645026247;-0.0161648161256562;-0.59001578858645;0.666635288154632;0.99898582028036;2.4990737177113e-29
815622453373654;85;5;1;2;10;10;2;2;0.5;1;0.183819868162717;4.14678211916325e-05;0.462134522699818;2.81290711633742e-05;0.00231112489760951;0.236512109386892;0.183333333333333;0;0.666666666666667;0.373228025833499;1;3.01392150630143e-14
