ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
765263387166076;210;5;3;5;3;3;2;1;2;1.5;0.5;0;1.31227525167977e-07;1.4141464761119e-08;4.6175689231706e-08;1.9102770353814e-08;5.30885211691544e-08;0.0917396901947922;-0.0673557228038481;4.1747228001149e-19;-0.0269422891215392;0.732120536585616;0.998427111047056;2.34516492656928e-35
55225689527491;320;5;5;5;5;4;2;1;2;1.5;0.5;0;4.36972449923338e-05;1.11862031376466e-05;4.22672284110138e-05;2.52756100420063e-05;3.29832480320571e-12;0.427766030824469;-0.0220975185084528;0.00441950370169057;0.848544710724589;0.591813832789788;0.99969263601638;3.2208290465956e-54
590126167801212;360;5;1;5;1;5;2;1;2;1.5;0.5;0;7.2364656707641e-08;3.62398172952979e-08;1.03151338253936e-07;6.40763870417461e-08;0.00615813219644887;0.0745528161657513;-0.00785686326200928;-0.00785686326200928;-0.711046125211839;0.318227339863131;0.999756699188071;4.08752978126117e-61
178837791398080;390;5;1;5;1;3;2;1;2;1.5;0.5;0;4.63046438177061e-08;5.73757997300157e-08;7.84297819428918e-08;3.61993695399499e-08;6.81139482633221e-05;0.0627650995865545;0.0435348765632226;-6.47041664555565e-19;-0.282976697660947;0.899366036808715;0.999792076355471;1.15662014146577e-66
995203805094235;190;5;1;5;1;3;2;1;2;1.5;0.5;0;0.000792689472889475;8.87926884137213e-05;0.000164003217875955;0.000108263328587428;0.00451074530894178;0.00358467862281906;-0.111648439134718;0;-0.282842712474619;0.327229432241999;1;7.58769910830567e-32
382700175278510;180;5;3;5;3;4;2;1;2;1.5;0.5;0;0.00684538466468046;0.000616205001957151;0.00245660144037613;0.00208516205629935;0.000683344347621997;0.167980549430901;-0.078572270421693;-0.0078572270421693;0.133572859716878;0.638621236572581;0.99904089420091;3.72625135429423e-30
532577307215079;70;5;1;5;1;3;2;1;2;1.5;0.5;0;0.0423167892333193;0.0296632230065962;0.0283207973573155;0.0280201641796387;0.0267712040168718;0.851978856645283;-0.0404061017820884;0;3.92523114670944e-17;0.966185091096796;1;2.00517603101266e-11
68847719141276;280;5;3;5;3;4;2;1;2;1.5;0.5;0;5.05460798058693e-05;1.80839667090698e-05;2.29804470106061e-05;1.27038949911295e-05;0.000758737005146344;0.0258828001796222;-0.0454754296943124;8.17177424148341e-19;-0.242535625036333;0.327140997232245;0.999598880200312;1.49887435647467e-47
421377411328223;230;5;3;5;3;3;2;1;2;1.5;0.5;0;5.04297397013322e-05;1.86620427883653e-05;4.64376992443197e-05;2.25685786548505e-05;0.0666800952897696;0.0982749832665565;-0.0432395434718976;-0.00617707763884251;-0.642416074439621;0.831173539707623;0.999398093267472;6.65172826397498e-41
847502433515432;190;5;5;5;5;4;2;1;2;1.5;0.5;0;1.72132613178012e-05;5.51107668897809e-06;7.75905592549913e-06;5.07276167493265e-06;3.16335139188814e-06;0.0122326338381019;-0.0670224902326312;-0.00744694335918124;0.0446816601550874;0.654592981658874;0.998083821668142;4.84153485572122e-32
