ID;N;K;scale_batch_effect;covariate_effect;SD_residual;treatment_effect;interaction_effect;prob_treatment;p_treatment_rnd_no_control;p_treatment_rnd_control;p_interaction_rnd_no_control;p_interaction_rnd_control;p_treatment_anticlust_no_control;p_treatment_anticlust_control;p_interaction_anticlust_no_control;p_interaction_anticlust_control;p_treatment_confound_no_control;p_treatment_confound_control;p_interaction_confound_no_control;p_interaction_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
653363648599189;170;5;10;1;2;1.5;0;0.5;3.5114552276124e-09;9.67821867937142e-09;0.79495335043415;0.2138372066571;0.000559528731639165;1.72411224138641e-08;0.402123697962361;0.187201629103014;4.94565131561752e-09;0.0224672013348161;0.472355603295082;0.132157484832341;0.216351383957983;-0.00832120707530704;0.282921040560439;0.0132969897658262;0.997620271988305;1.62214889439526e-28
361947341495873;120;5;10;1;2;1.5;0;0.5;0.00984883026405874;1.03344115428465e-05;0.577937319990361;0.623820677358646;0.00681700844289993;6.71398167491811e-06;0.658104044012441;0.529917474111244;0.821054235406555;0.0552353599225109;0.0230027264226287;0.335685787018093;-0.0117998720900798;-0.0235997441801596;-0.353996162702394;0.928988214520635;0.995298456638267;3.44299216270541e-20
142264719800832;200;5;10;1;2;1.5;0;0.5;0.0720620044336585;3.23859119425136e-06;0.856541812409822;0.50606187042232;0.00376836349254957;1.49274614882145e-06;0.881488101768621;0.497357197098881;1.44319973588372e-14;0.0082006514269246;0.673914808264257;0.425359835546457;-0.0989949493661167;0;0.424264068711929;0.287297495183646;1;1.46192962415479e-33
346308481592079;265;5;10;1;2;1.5;0;0.5;0.000244386781713058;1.15313331170106e-07;0.823722444095523;0.240310593034497;0.00101344179609428;1.66970836080825e-07;0.499805342765381;0.19583455042349;4.90727946048847e-36;0.0250254732445804;0.307026555326741;0.193746102914372;0.0374016162121876;0.00534308803031251;0.673229091819377;0.252653791565029;0.99955125408105;2.15790262928982e-45
880223441579313;230;5;10;1;2;1.5;0;0.5;0.0406725988379183;9.53891237300274e-05;0.281634545500381;0.627750927112678;0.0220518186867047;7.31969736405308e-05;0.855804261577945;0.818596898915868;0.000230068689134945;0.0342546263635691;0.128294467234059;0.734027527608695;-0.0369274472937998;0;0.110782341881399;0.593926857371905;1;3.66615088203814e-39
99061676469589;130;5;10;1;2;1.5;0;0.5;0.103060645676433;0.00315182906225637;0.589023305788638;0.974474570865771;0.1224756188427;0.0041057981133341;0.806731045079176;0.907230514497829;0.00258309911585767;0.0418927933299737;0.0421200026035808;0.865266584437745;0;0;0.14142135623731;0.651535914388539;1;1.38344790692388e-21
753833682327572;195;5;10;1;2;1.5;0;0.5;7.65408733800356e-06;5.08707654705661e-06;0.264180361340094;0.735717809262393;0.00678151573341034;5.46234476881354e-06;0.92897096600398;0.77873099568778;0.748366239923834;0.0488782375729751;0.540492980662971;0.61972508444095;0.145278876229236;-0.00726394381146181;-0.28329380864701;0.119637105614546;0.998171042354145;2.4097083504923e-33
399627429109151;80;5;10;1;2;1.5;0;0.5;0.478024008575074;0.0421387045574155;0.349400197022121;0.998936089855473;0.173113324151348;0.0405127272231029;0.804114568463902;0.819513560618034;0.00288965726012201;0.00310214359256432;0.958393344046781;0.861767672808003;-0.0897736964258177;0.0179547392851635;0.251366349992289;0.667573074263044;0.989194167769089;1.14827274760444e-15
360222709478056;95;5;10;1;2;1.5;0;0.5;0.191500675254783;0.00271103736450927;0.978186283359169;0.551361763097461;0.0454673843313358;0.00282539049354381;0.506398239862352;0.459150622529275;0.0715172521431667;0.0241177174286472;0.114054621995569;0.488564917435973;-0.0448611453415934;0.029907430227729;-0.418704023188205;0.666380573981752;0.992535343336872;1.63503795719934e-16
306567874672190;60;5;10;1;2;1.5;0;0.5;0.0434985052930633;0.0794673001828571;0.688872254391379;0.862638657233968;0.442959588952994;0.170584327047322;0.72950128513225;0.984752512531549;0.00433706094788116;0.622980193240804;0.729213891324028;0.949234178701483;0.215141149680191;0;0.33466401061363;0.109834255191044;1;1.79567191963109e-11
