ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
870612522590606;320;5;1;5;1;2;2;1;2;1.5;0.5;1;3.080479539046e-08;1.08968856238025e-08;1.95258164217146e-08;8.61607158673412e-09;8.96021819942754e-06;0.0153108997928971;2.4532694666934e-18;0;-0.282842712474619;0.90979598956895;1;3.31815009070872e-54
727809741595093;165;5;2;5;2;4;2;1;2;1.5;0.5;1;0.0145089227266723;0.0227552472658564;0.0172469908107643;0.0243611048860858;0.038785311511708;0.0684269979420855;0.0429505082965031;0.0171802033186012;-0.0944911182523068;0.807507769334032;0.99745816421546;2.54788067064387e-28
617475984786243;115;5;5;5;5;5;2;1;2;1.5;0.5;1;0.16509785195228;0.102115958562562;0.128673390315429;0.0916303761755293;0.178270790165049;0.652165373529888;-0.0253022699684629;0.0379534049526943;-0.0506045399369258;0.80524385043811;0.971988068514579;2.78091299450936e-22
72616572980544;190;5;3;5;3;5;2;1;2;1.5;0.5;1;6.91528941876602e-05;9.5223945383771e-07;4.47901502684066e-06;2.16522420082596e-06;0.00936893069336921;0.80182303917536;-0.149395239611473;0.0224092859417209;-0.649869292309906;0.194415378849208;0.998060726665619;3.04578883938774e-33
434987516977965;285;5;2;5;2;4;2;1;2;1.5;0.5;1;3.03189533052692e-08;1.18513350446554e-09;1.01554428901296e-08;1.78153968794505e-09;2.23778457209327e-06;0.0464918556692455;-0.0595755468734499;2.65544631316293e-19;-0.282983847648887;0.40356963725935;0.999136369502775;1.80787143220896e-48
665180325613310;155;5;2;5;2;2;2;1;2;1.5;0.5;1;2.6542432495408e-05;3.78148767900432e-05;5.41436075959079e-05;3.70114903981399e-05;2.05734002904861e-07;0.0547747510424222;0.0729931868601812;-0.00912414835752265;0.428834972803564;0.602999994142159;0.997153169021843;7.3529999360125e-26
641248214107316;110;5;1;5;1;3;2;1;2;1.5;0.5;1;5.18090421076841e-05;0.000244088758603411;4.93089179456917e-05;0.000139156730984026;0.000635909914910225;0.575866373375559;0.0907332732889122;0.038885688552391;-0.181466546577824;0.248977629851942;0.994288160592286;4.97189007298786e-20
57376443785122;40;5;2;5;2;2;2;1;2;1.5;0.5;1;0.0726379704842397;0.0807402185296038;0.0494853483909089;0.0462133658898522;0.347002457895778;0.121533721105747;-0.107279780977823;-0.0357599269926076;-0.607918758874329;0.616259007941551;0.961516704599644;2.37214192443745e-07
369959601418233;110;5;5;5;5;4;2;1;2;1.5;0.5;1;0.00289388394407135;0.00579306342236456;0.00199652205000852;0.00297484393695007;0.0089453110833894;0.627158578232994;-0.102868899974728;-0.012858612496841;-0.308606699924184;0.49025267189772;0.997478539420028;3.21501084905927e-18
203297971494254;55;5;1;5;1;5;2;1;2;1.5;0.5;1;0.00930990318031914;0.000166536285687345;0.0031296734793545;0.000269175645387322;1.50007515666776e-05;0.851543126930017;-0.0772539303936907;0.0515026202624605;0.849793234330598;0.906561430737398;0.990338779012335;4.4010445184392e-09
466775932639393;360;5;5;5;5;2;2;1;2;1.5;0.5;1;1.88866147822999e-05;1.8953724044658e-06;7.81047430599324e-06;5.73013487352456e-07;0.00118425687845828;0.679190820849291;-0.0671187440378774;0.00394816141399278;-0.284267621807481;0.454145038898188;0.999445728779541;7.21338547243492e-65
423988060782017;45;5;4;5;4;2;2;1;2;1.5;0.5;1;0.0173690916339245;0.00128499608365824;0.0202662302321331;0.00237656483589072;0.0169699264192179;0.326331754788517;6.97678820626449e-18;-0.0628694613461932;4.18522088367651e-17;0.678539105822622;0.970148980300831;2.75104107988473e-07
