ID;N;K;M;K;M;P;scale_batch_effect;scale_covariate_effect;SD_residual;treatment_effect;prob_treatment;adjust_for_covariate;p_rnd_no_control;p_rnd_control;p_anticlust_no_control;p_anticlust_control;p_confound_no_control;p_confound_control;cor_rnd;cor_anticlust;cor_confound;balance_rnd;balance_anticlust;balance_confound
324350706254656;90;2;2;2;2;4;0;1;2;0.5;0.5;0;0.0204935660731214;0.0258495086983198;0.0204935660731214;0.0209024707342586;0.0204935660731214;0.90960318009093;NA;NA;NA;0.139918635930991;1;1.21851499922438e-19
769377853899160;116;2;3;2;3;2;0;1;2;0.5;0.5;0;0.0503312500032815;0.00697768965875355;0.0503312500032815;0.0515119041776033;0.0503312500032815;0.134593696092039;NA;NA;NA;0.137336380613598;1;2.46674689694962e-25
198210855343692;42;2;2;2;2;2;0;1;2;0.5;0.5;0;0.173233848415908;0.0980489506476516;0.173233848415908;0.17778746125684;0.173233848415908;0.313067395158435;NA;NA;NA;0.118990720893124;1;1.15371333341937e-07
780305022520667;400;2;3;2;3;4;0;1;2;0.5;0.5;0;0.000616098263251412;0.000769306714332417;0.000616098263251412;0.000616741803410607;0.000616098263251412;0.199357104927453;NA;NA;NA;0.423426694097954;1;2.95028844678526e-82
997228928162054;56;2;1;2;1;4;0;1;2;0.5;0.5;0;0.0144828598935816;0.0161618201724011;0.0144828598935816;0.015370905666188;0.0144828598935816;0.692314019430941;NA;NA;NA;0.787136510451117;1;5.27457909442772e-10
653141485091256;224;2;3;2;3;4;0;1;2;0.5;0.5;0;0.0335335679279669;0.0345678992503786;0.0335335679279669;0.0334449456652912;0.0335335679279669;0.0346054618123744;NA;NA;NA;0.892859347327484;1;5.24323677616998e-39
361174044468555;400;2;5;2;5;2;0;1;2;0.5;0.5;0;0.86092074824535;0.783801163719542;0.86092074824535;0.861093724716913;0.86092074824535;0.585104721336675;NA;NA;NA;0.270732357488891;1;7.28048715744726e-80
62091893612006;198;2;4;2;4;2;0;1;2;0.5;0.5;0;0.119850074222728;0.114425509328188;0.119850074222728;0.120620008502555;0.119850074222728;0.346501124310019;NA;NA;NA;0.669799508366929;1;3.02314296896982e-43
822825669742523;268;2;1;2;1;2;0;1;2;0.5;0.5;0;0.00512405891099857;0.0070653443287792;0.00512405891099857;0.00494238666443887;0.00512405891099857;0.851883266242278;NA;NA;NA;0.0661116448194606;1;2.59550023365817e-51
416994624626701;44;2;5;2;5;3;0;1;2;0.5;0.5;0;0.236374813283151;0.254567112799223;0.236374813283151;0.248176110766508;0.236374813283151;0.18280208087124;NA;NA;NA;1;1;4.2924104360489e-08
